time,n_A+p,n_B,n_AB
100,0.289,0.224,0.487
200,0.224,0.211,0.566
300,0.118,0.250,0.632
400,0.066,0.105,0.829
500,0.105,0.197,0.697
600,0.039,0.342,0.618
700,0.092,0.237,0.671
800,0.039,0.224,0.737
900,0.092,0.158,0.750
1000,0.092,0.105,0.803
1100,0.079,0.092,0.829
1200,0.053,0.105,0.842
1300,0.092,0.158,0.750
1400,0.079,0.105,0.816
1500,0.039,0.105,0.855
1600,0.092,0.132,0.776
1700,0.197,0.066,0.737
1800,0.158,0.118,0.724
1900,0.079,0.132,0.789
2000,0.105,0.092,0.803
2100,0.066,0.105,0.829
2200,0.066,0.118,0.816
2300,0.132,0.105,0.763
2400,0.053,0.132,0.816
2500,0.105,0.145,0.750
2600,0.118,0.066,0.816
2700,0.145,0.105,0.750
2800,0.171,0.066,0.763
2900,0.092,0.066,0.842
3000,0.118,0.158,0.724
3100,0.092,0.118,0.789
3200,0.066,0.197,0.737
3300,0.171,0.105,0.724
3400,0.118,0.132,0.750
3500,0.171,0.079,0.750
3600,0.145,0.092,0.763
3700,0.039,0.039,0.921
3800,0.118,0.118,0.763
3900,0.118,0.066,0.816
4000,0.105,0.132,0.763
4100,0.184,0.026,0.789
4200,0.158,0.066,0.776
4300,0.184,0.079,0.737
4400,0.092,0.171,0.737
4500,0.066,0.132,0.803
4600,0.026,0.158,0.816
4700,0.079,0.105,0.816
4800,0.289,0.039,0.671
4900,0.132,0.053,0.816
5000,0.039,0.197,0.763
5100,0.079,0.224,0.697
5200,0.026,0.105,0.868
5300,0.066,0.053,0.882
5400,0.079,0.118,0.803
5500,0.013,0.263,0.724
5600,0.000,0.211,0.789
5700,0.066,0.105,0.829
5800,0.026,0.132,0.842
5900,0.184,0.066,0.750
6000,0.145,0.092,0.763
6100,0.145,0.158,0.697
6200,0.092,0.197,0.711
6300,0.066,0.197,0.737
6400,0.158,0.224,0.618
6500,0.079,0.237,0.684
6600,0.079,0.197,0.724
6700,0.092,0.224,0.684
6800,0.132,0.197,0.671
6900,0.118,0.184,0.697
7000,0.145,0.250,0.605
7100,0.171,0.105,0.724
7200,0.171,0.118,0.711
7300,0.197,0.171,0.632
7400,0.118,0.171,0.711
7500,0.224,0.118,0.658
7600,0.211,0.079,0.711
7700,0.211,0.079,0.711
7800,0.184,0.066,0.750
7900,0.158,0.105,0.737
8000,0.118,0.118,0.763
8100,0.092,0.039,0.868
8200,0.132,0.105,0.763
8300,0.184,0.066,0.750
8400,0.211,0.039,0.750
8500,0.158,0.066,0.776
8600,0.184,0.039,0.776
8700,0.211,0.066,0.724
8800,0.118,0.158,0.724
8900,0.066,0.184,0.750
9000,0.105,0.092,0.803
9100,0.053,0.132,0.816
9200,0.026,0.211,0.763
9300,0.105,0.197,0.697
9400,0.079,0.276,0.645
9500,0.026,0.355,0.618
9600,0.092,0.303,0.605
9700,0.158,0.211,0.632
9800,0.197,0.237,0.566
9900,0.184,0.158,0.658
10000,0.079,0.197,0.724
10100,0.066,0.105,0.829
10200,0.171,0.079,0.750
10300,0.145,0.079,0.776
10400,0.145,0.132,0.724
10500,0.079,0.092,0.829
10600,0.118,0.079,0.803
10700,0.171,0.105,0.724
10800,0.197,0.066,0.737
10900,0.118,0.158,0.724
11000,0.184,0.184,0.632
11100,0.158,0.118,0.724
11200,0.171,0.132,0.697
11300,0.118,0.105,0.776
11400,0.276,0.105,0.618
11500,0.158,0.184,0.658
11600,0.118,0.118,0.763
11700,0.118,0.066,0.816
11800,0.132,0.053,0.816
11900,0.184,0.013,0.803
12000,0.224,0.039,0.737
12100,0.184,0.105,0.711
12200,0.145,0.092,0.763
12300,0.079,0.118,0.803
12400,0.158,0.066,0.776
12500,0.224,0.053,0.724
12600,0.158,0.079,0.763
12700,0.197,0.092,0.711
12800,0.224,0.158,0.618
12900,0.132,0.079,0.789
13000,0.184,0.145,0.671
13100,0.132,0.158,0.711
13200,0.079,0.132,0.789
13300,0.066,0.118,0.816
13400,0.105,0.118,0.776
13500,0.053,0.118,0.829
13600,0.237,0.053,0.711
13700,0.105,0.039,0.855
13800,0.092,0.066,0.842
13900,0.145,0.079,0.776
14000,0.145,0.184,0.671
