time,n_A+p,n_B,n_AB
100,0.358,0.428,0.214
200,0.346,0.370,0.284
300,0.315,0.355,0.330
400,0.291,0.330,0.379
500,0.281,0.321,0.398
600,0.248,0.318,0.434
700,0.242,0.312,0.446
800,0.229,0.291,0.480
900,0.232,0.300,0.468
1000,0.208,0.318,0.474
1100,0.220,0.327,0.453
1200,0.217,0.309,0.474
1300,0.220,0.330,0.450
1400,0.202,0.315,0.483
1500,0.196,0.324,0.480
1600,0.229,0.336,0.434
1700,0.242,0.355,0.404
1800,0.266,0.333,0.401
1900,0.284,0.291,0.425
2000,0.275,0.291,0.434
2100,0.278,0.300,0.422
2200,0.254,0.315,0.431
2300,0.269,0.343,0.388
2400,0.248,0.376,0.376
2500,0.220,0.379,0.401
2600,0.190,0.382,0.428
2700,0.202,0.394,0.404
2800,0.208,0.416,0.376
2900,0.239,0.407,0.355
3000,0.242,0.401,0.358
3100,0.226,0.379,0.394
3200,0.220,0.361,0.419
3300,0.220,0.373,0.407
3400,0.245,0.373,0.382
3500,0.229,0.410,0.361
3600,0.223,0.385,0.391
3700,0.235,0.382,0.382
3800,0.229,0.401,0.370
3900,0.220,0.407,0.373
4000,0.239,0.419,0.343
4100,0.223,0.453,0.324
4200,0.223,0.486,0.291
4300,0.165,0.502,0.333
4400,0.168,0.492,0.339
4500,0.165,0.492,0.343
4600,0.174,0.486,0.339
4700,0.159,0.453,0.388
4800,0.141,0.477,0.382
4900,0.131,0.480,0.388
5000,0.122,0.468,0.410
5100,0.138,0.489,0.373
5200,0.171,0.471,0.358
5300,0.159,0.459,0.382
5400,0.150,0.517,0.333
5500,0.144,0.523,0.333
5600,0.162,0.529,0.309
5700,0.128,0.538,0.333
5800,0.119,0.526,0.355
5900,0.138,0.554,0.309
6000,0.141,0.590,0.269
6100,0.162,0.560,0.278
6200,0.135,0.550,0.315
6300,0.147,0.538,0.315
6400,0.153,0.532,0.315
6500,0.138,0.520,0.343
6600,0.162,0.498,0.339
6700,0.156,0.523,0.321
6800,0.147,0.547,0.306
6900,0.138,0.526,0.336
7000,0.147,0.520,0.333
7100,0.116,0.502,0.382
7200,0.125,0.511,0.364
7300,0.177,0.465,0.358
7400,0.147,0.523,0.330
7500,0.138,0.538,0.324
7600,0.131,0.538,0.330
7700,0.122,0.563,0.315
7800,0.122,0.544,0.333
7900,0.119,0.557,0.324
8000,0.107,0.535,0.358
8100,0.119,0.514,0.367
8200,0.107,0.541,0.352
8300,0.113,0.517,0.370
8400,0.107,0.502,0.391
8500,0.110,0.538,0.352
8600,0.107,0.538,0.355
8700,0.107,0.511,0.382
8800,0.092,0.523,0.385
8900,0.083,0.532,0.385
9000,0.076,0.535,0.388
9100,0.110,0.560,0.330
9200,0.107,0.602,0.291
9300,0.104,0.618,0.278
9400,0.107,0.648,0.245
9500,0.086,0.636,0.278
9600,0.076,0.633,0.291
9700,0.073,0.645,0.281
9800,0.052,0.654,0.294
9900,0.064,0.673,0.263
10000,0.058,0.661,0.281
10100,0.049,0.670,0.281
10200,0.052,0.703,0.245
10300,0.061,0.703,0.235
10400,0.052,0.691,0.257
10500,0.046,0.700,0.254
10600,0.058,0.728,0.214
10700,0.061,0.709,0.229
10800,0.067,0.713,0.220
10900,0.061,0.697,0.242
11000,0.055,0.688,0.257
11100,0.037,0.722,0.242
11200,0.031,0.709,0.260
11300,0.024,0.743,0.232
11400,0.021,0.777,0.202
11500,0.018,0.801,0.180
11600,0.012,0.832,0.156
11700,0.009,0.838,0.153
11800,0.003,0.844,0.153
11900,0.003,0.859,0.138
12000,0.003,0.859,0.138
12100,0.009,0.856,0.135
12200,0.009,0.813,0.177
12300,0.012,0.838,0.150
12400,0.015,0.859,0.125
12500,0.006,0.878,0.116
12600,0.006,0.875,0.119
12700,0.006,0.862,0.131
12800,0.012,0.862,0.125
12900,0.009,0.865,0.125
13000,0.012,0.890,0.098
13100,0.018,0.896,0.086
13200,0.015,0.893,0.092
13300,0.009,0.899,0.092
13400,0.009,0.911,0.080
13500,0.006,0.920,0.073
13600,0.012,0.908,0.080
13700,0.012,0.914,0.073
13800,0.009,0.908,0.083
13900,0.006,0.902,0.092
14000,0.006,0.899,0.095
14100,0.006,0.899,0.095
14200,0.003,0.924,0.073
14300,0.003,0.936,0.061
14400,0.003,0.942,0.055
14500,0.003,0.957,0.040
14600,0.000,0.969,0.031
14700,0.000,0.969,0.031
14800,0.000,0.976,0.024
14900,0.000,0.976,0.024
15000,0.000,0.976,0.024
15100,0.000,0.969,0.031
15200,0.000,0.969,0.031
15300,0.000,0.972,0.028
15400,0.000,0.969,0.031
15500,0.000,0.969,0.031
15600,0.000,0.979,0.021
15700,0.000,0.982,0.018
15800,0.000,0.982,0.018
15900,0.000,0.991,0.009
16000,0.000,0.991,0.009
16100,0.000,0.991,0.009
16200,0.000,0.988,0.012
16300,0.000,0.991,0.009
16400,0.000,0.991,0.009
16500,0.000,0.994,0.006
16600,0.000,0.988,0.012
16700,0.000,0.985,0.015
16800,0.000,0.988,0.012
16900,0.000,0.991,0.009
17000,0.000,0.988,0.012
17100,0.000,0.985,0.015
17200,0.000,0.988,0.012
17300,0.000,0.994,0.006
17400,0.000,0.997,0.003
17500,0.000,0.997,0.003
17600,0.000,0.997,0.003
17700,0.000,1.000,0.000
