time,n_A+p,n_B,n_AB
100,0.368,0.316,0.316
200,0.289,0.408,0.303
300,0.224,0.434,0.342
400,0.132,0.553,0.316
500,0.118,0.632,0.250
600,0.066,0.684,0.250
700,0.053,0.789,0.158
800,0.026,0.842,0.132
900,0.013,0.842,0.145
1000,0.013,0.882,0.105
1100,0.013,0.921,0.066
1200,0.000,0.934,0.066
1300,0.000,0.921,0.079
1400,0.053,0.671,0.276
1500,0.158,0.579,0.263
1600,0.145,0.605,0.250
1700,0.079,0.645,0.276
1800,0.039,0.750,0.211
1900,0.066,0.645,0.289
2000,0.066,0.711,0.224
2100,0.053,0.776,0.171
2200,0.118,0.513,0.368
2300,0.105,0.592,0.303
2400,0.118,0.513,0.368
2500,0.171,0.342,0.487
2600,0.118,0.487,0.395
2700,0.171,0.303,0.526
2800,0.145,0.461,0.395
2900,0.079,0.645,0.276
3000,0.066,0.671,0.263
3100,0.184,0.513,0.303
3200,0.211,0.434,0.355
3300,0.145,0.487,0.368
3400,0.145,0.658,0.197
3500,0.105,0.671,0.224
3600,0.039,0.763,0.197
3700,0.013,0.842,0.145
3800,0.013,0.803,0.184
3900,0.053,0.724,0.224
4000,0.039,0.789,0.171
4100,0.013,0.882,0.105
4200,0.000,0.908,0.092
4300,0.000,0.961,0.039
4400,0.000,0.947,0.053
4500,0.000,0.816,0.184
4600,0.013,0.816,0.171
4700,0.026,0.632,0.342
4800,0.013,0.711,0.276
4900,0.092,0.645,0.263
5000,0.026,0.776,0.197
5100,0.092,0.658,0.250
5200,0.118,0.658,0.224
5300,0.066,0.789,0.145
5400,0.000,0.829,0.171
5500,0.000,0.934,0.066
5600,0.013,0.947,0.039
5700,0.000,0.829,0.171
5800,0.026,0.750,0.224
5900,0.039,0.829,0.132
6000,0.013,0.895,0.092
6100,0.013,0.816,0.171
6200,0.013,0.895,0.092
6300,0.013,0.816,0.171
6400,0.000,0.855,0.145
6500,0.000,0.921,0.079
6600,0.000,0.908,0.092
6700,0.000,0.895,0.105
6800,0.026,0.855,0.118
6900,0.053,0.645,0.303
7000,0.053,0.776,0.171
7100,0.013,0.908,0.079
7200,0.000,0.882,0.118
7300,0.000,0.908,0.092
7400,0.000,0.842,0.158
7500,0.066,0.763,0.171
7600,0.066,0.684,0.250
7700,0.171,0.566,0.263
7800,0.079,0.697,0.224
7900,0.066,0.750,0.184
8000,0.105,0.632,0.263
8100,0.026,0.737,0.237
8200,0.066,0.697,0.237
8300,0.105,0.553,0.342
8400,0.066,0.605,0.329
8500,0.013,0.776,0.211
8600,0.000,0.855,0.145
8700,0.000,0.934,0.066
8800,0.000,0.882,0.118
8900,0.000,0.855,0.145
9000,0.000,0.855,0.145
9100,0.013,0.842,0.145
9200,0.013,0.816,0.171
9300,0.026,0.882,0.092
9400,0.000,0.947,0.053
9500,0.000,1.000,0.000
