time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.923,0.045,0.136853
1000,0.040,0.866,0.094,0.203887
1500,0.035,0.849,0.117,0.216514
2000,0.032,0.834,0.134,0.228282
2500,0.050,0.779,0.171,0.297373
3000,0.060,0.797,0.144,0.255418
3500,0.065,0.772,0.164,0.272287
4000,0.089,0.737,0.174,0.304857
4500,0.077,0.712,0.211,0.327515
5000,0.097,0.667,0.236,0.379406
5500,0.122,0.663,0.216,0.394991
6000,0.089,0.695,0.216,0.352354
6500,0.104,0.658,0.238,0.384159
7000,0.094,0.710,0.196,0.334275
7500,0.079,0.730,0.191,0.305564
8000,0.087,0.690,0.223,0.349517
8500,0.107,0.675,0.218,0.361320
9000,0.099,0.643,0.258,0.380124
9500,0.117,0.613,0.270,0.422199
10000,0.146,0.608,0.246,0.428668
10500,0.127,0.600,0.273,0.406584
11000,0.159,0.514,0.328,0.460612
11500,0.206,0.429,0.365,0.490400
12000,0.261,0.367,0.372,0.496566
12500,0.258,0.392,0.350,0.496363
13000,0.258,0.402,0.340,0.499011
13500,0.270,0.382,0.347,0.496163
14000,0.275,0.367,0.357,0.496645
14500,0.362,0.248,0.390,0.487929
15000,0.397,0.266,0.337,0.489179
15500,0.385,0.293,0.323,0.497172
16000,0.439,0.213,0.347,0.477967
16500,0.457,0.199,0.345,0.472587
17000,0.457,0.186,0.357,0.462890
17500,0.548,0.132,0.320,0.408791
18000,0.576,0.149,0.275,0.421996
18500,0.576,0.146,0.278,0.419729
19000,0.628,0.127,0.246,0.393561
19500,0.675,0.082,0.243,0.336680
20000,0.675,0.092,0.233,0.347220
20500,0.667,0.094,0.238,0.354150
21000,0.623,0.084,0.293,0.392383
21500,0.667,0.089,0.243,0.371492
22000,0.660,0.094,0.246,0.349092
22500,0.697,0.087,0.216,0.310487
23000,0.824,0.050,0.127,0.182795
23500,0.836,0.035,0.129,0.175275
24000,0.844,0.035,0.122,0.185023
24500,0.873,0.022,0.104,0.149372
25000,0.849,0.025,0.127,0.191391
25500,0.861,0.017,0.122,0.157097
26000,0.836,0.022,0.141,0.191159
26500,0.878,0.012,0.109,0.131509
27000,0.908,0.017,0.074,0.081723
27500,0.935,0.012,0.052,0.057014
28000,0.953,0.007,0.040,0.039525
28500,0.943,0.012,0.045,0.069962
29000,0.960,0.012,0.027,0.043157
29500,0.948,0.010,0.042,0.054565
30000,0.953,0.010,0.037,0.051019
30500,0.958,0.002,0.040,0.047303
31000,0.978,0.007,0.015,0.017217
31500,0.980,0.005,0.015,0.020303
32000,0.990,0.002,0.007,0.002964
32500,0.990,0.002,0.007,0.002964
33000,0.993,0.002,0.005,0.002084
33500,0.995,0.002,0.002,0.001815
34000,0.998,0.002,0.000,0.000090
34500,0.998,0.002,0.000,0.000090
35000,0.998,0.002,0.000,0.000090
35500,0.998,0.002,0.000,0.000090
36000,0.998,0.002,0.000,0.000090
36500,0.995,0.002,0.002,0.014077
37000,0.995,0.002,0.002,0.002217
37500,0.995,0.002,0.002,0.002217
38000,0.998,0.002,0.000,0.000090
38500,0.998,0.002,0.000,0.000090
39000,0.998,0.002,0.000,0.000090
39500,0.998,0.002,0.000,0.000090
40000,0.998,0.002,0.000,0.000090
40500,0.998,0.002,0.000,0.000090
41000,0.998,0.002,0.000,0.000090
41500,0.998,0.002,0.000,0.000090
42000,0.998,0.002,0.000,0.000090
42500,0.998,0.002,0.000,0.000090
43000,0.998,0.002,0.000,0.000090
43500,0.998,0.002,0.000,0.000090
44000,0.998,0.002,0.000,0.000090
44500,0.998,0.002,0.000,0.000090
45000,0.998,0.002,0.000,0.000090
45500,0.998,0.002,0.000,0.000090
46000,0.998,0.002,0.000,0.000090
46500,0.998,0.002,0.000,0.000090
47000,0.998,0.002,0.000,0.000090
47500,0.998,0.002,0.000,0.000090
48000,0.998,0.002,0.000,0.000090
48500,0.998,0.002,0.000,0.000090
49000,0.998,0.002,0.000,0.000090
49500,0.998,0.002,0.000,0.000090
50000,0.998,0.002,0.000,0.000090
50500,0.998,0.002,0.000,0.000090
51000,0.998,0.002,0.000,0.000090
51500,0.998,0.002,0.000,0.000090
52000,0.998,0.002,0.000,0.000090
52500,0.998,0.002,0.000,0.000090
53000,0.998,0.002,0.000,0.000090
53500,0.998,0.002,0.000,0.000090
54000,0.998,0.000,0.002,0.000090
54500,0.998,0.000,0.002,0.000090
55000,0.998,0.000,0.002,0.000090
55500,0.998,0.000,0.002,0.000090
56000,0.998,0.000,0.002,0.000090
56500,0.998,0.000,0.002,0.000090
57000,0.998,0.000,0.002,0.000090
57500,0.998,0.000,0.002,0.000090
58000,0.998,0.000,0.002,0.000090
58500,0.998,0.000,0.002,0.000090
59000,0.998,0.000,0.002,0.000090
59500,0.998,0.000,0.002,0.000090
60000,0.998,0.000,0.002,0.000090
60500,0.998,0.000,0.002,0.000090
61000,0.998,0.000,0.002,0.000090
61500,0.998,0.000,0.002,0.000090
62000,0.998,0.000,0.002,0.000090
62500,0.998,0.000,0.002,0.000090
63000,0.998,0.000,0.002,0.000090
63500,0.998,0.000,0.002,0.000090
64000,0.998,0.000,0.002,0.000090
64500,0.998,0.000,0.002,0.000090
65000,0.998,0.000,0.002,0.000090
65500,0.998,0.000,0.002,0.000090
66000,0.998,0.000,0.002,0.000090
66500,0.998,0.000,0.002,0.000090
67000,0.998,0.000,0.002,0.000090
67500,0.998,0.000,0.002,0.000090
68000,0.990,0.000,0.010,0.024154
68500,0.985,0.000,0.015,0.018884
69000,0.985,0.000,0.015,0.022692
69500,0.993,0.000,0.007,0.007402
70000,0.990,0.000,0.010,0.014390
70500,0.998,0.000,0.002,0.000090
71000,0.998,0.000,0.002,0.000090
71500,0.998,0.000,0.002,0.000090
72000,0.998,0.000,0.002,0.000090
72500,0.998,0.000,0.002,0.000090
73000,0.998,0.000,0.002,0.000090
73500,0.998,0.000,0.002,0.000090
74000,0.998,0.000,0.002,0.000090
74500,0.998,0.000,0.002,0.000090
75000,0.998,0.000,0.002,0.000090
75500,0.998,0.000,0.002,0.000090
76000,0.998,0.000,0.002,0.000090
76500,0.998,0.000,0.002,0.000090
77000,0.998,0.000,0.002,0.000090
77500,0.998,0.000,0.002,0.000090
78000,0.998,0.000,0.002,0.000090
78500,0.998,0.000,0.002,0.000090
79000,0.998,0.000,0.002,0.000090
79500,0.998,0.000,0.002,0.000090
80000,0.998,0.000,0.002,0.000090
80500,0.998,0.000,0.002,0.000090
81000,0.998,0.000,0.002,0.000090
81500,0.998,0.000,0.002,0.000090
82000,0.998,0.000,0.002,0.000090
82500,0.998,0.000,0.002,0.000090
83000,0.998,0.000,0.002,0.000090
83500,0.998,0.000,0.002,0.000090
84000,0.998,0.000,0.002,0.000090
84500,0.998,0.000,0.002,0.000090
85000,0.998,0.000,0.002,0.000090
85500,0.998,0.000,0.002,0.000090
