time,n_A+p,n_B,n_AB
1000,0.034,0.849,0.117
2000,0.077,0.681,0.242
3000,0.159,0.534,0.307
4000,0.257,0.386,0.357
5000,0.377,0.284,0.339
6000,0.402,0.246,0.352
7000,0.392,0.167,0.441
8000,0.406,0.230,0.364
9000,0.427,0.204,0.369
10000,0.385,0.215,0.400
11000,0.402,0.240,0.358
12000,0.395,0.222,0.383
13000,0.389,0.203,0.408
14000,0.417,0.208,0.375
15000,0.385,0.221,0.394
16000,0.424,0.182,0.394
17000,0.411,0.159,0.430
18000,0.355,0.290,0.355
19000,0.301,0.329,0.370
20000,0.392,0.215,0.393
21000,0.342,0.267,0.391
22000,0.358,0.241,0.401
23000,0.415,0.231,0.354
24000,0.401,0.232,0.367
25000,0.309,0.316,0.375
26000,0.389,0.217,0.394
27000,0.386,0.208,0.406
28000,0.423,0.188,0.389
29000,0.438,0.212,0.350
30000,0.455,0.182,0.363
31000,0.437,0.185,0.378
32000,0.399,0.216,0.385
33000,0.411,0.218,0.371
34000,0.420,0.213,0.367
35000,0.404,0.230,0.366
36000,0.384,0.226,0.390
37000,0.345,0.247,0.408
38000,0.308,0.285,0.407
39000,0.365,0.270,0.365
40000,0.367,0.249,0.384
41000,0.389,0.262,0.349
42000,0.362,0.258,0.380
43000,0.343,0.231,0.426
44000,0.431,0.221,0.348
45000,0.466,0.165,0.369
46000,0.458,0.181,0.361
47000,0.369,0.262,0.369
48000,0.339,0.252,0.409
49000,0.443,0.213,0.344
50000,0.436,0.201,0.363
51000,0.491,0.168,0.341
52000,0.416,0.196,0.388
53000,0.406,0.200,0.394
54000,0.493,0.170,0.337
55000,0.447,0.220,0.333
56000,0.421,0.210,0.369
57000,0.441,0.206,0.353
58000,0.414,0.214,0.372
59000,0.409,0.234,0.357
60000,0.463,0.145,0.392
61000,0.350,0.245,0.405
62000,0.307,0.333,0.360
63000,0.320,0.276,0.404
64000,0.322,0.232,0.446
65000,0.393,0.177,0.430
66000,0.403,0.222,0.375
67000,0.392,0.201,0.407
68000,0.416,0.172,0.412
69000,0.450,0.177,0.373
70000,0.451,0.162,0.387
71000,0.432,0.198,0.370
72000,0.460,0.183,0.357
73000,0.389,0.255,0.356
74000,0.379,0.263,0.358
75000,0.383,0.244,0.373
76000,0.373,0.199,0.428
77000,0.399,0.264,0.337
78000,0.385,0.222,0.393
79000,0.372,0.238,0.390
80000,0.374,0.305,0.321
81000,0.367,0.249,0.384
82000,0.398,0.222,0.380
83000,0.412,0.214,0.374
84000,0.350,0.262,0.388
85000,0.443,0.176,0.381
86000,0.459,0.188,0.353
87000,0.448,0.197,0.355
88000,0.335,0.271,0.394
89000,0.384,0.228,0.388
90000,0.360,0.257,0.383
91000,0.412,0.228,0.360
92000,0.449,0.188,0.363
93000,0.425,0.218,0.357
94000,0.445,0.199,0.356
95000,0.446,0.198,0.356
96000,0.468,0.166,0.366
97000,0.400,0.200,0.400
98000,0.535,0.139,0.326
99000,0.578,0.125,0.297
100000,0.582,0.112,0.306
101000,0.536,0.130,0.334
102000,0.477,0.189,0.334
103000,0.395,0.227,0.378
104000,0.484,0.152,0.364
105000,0.507,0.158,0.335
106000,0.513,0.138,0.349
107000,0.456,0.188,0.356
108000,0.463,0.180,0.357
109000,0.388,0.241,0.371
110000,0.427,0.225,0.348
111000,0.426,0.208,0.366
112000,0.421,0.228,0.351
113000,0.465,0.216,0.319
114000,0.370,0.200,0.430
115000,0.355,0.259,0.386
116000,0.394,0.215,0.391
117000,0.343,0.279,0.378
118000,0.337,0.254,0.409
119000,0.351,0.257,0.392
120000,0.394,0.222,0.384
121000,0.402,0.234,0.364
122000,0.458,0.179,0.363
123000,0.417,0.203,0.380
124000,0.368,0.235,0.397
125000,0.297,0.299,0.404
126000,0.363,0.263,0.374
127000,0.386,0.267,0.347
128000,0.351,0.282,0.367
129000,0.347,0.282,0.371
130000,0.359,0.230,0.411
131000,0.441,0.168,0.391
132000,0.405,0.229,0.366
133000,0.426,0.222,0.352
134000,0.417,0.191,0.392
135000,0.390,0.192,0.418
136000,0.419,0.206,0.375
137000,0.544,0.090,0.366
138000,0.504,0.146,0.350
139000,0.434,0.211,0.355
140000,0.352,0.289,0.359
141000,0.298,0.298,0.404
142000,0.449,0.220,0.331
143000,0.472,0.191,0.337
144000,0.455,0.187,0.358
145000,0.450,0.185,0.365
146000,0.378,0.230,0.392
147000,0.488,0.156,0.356
148000,0.534,0.136,0.330
149000,0.493,0.130,0.377
