time,n_A+p,n_B,n_AB
100,0.211,0.289,0.500
200,0.118,0.263,0.618
300,0.105,0.158,0.737
400,0.053,0.145,0.803
500,0.079,0.092,0.829
600,0.066,0.145,0.789
700,0.039,0.158,0.803
800,0.053,0.105,0.842
900,0.053,0.092,0.855
1000,0.066,0.105,0.829
1100,0.092,0.092,0.816
1200,0.053,0.079,0.868
1300,0.079,0.092,0.829
1400,0.039,0.158,0.803
1500,0.039,0.079,0.882
1600,0.105,0.092,0.803
1700,0.066,0.053,0.882
1800,0.053,0.118,0.829
1900,0.053,0.053,0.895
2000,0.053,0.079,0.868
2100,0.053,0.066,0.882
2200,0.039,0.092,0.868
2300,0.066,0.118,0.816
2400,0.066,0.158,0.776
2500,0.026,0.105,0.868
2600,0.026,0.026,0.947
2700,0.013,0.039,0.947
2800,0.000,0.026,0.974
2900,0.026,0.026,0.947
3000,0.066,0.053,0.882
3100,0.092,0.053,0.855
3200,0.053,0.092,0.855
3300,0.092,0.079,0.829
3400,0.066,0.118,0.816
3500,0.053,0.118,0.829
3600,0.053,0.053,0.895
3700,0.105,0.066,0.829
3800,0.145,0.092,0.763
3900,0.132,0.092,0.776
4000,0.053,0.066,0.882
4100,0.000,0.039,0.961
4200,0.000,0.066,0.934
4300,0.026,0.145,0.829
4400,0.000,0.026,0.974
4500,0.000,0.039,0.961
4600,0.013,0.092,0.895
4700,0.105,0.026,0.868
4800,0.079,0.053,0.868
4900,0.105,0.053,0.842
5000,0.039,0.026,0.934
5100,0.105,0.039,0.855
5200,0.079,0.013,0.908
5300,0.079,0.053,0.868
5400,0.000,0.039,0.961
5500,0.079,0.066,0.855
5600,0.171,0.013,0.816
5700,0.079,0.000,0.921
5800,0.105,0.026,0.868
5900,0.079,0.053,0.868
6000,0.145,0.026,0.829
6100,0.066,0.105,0.829
6200,0.053,0.092,0.855
6300,0.026,0.132,0.842
6400,0.053,0.145,0.803
6500,0.026,0.197,0.776
6600,0.053,0.158,0.789
6700,0.053,0.053,0.895
6800,0.013,0.145,0.842
6900,0.013,0.092,0.895
7000,0.039,0.092,0.868
7100,0.000,0.066,0.934
7200,0.053,0.053,0.895
7300,0.079,0.026,0.895
7400,0.026,0.105,0.868
7500,0.053,0.092,0.855
