time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.945,0.025,0.090285
1000,0.032,0.918,0.050,0.122761
1500,0.045,0.861,0.094,0.210326
2000,0.047,0.836,0.117,0.232908
2500,0.042,0.829,0.129,0.241091
3000,0.050,0.767,0.184,0.309848
3500,0.057,0.744,0.199,0.309126
4000,0.079,0.700,0.221,0.368025
4500,0.079,0.722,0.199,0.332488
5000,0.067,0.737,0.196,0.322120
5500,0.074,0.630,0.295,0.392543
6000,0.092,0.623,0.285,0.400007
6500,0.122,0.561,0.318,0.435556
7000,0.127,0.533,0.340,0.444371
7500,0.171,0.467,0.362,0.468618
8000,0.174,0.449,0.377,0.484013
8500,0.218,0.390,0.392,0.497740
9000,0.216,0.380,0.404,0.488755
9500,0.206,0.404,0.390,0.489392
10000,0.313,0.320,0.367,0.500554
10500,0.300,0.323,0.377,0.499939
11000,0.275,0.365,0.360,0.497681
11500,0.248,0.352,0.400,0.498343
12000,0.218,0.357,0.424,0.481444
12500,0.228,0.355,0.417,0.485714
13000,0.280,0.355,0.365,0.491059
13500,0.266,0.320,0.414,0.483826
14000,0.283,0.347,0.370,0.501686
14500,0.288,0.333,0.380,0.499145
15000,0.263,0.362,0.375,0.497421
15500,0.246,0.318,0.437,0.481559
16000,0.238,0.365,0.397,0.489274
16500,0.238,0.365,0.397,0.488767
17000,0.246,0.385,0.370,0.481040
17500,0.206,0.407,0.387,0.470519
18000,0.238,0.387,0.375,0.491531
18500,0.223,0.414,0.362,0.481733
19000,0.221,0.362,0.417,0.482550
19500,0.231,0.355,0.414,0.499110
20000,0.300,0.288,0.412,0.493104
20500,0.290,0.333,0.377,0.500046
21000,0.243,0.323,0.434,0.485432
21500,0.253,0.335,0.412,0.491778
22000,0.236,0.337,0.427,0.490128
22500,0.261,0.278,0.462,0.474812
23000,0.318,0.305,0.377,0.489787
23500,0.335,0.328,0.337,0.502044
24000,0.362,0.305,0.333,0.494601
24500,0.323,0.270,0.407,0.487564
25000,0.303,0.303,0.395,0.493908
25500,0.315,0.290,0.395,0.497584
26000,0.295,0.251,0.454,0.478127
26500,0.360,0.248,0.392,0.503254
27000,0.342,0.241,0.417,0.483624
27500,0.370,0.218,0.412,0.481400
28000,0.385,0.203,0.412,0.479332
28500,0.357,0.201,0.442,0.485553
29000,0.345,0.201,0.454,0.477690
29500,0.402,0.184,0.414,0.473749
30000,0.409,0.191,0.400,0.483727
30500,0.395,0.191,0.414,0.484341
31000,0.412,0.179,0.409,0.469910
31500,0.489,0.139,0.372,0.445398
32000,0.452,0.151,0.397,0.466259
32500,0.467,0.181,0.352,0.470759
33000,0.471,0.171,0.357,0.460841
33500,0.489,0.124,0.387,0.434890
34000,0.464,0.161,0.375,0.476050
34500,0.471,0.141,0.387,0.444269
35000,0.486,0.156,0.357,0.465452
35500,0.467,0.181,0.352,0.480277
36000,0.556,0.132,0.313,0.418321
36500,0.615,0.092,0.293,0.364790
37000,0.633,0.089,0.278,0.367498
37500,0.645,0.052,0.303,0.354536
38000,0.667,0.065,0.268,0.336052
38500,0.663,0.052,0.285,0.345515
39000,0.690,0.037,0.273,0.303961
39500,0.730,0.040,0.231,0.295010
40000,0.769,0.035,0.196,0.228679
40500,0.787,0.035,0.179,0.211918
41000,0.789,0.025,0.186,0.214512
41500,0.809,0.017,0.174,0.205124
42000,0.831,0.012,0.156,0.184071
42500,0.797,0.015,0.189,0.249755
43000,0.831,0.010,0.159,0.220074
43500,0.839,0.002,0.159,0.199034
44000,0.886,0.007,0.107,0.121779
44500,0.896,0.007,0.097,0.105597
45000,0.903,0.007,0.089,0.125773
45500,0.923,0.007,0.069,0.088988
46000,0.913,0.007,0.079,0.114355
46500,0.933,0.002,0.065,0.066907
47000,0.950,0.002,0.047,0.047498
47500,0.940,0.002,0.057,0.073321
48000,0.965,0.002,0.032,0.037359
48500,0.970,0.002,0.027,0.033007
49000,0.965,0.005,0.030,0.045847
49500,0.963,0.005,0.032,0.046257
50000,0.968,0.005,0.027,0.042203
50500,0.978,0.005,0.017,0.023353
51000,0.983,0.002,0.015,0.013725
51500,0.988,0.000,0.012,0.006894
52000,0.995,0.000,0.005,0.000440
52500,0.995,0.000,0.005,0.000440
53000,0.990,0.000,0.010,0.013253
53500,0.993,0.000,0.007,0.002361
54000,0.995,0.000,0.005,0.000440
54500,0.995,0.000,0.005,0.000440
55000,0.995,0.000,0.005,0.000440
55500,0.995,0.000,0.005,0.000440
56000,0.995,0.000,0.005,0.000440
56500,0.995,0.000,0.005,0.000440
57000,0.995,0.000,0.005,0.000440
57500,0.995,0.000,0.005,0.000440
58000,0.995,0.000,0.005,0.000440
58500,0.995,0.000,0.005,0.000440
59000,0.988,0.000,0.012,0.016256
59500,0.993,0.000,0.007,0.002887
60000,0.995,0.000,0.005,0.000440
60500,0.995,0.000,0.005,0.000440
61000,0.995,0.000,0.005,0.000440
61500,0.998,0.000,0.002,0.000269
62000,0.998,0.000,0.002,0.000269
62500,0.998,0.000,0.002,0.000269
63000,0.998,0.000,0.002,0.000269
63500,0.998,0.000,0.002,0.000269
64000,0.995,0.000,0.005,0.003141
64500,0.998,0.000,0.002,0.000269
65000,0.998,0.000,0.002,0.000269
65500,0.998,0.000,0.002,0.000269
66000,0.998,0.000,0.002,0.000269
66500,0.998,0.000,0.002,0.000269
67000,0.998,0.000,0.002,0.000269
67500,0.998,0.000,0.002,0.000269
68000,0.998,0.000,0.002,0.000269
68500,1.000,0.000,0.000,0.000000
