time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.963,0.007
300,0.030,0.956,0.014
400,0.030,0.956,0.014
500,0.030,0.948,0.022
600,0.030,0.948,0.022
700,0.030,0.946,0.024
800,0.030,0.944,0.026
900,0.030,0.942,0.028
1000,0.030,0.938,0.032
1100,0.030,0.925,0.045
1200,0.031,0.919,0.050
1300,0.031,0.908,0.061
1400,0.033,0.907,0.060
1500,0.032,0.905,0.063
1600,0.031,0.900,0.069
1700,0.031,0.892,0.077
1800,0.031,0.892,0.077
1900,0.031,0.883,0.086
2000,0.031,0.873,0.096
2100,0.034,0.870,0.096
2200,0.033,0.864,0.103
2300,0.032,0.860,0.108
2400,0.034,0.853,0.113
2500,0.033,0.848,0.119
2600,0.034,0.843,0.123
2700,0.036,0.837,0.127
2800,0.036,0.830,0.134
2900,0.038,0.828,0.134
3000,0.038,0.814,0.148
3100,0.041,0.807,0.152
3200,0.041,0.797,0.162
3300,0.042,0.779,0.179
3400,0.045,0.764,0.191
3500,0.043,0.754,0.203
3600,0.046,0.750,0.204
3700,0.046,0.744,0.210
3800,0.045,0.745,0.210
3900,0.048,0.727,0.225
4000,0.050,0.715,0.235
4100,0.053,0.705,0.242
4200,0.046,0.695,0.259
4300,0.050,0.673,0.277
4400,0.053,0.660,0.287
4500,0.048,0.641,0.311
4600,0.052,0.623,0.325
4700,0.052,0.611,0.337
4800,0.058,0.600,0.342
4900,0.058,0.585,0.357
5000,0.062,0.579,0.359
5100,0.069,0.560,0.371
5200,0.064,0.547,0.389
5300,0.067,0.528,0.405
5400,0.066,0.513,0.421
5500,0.066,0.499,0.435
5600,0.063,0.498,0.439
5700,0.060,0.498,0.442
5800,0.064,0.479,0.457
5900,0.062,0.469,0.469
6000,0.064,0.468,0.468
6100,0.068,0.451,0.481
6200,0.073,0.438,0.489
6300,0.074,0.434,0.492
6400,0.074,0.433,0.493
6500,0.071,0.426,0.503
6600,0.073,0.420,0.507
6700,0.071,0.423,0.506
6800,0.079,0.413,0.508
6900,0.073,0.405,0.522
7000,0.078,0.390,0.532
7100,0.083,0.381,0.536
7200,0.093,0.383,0.524
7300,0.108,0.379,0.513
7400,0.110,0.354,0.536
7500,0.110,0.358,0.532
7600,0.123,0.357,0.520
7700,0.121,0.352,0.527
7800,0.123,0.349,0.528
7900,0.126,0.348,0.526
8000,0.127,0.357,0.516
8100,0.134,0.354,0.512
8200,0.129,0.342,0.529
8300,0.133,0.344,0.523
8400,0.125,0.340,0.535
8500,0.137,0.319,0.544
8600,0.139,0.311,0.550
8700,0.133,0.296,0.571
8800,0.145,0.283,0.572
8900,0.145,0.280,0.575
9000,0.145,0.273,0.582
9100,0.148,0.263,0.589
9200,0.150,0.258,0.592
9300,0.148,0.257,0.595
9400,0.147,0.247,0.606
9500,0.146,0.264,0.590
9600,0.139,0.265,0.596
9700,0.135,0.259,0.606
9800,0.132,0.261,0.607
9900,0.143,0.254,0.603
10000,0.137,0.245,0.618
10100,0.135,0.240,0.625
10200,0.140,0.248,0.612
10300,0.138,0.247,0.615
10400,0.139,0.239,0.622
10500,0.140,0.228,0.632
10600,0.144,0.220,0.636
10700,0.144,0.214,0.642
10800,0.153,0.210,0.637
10900,0.153,0.210,0.637
11000,0.151,0.208,0.641
11100,0.155,0.203,0.642
11200,0.172,0.203,0.625
11300,0.170,0.205,0.625
11400,0.179,0.204,0.617
11500,0.190,0.203,0.607
11600,0.184,0.210,0.606
11700,0.188,0.218,0.594
11800,0.198,0.212,0.590
11900,0.196,0.219,0.585
12000,0.198,0.223,0.579
12100,0.204,0.215,0.581
12200,0.200,0.210,0.590
12300,0.218,0.202,0.580
12400,0.212,0.206,0.582
12500,0.211,0.207,0.582
12600,0.217,0.205,0.578
12700,0.223,0.197,0.580
12800,0.228,0.195,0.577
12900,0.232,0.196,0.572
13000,0.230,0.192,0.578
13100,0.218,0.202,0.580
13200,0.210,0.200,0.590
13300,0.212,0.201,0.587
13400,0.208,0.199,0.593
13500,0.201,0.199,0.600
13600,0.204,0.197,0.599
13700,0.209,0.200,0.591
13800,0.208,0.205,0.587
13900,0.210,0.202,0.588
14000,0.209,0.204,0.587
14100,0.207,0.187,0.606
14200,0.209,0.181,0.610
14300,0.202,0.192,0.606
14400,0.204,0.201,0.595
14500,0.213,0.190,0.597
14600,0.206,0.184,0.610
14700,0.205,0.191,0.604
14800,0.212,0.195,0.593
14900,0.214,0.182,0.604
15000,0.219,0.171,0.610
15100,0.219,0.172,0.609
15200,0.225,0.183,0.592
15300,0.232,0.191,0.577
15400,0.232,0.190,0.578
15500,0.234,0.197,0.569
15600,0.234,0.198,0.568
15700,0.235,0.195,0.570
15800,0.236,0.195,0.569
15900,0.232,0.188,0.580
16000,0.231,0.187,0.582
16100,0.238,0.183,0.579
16200,0.243,0.180,0.577
16300,0.242,0.177,0.581
16400,0.228,0.169,0.603
16500,0.236,0.174,0.590
16600,0.231,0.181,0.588
16700,0.239,0.180,0.581
16800,0.237,0.187,0.576
16900,0.238,0.185,0.577
17000,0.238,0.182,0.580
17100,0.245,0.182,0.573
17200,0.233,0.182,0.585
17300,0.240,0.174,0.586
17400,0.245,0.172,0.583
17500,0.239,0.171,0.590
17600,0.239,0.179,0.582
17700,0.233,0.180,0.587
17800,0.232,0.188,0.580
17900,0.232,0.181,0.587
18000,0.218,0.184,0.598
18100,0.208,0.185,0.607
18200,0.215,0.188,0.597
18300,0.212,0.188,0.600
18400,0.210,0.188,0.602
18500,0.215,0.182,0.603
18600,0.214,0.181,0.605
18700,0.217,0.173,0.610
18800,0.227,0.173,0.600
18900,0.241,0.168,0.591
19000,0.241,0.161,0.598
19100,0.240,0.164,0.596
19200,0.235,0.160,0.605
19300,0.237,0.159,0.604
19400,0.241,0.157,0.602
19500,0.237,0.149,0.614
19600,0.243,0.140,0.617
19700,0.237,0.136,0.627
19800,0.227,0.132,0.641
19900,0.237,0.142,0.621
20000,0.240,0.145,0.615
20100,0.239,0.155,0.606
20200,0.238,0.160,0.602
20300,0.243,0.169,0.588
20400,0.250,0.170,0.580
20500,0.240,0.175,0.585
20600,0.247,0.171,0.582
20700,0.244,0.171,0.585
20800,0.242,0.166,0.592
20900,0.246,0.157,0.597
21000,0.257,0.151,0.592
21100,0.257,0.146,0.597
21200,0.262,0.141,0.597
21300,0.266,0.146,0.588
21400,0.254,0.152,0.594
21500,0.260,0.155,0.585
21600,0.258,0.150,0.592
21700,0.254,0.151,0.595
21800,0.254,0.149,0.597
21900,0.247,0.146,0.607
22000,0.250,0.134,0.616
22100,0.253,0.134,0.613
22200,0.250,0.134,0.616
22300,0.257,0.129,0.614
22400,0.250,0.131,0.619
22500,0.259,0.135,0.606
22600,0.267,0.130,0.603
22700,0.275,0.127,0.598
22800,0.267,0.119,0.614
22900,0.274,0.114,0.612
23000,0.266,0.109,0.625
23100,0.264,0.121,0.615
23200,0.278,0.125,0.597
23300,0.274,0.125,0.601
23400,0.275,0.118,0.607
