time,n_A+p,n_B,n_AB
1000,0.279,0.270,0.451
2000,0.261,0.247,0.492
3000,0.291,0.215,0.494
4000,0.287,0.205,0.508
5000,0.331,0.198,0.471
6000,0.417,0.142,0.441
7000,0.483,0.116,0.401
8000,0.484,0.093,0.423
9000,0.548,0.065,0.387
10000,0.607,0.030,0.363
11000,0.731,0.018,0.251
12000,0.808,0.009,0.183
13000,0.871,0.003,0.126
14000,0.919,0.000,0.081
15000,0.944,0.000,0.056
16000,0.944,0.000,0.056
17000,0.954,0.000,0.046
18000,0.968,0.000,0.032
19000,0.958,0.000,0.042
20000,0.963,0.000,0.037
21000,0.970,0.000,0.030
22000,0.979,0.000,0.021
23000,0.991,0.000,0.009
24000,0.989,0.000,0.011
25000,0.999,0.000,0.001
26000,1.000,0.000,0.000
