time,n_A+p,n_B,n_AB
500,0.030,0.829,0.141
1000,0.030,0.851,0.119
1500,0.030,0.869,0.101
2000,0.030,0.905,0.065
2500,0.030,0.896,0.074
3000,0.030,0.872,0.098
3500,0.030,0.864,0.106
4000,0.030,0.920,0.050
4500,0.030,0.805,0.165
5000,0.030,0.778,0.192
5500,0.030,0.815,0.155
6000,0.030,0.849,0.121
6500,0.030,0.872,0.098
7000,0.030,0.858,0.112
7500,0.030,0.813,0.157
8000,0.030,0.855,0.115
8500,0.030,0.890,0.080
9000,0.030,0.829,0.141
9500,0.030,0.855,0.115
10000,0.030,0.821,0.149
10500,0.030,0.747,0.223
11000,0.030,0.862,0.108
11500,0.030,0.850,0.120
12000,0.030,0.843,0.127
12500,0.030,0.822,0.148
13000,0.030,0.817,0.153
13500,0.030,0.808,0.162
14000,0.030,0.869,0.101
14500,0.030,0.864,0.106
15000,0.030,0.858,0.112
15500,0.030,0.832,0.138
16000,0.030,0.845,0.125
16500,0.030,0.877,0.093
17000,0.030,0.854,0.116
17500,0.030,0.829,0.141
18000,0.030,0.795,0.175
18500,0.030,0.895,0.075
19000,0.030,0.884,0.086
19500,0.030,0.863,0.107
20000,0.030,0.906,0.064
20500,0.030,0.882,0.088
21000,0.030,0.878,0.092
21500,0.030,0.904,0.066
22000,0.030,0.890,0.080
22500,0.030,0.845,0.125
23000,0.030,0.912,0.058
23500,0.030,0.838,0.132
24000,0.030,0.875,0.095
24500,0.030,0.849,0.121
25000,0.030,0.851,0.119
25500,0.030,0.834,0.136
26000,0.030,0.849,0.121
26500,0.030,0.850,0.120
27000,0.030,0.790,0.180
27500,0.030,0.796,0.174
28000,0.030,0.778,0.192
28500,0.030,0.750,0.220
29000,0.030,0.821,0.149
29500,0.030,0.810,0.160
30000,0.030,0.857,0.113
30500,0.030,0.855,0.115
31000,0.030,0.894,0.076
31500,0.030,0.872,0.098
32000,0.030,0.887,0.083
32500,0.030,0.850,0.120
33000,0.030,0.887,0.083
33500,0.030,0.890,0.080
34000,0.030,0.769,0.201
34500,0.030,0.774,0.196
35000,0.030,0.760,0.210
35500,0.030,0.797,0.173
36000,0.030,0.861,0.109
36500,0.030,0.715,0.255
37000,0.030,0.785,0.185
37500,0.030,0.864,0.106
38000,0.030,0.860,0.110
38500,0.030,0.847,0.123
39000,0.030,0.805,0.165
39500,0.030,0.848,0.122
40000,0.030,0.872,0.098
40500,0.030,0.863,0.107
41000,0.030,0.813,0.157
41500,0.030,0.808,0.162
42000,0.030,0.855,0.115
42500,0.030,0.876,0.094
43000,0.030,0.858,0.112
43500,0.030,0.822,0.148
44000,0.030,0.838,0.132
44500,0.030,0.830,0.140
45000,0.030,0.841,0.129
45500,0.030,0.877,0.093
46000,0.030,0.820,0.150
46500,0.030,0.820,0.150
47000,0.030,0.841,0.129
47500,0.030,0.821,0.149
48000,0.030,0.844,0.126
48500,0.030,0.874,0.096
49000,0.030,0.792,0.178
49500,0.030,0.840,0.130
50000,0.030,0.860,0.110
50500,0.030,0.852,0.118
51000,0.030,0.774,0.196
51500,0.030,0.794,0.176
52000,0.030,0.881,0.089
52500,0.030,0.842,0.128
53000,0.030,0.895,0.075
53500,0.030,0.873,0.097
54000,0.030,0.879,0.091
54500,0.030,0.827,0.143
55000,0.030,0.797,0.173
55500,0.030,0.882,0.088
56000,0.030,0.856,0.114
56500,0.030,0.821,0.149
57000,0.030,0.761,0.209
57500,0.030,0.822,0.148
