time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.960,0.010
300,0.030,0.955,0.015
400,0.030,0.954,0.016
500,0.030,0.956,0.014
600,0.030,0.956,0.014
700,0.030,0.952,0.018
800,0.030,0.953,0.017
900,0.030,0.949,0.021
1000,0.031,0.950,0.019
1100,0.032,0.948,0.020
1200,0.032,0.949,0.019
1300,0.032,0.950,0.018
1400,0.032,0.949,0.019
1500,0.032,0.946,0.022
1600,0.032,0.946,0.022
1700,0.031,0.942,0.027
1800,0.031,0.940,0.029
1900,0.031,0.940,0.029
2000,0.031,0.932,0.037
2100,0.031,0.928,0.041
2200,0.031,0.923,0.046
2300,0.031,0.922,0.047
2400,0.031,0.924,0.045
2500,0.031,0.920,0.049
2600,0.033,0.919,0.048
2700,0.034,0.921,0.045
2800,0.035,0.926,0.039
2900,0.035,0.922,0.043
3000,0.033,0.925,0.042
3100,0.033,0.927,0.040
3200,0.034,0.926,0.040
3300,0.034,0.929,0.037
3400,0.034,0.925,0.041
3500,0.036,0.925,0.039
3600,0.036,0.930,0.034
3700,0.034,0.926,0.040
3800,0.034,0.927,0.039
3900,0.034,0.926,0.040
4000,0.034,0.925,0.041
4100,0.034,0.925,0.041
4200,0.034,0.919,0.047
4300,0.034,0.920,0.046
4400,0.034,0.922,0.044
4500,0.033,0.919,0.048
4600,0.033,0.917,0.050
4700,0.033,0.928,0.039
4800,0.033,0.927,0.040
4900,0.034,0.924,0.042
5000,0.034,0.920,0.046
5100,0.034,0.922,0.044
5200,0.034,0.919,0.047
5300,0.034,0.922,0.044
5400,0.035,0.929,0.036
5500,0.035,0.926,0.039
5600,0.034,0.928,0.038
5700,0.034,0.933,0.033
5800,0.033,0.932,0.035
5900,0.033,0.937,0.030
6000,0.031,0.940,0.029
6100,0.030,0.939,0.031
6200,0.030,0.941,0.029
6300,0.030,0.943,0.027
6400,0.030,0.943,0.027
6500,0.031,0.944,0.025
6600,0.031,0.942,0.027
6700,0.030,0.937,0.033
6800,0.030,0.938,0.032
6900,0.030,0.937,0.033
7000,0.030,0.936,0.034
7100,0.030,0.938,0.032
7200,0.030,0.935,0.035
7300,0.030,0.932,0.038
7400,0.030,0.931,0.039
7500,0.030,0.928,0.042
7600,0.030,0.926,0.044
7700,0.030,0.922,0.048
7800,0.030,0.925,0.045
7900,0.030,0.928,0.042
8000,0.030,0.928,0.042
8100,0.030,0.923,0.047
8200,0.030,0.924,0.046
8300,0.030,0.927,0.043
8400,0.030,0.923,0.047
8500,0.030,0.924,0.046
8600,0.031,0.925,0.044
8700,0.032,0.919,0.049
8800,0.032,0.921,0.047
8900,0.032,0.919,0.049
9000,0.033,0.913,0.054
9100,0.033,0.912,0.055
9200,0.035,0.915,0.050
9300,0.034,0.918,0.048
9400,0.033,0.918,0.049
9500,0.033,0.918,0.049
9600,0.032,0.915,0.053
9700,0.032,0.913,0.055
9800,0.031,0.920,0.049
9900,0.032,0.913,0.055
10000,0.033,0.909,0.058
10100,0.035,0.906,0.059
10200,0.034,0.904,0.062
10300,0.036,0.904,0.060
10400,0.034,0.909,0.057
10500,0.034,0.909,0.057
10600,0.033,0.911,0.056
10700,0.032,0.917,0.051
10800,0.032,0.923,0.045
10900,0.032,0.927,0.041
11000,0.032,0.928,0.040
11100,0.031,0.932,0.037
11200,0.031,0.930,0.039
11300,0.032,0.925,0.043
