time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.961,0.009
300,0.030,0.959,0.011
400,0.030,0.957,0.013
500,0.030,0.951,0.019
600,0.030,0.946,0.024
700,0.030,0.943,0.027
800,0.030,0.939,0.031
900,0.030,0.940,0.030
1000,0.030,0.941,0.029
1100,0.030,0.939,0.031
1200,0.030,0.934,0.036
1300,0.030,0.930,0.040
1400,0.030,0.929,0.041
1500,0.030,0.925,0.045
1600,0.030,0.926,0.044
1700,0.030,0.930,0.040
1800,0.030,0.926,0.044
1900,0.030,0.921,0.049
2000,0.030,0.915,0.055
2100,0.030,0.913,0.057
2200,0.030,0.905,0.065
2300,0.030,0.901,0.069
2400,0.030,0.899,0.071
2500,0.030,0.896,0.074
2600,0.030,0.896,0.074
2700,0.030,0.897,0.073
2800,0.030,0.889,0.081
2900,0.030,0.880,0.090
3000,0.031,0.879,0.090
3100,0.031,0.874,0.095
3200,0.032,0.869,0.099
3300,0.032,0.869,0.099
3400,0.030,0.870,0.100
3500,0.032,0.869,0.099
3600,0.031,0.865,0.104
3700,0.031,0.858,0.111
3800,0.032,0.856,0.112
3900,0.032,0.841,0.127
4000,0.031,0.841,0.128
4100,0.031,0.833,0.136
4200,0.031,0.831,0.138
4300,0.031,0.827,0.142
4400,0.031,0.816,0.153
4500,0.034,0.811,0.155
4600,0.034,0.801,0.165
4700,0.034,0.793,0.173
4800,0.036,0.790,0.174
4900,0.037,0.775,0.188
5000,0.036,0.776,0.188
5100,0.034,0.773,0.193
5200,0.036,0.776,0.188
5300,0.036,0.772,0.192
5400,0.037,0.760,0.203
5500,0.037,0.753,0.210
5600,0.038,0.750,0.212
5700,0.036,0.752,0.212
5800,0.036,0.745,0.219
5900,0.034,0.744,0.222
6000,0.033,0.745,0.222
6100,0.034,0.741,0.225
6200,0.032,0.744,0.224
6300,0.032,0.740,0.228
6400,0.035,0.743,0.222
6500,0.039,0.733,0.228
6600,0.039,0.729,0.232
6700,0.038,0.723,0.239
6800,0.040,0.723,0.237
6900,0.040,0.721,0.239
7000,0.043,0.728,0.229
7100,0.042,0.734,0.224
7200,0.042,0.729,0.229
7300,0.046,0.721,0.233
7400,0.048,0.712,0.240
7500,0.048,0.713,0.239
7600,0.046,0.706,0.248
7700,0.050,0.708,0.242
7800,0.053,0.703,0.244
7900,0.053,0.699,0.248
8000,0.053,0.698,0.249
8100,0.051,0.718,0.231
8200,0.050,0.711,0.239
8300,0.052,0.711,0.237
8400,0.056,0.710,0.234
8500,0.056,0.708,0.236
8600,0.054,0.701,0.245
8700,0.054,0.694,0.252
8800,0.052,0.699,0.249
8900,0.053,0.705,0.242
9000,0.053,0.702,0.245
9100,0.056,0.696,0.248
9200,0.054,0.697,0.249
9300,0.054,0.689,0.257
9400,0.059,0.678,0.263
9500,0.060,0.663,0.277
9600,0.060,0.665,0.275
9700,0.063,0.667,0.270
9800,0.064,0.661,0.275
9900,0.067,0.654,0.279
10000,0.068,0.650,0.282
10100,0.069,0.644,0.287
10200,0.063,0.635,0.302
10300,0.061,0.635,0.304
10400,0.062,0.617,0.321
10500,0.066,0.611,0.323
10600,0.061,0.612,0.327
10700,0.061,0.609,0.330
10800,0.063,0.602,0.335
10900,0.058,0.596,0.346
11000,0.061,0.601,0.338
11100,0.065,0.610,0.325
11200,0.064,0.598,0.338
11300,0.065,0.608,0.327
11400,0.064,0.617,0.319
11500,0.067,0.619,0.314
11600,0.068,0.622,0.310
11700,0.065,0.616,0.319
11800,0.069,0.614,0.317
11900,0.070,0.611,0.319
12000,0.073,0.602,0.325
12100,0.075,0.591,0.334
12200,0.073,0.588,0.339
12300,0.071,0.594,0.335
12400,0.071,0.586,0.343
12500,0.072,0.582,0.346
12600,0.066,0.585,0.349
12700,0.063,0.581,0.356
12800,0.061,0.579,0.360
12900,0.062,0.583,0.355
13000,0.065,0.587,0.348
13100,0.064,0.578,0.358
13200,0.067,0.575,0.358
13300,0.067,0.573,0.360
13400,0.073,0.568,0.359
13500,0.077,0.565,0.358
13600,0.073,0.561,0.366
13700,0.076,0.561,0.363
13800,0.079,0.555,0.366
13900,0.078,0.543,0.379
14000,0.081,0.547,0.372
14100,0.082,0.533,0.385
14200,0.089,0.528,0.383
14300,0.090,0.529,0.381
14400,0.094,0.524,0.382
14500,0.096,0.525,0.379
14600,0.099,0.518,0.383
14700,0.101,0.512,0.387
14800,0.110,0.518,0.372
14900,0.115,0.524,0.361
15000,0.115,0.522,0.363
15100,0.115,0.503,0.382
15200,0.116,0.512,0.372
15300,0.116,0.518,0.366
15400,0.119,0.527,0.354
15500,0.111,0.538,0.351
15600,0.109,0.539,0.352
15700,0.114,0.537,0.349
15800,0.107,0.539,0.354
15900,0.109,0.537,0.354
16000,0.110,0.535,0.355
16100,0.106,0.539,0.355
16200,0.107,0.541,0.352
16300,0.108,0.544,0.348
16400,0.106,0.538,0.356
16500,0.107,0.532,0.361
16600,0.105,0.532,0.363
16700,0.103,0.529,0.368
16800,0.098,0.527,0.375
16900,0.094,0.526,0.380
17000,0.094,0.526,0.380
17100,0.097,0.522,0.381
17200,0.097,0.525,0.378
17300,0.098,0.526,0.376
17400,0.097,0.506,0.397
17500,0.095,0.497,0.408
17600,0.093,0.505,0.402
17700,0.086,0.505,0.409
17800,0.088,0.516,0.396
17900,0.094,0.507,0.399
18000,0.093,0.507,0.400
18100,0.095,0.502,0.403
18200,0.099,0.496,0.405
18300,0.099,0.498,0.403
18400,0.105,0.510,0.385
18500,0.115,0.504,0.381
18600,0.116,0.507,0.377
18700,0.113,0.507,0.380
18800,0.108,0.510,0.382
18900,0.109,0.503,0.388
19000,0.110,0.508,0.382
19100,0.111,0.522,0.367
19200,0.106,0.530,0.364
19300,0.107,0.528,0.365
19400,0.104,0.532,0.364
19500,0.104,0.521,0.375
19600,0.106,0.523,0.371
19700,0.108,0.515,0.377
19800,0.109,0.515,0.376
19900,0.111,0.513,0.376
20000,0.108,0.507,0.385
20100,0.114,0.502,0.384
20200,0.117,0.502,0.381
20300,0.115,0.502,0.383
20400,0.112,0.506,0.382
20500,0.111,0.510,0.379
20600,0.113,0.511,0.376
20700,0.108,0.506,0.386
20800,0.113,0.497,0.390
20900,0.115,0.499,0.386
21000,0.115,0.494,0.391
21100,0.114,0.486,0.400
21200,0.119,0.482,0.399
21300,0.117,0.482,0.401
21400,0.113,0.471,0.416
21500,0.109,0.483,0.408
21600,0.108,0.487,0.405
21700,0.105,0.496,0.399
21800,0.095,0.496,0.409
21900,0.101,0.490,0.409
22000,0.096,0.484,0.420
22100,0.099,0.481,0.420
22200,0.099,0.483,0.418
22300,0.097,0.472,0.431
22400,0.103,0.470,0.427
22500,0.108,0.476,0.416
22600,0.113,0.480,0.407
22700,0.110,0.471,0.419
22800,0.101,0.474,0.425
22900,0.101,0.470,0.429
23000,0.109,0.469,0.422
23100,0.114,0.456,0.430
23200,0.112,0.456,0.432
23300,0.116,0.468,0.416
23400,0.119,0.465,0.416
23500,0.121,0.461,0.418
23600,0.124,0.464,0.412
23700,0.125,0.469,0.406
23800,0.126,0.469,0.405
23900,0.121,0.463,0.416
24000,0.124,0.454,0.422
24100,0.122,0.451,0.427
