time,n_A+p,n_B,n_AB
100,0.171,0.421,0.408
200,0.184,0.329,0.487
300,0.171,0.276,0.553
400,0.184,0.145,0.671
500,0.237,0.066,0.697
600,0.171,0.158,0.671
700,0.197,0.118,0.684
800,0.145,0.145,0.711
900,0.132,0.132,0.737
1000,0.092,0.132,0.776
1100,0.118,0.171,0.711
1200,0.158,0.066,0.776
1300,0.118,0.145,0.737
1400,0.118,0.171,0.711
1500,0.145,0.079,0.776
1600,0.250,0.066,0.684
1700,0.158,0.105,0.737
1800,0.105,0.053,0.842
1900,0.132,0.039,0.829
2000,0.250,0.066,0.684
2100,0.382,0.145,0.474
2200,0.329,0.132,0.539
2300,0.316,0.039,0.645
2400,0.342,0.039,0.618
2500,0.158,0.039,0.803
2600,0.171,0.026,0.803
2700,0.132,0.079,0.789
2800,0.158,0.145,0.697
2900,0.197,0.118,0.684
3000,0.250,0.132,0.618
3100,0.171,0.105,0.724
3200,0.263,0.105,0.632
3300,0.145,0.118,0.737
3400,0.132,0.066,0.803
3500,0.079,0.053,0.868
3600,0.263,0.053,0.684
3700,0.118,0.145,0.737
3800,0.158,0.026,0.816
3900,0.197,0.039,0.763
4000,0.171,0.092,0.737
4100,0.171,0.066,0.763
4200,0.171,0.118,0.711
4300,0.171,0.105,0.724
4400,0.171,0.079,0.750
4500,0.211,0.118,0.671
4600,0.145,0.184,0.671
4700,0.145,0.171,0.684
4800,0.158,0.211,0.632
4900,0.105,0.132,0.763
5000,0.066,0.211,0.724
5100,0.053,0.211,0.737
5200,0.132,0.171,0.697
5300,0.132,0.158,0.711
5400,0.158,0.145,0.697
5500,0.118,0.171,0.711
5600,0.145,0.158,0.697
5700,0.158,0.171,0.671
5800,0.224,0.118,0.658
5900,0.171,0.118,0.711
6000,0.171,0.066,0.763
6100,0.171,0.105,0.724
6200,0.184,0.079,0.737
6300,0.171,0.171,0.658
6400,0.171,0.105,0.724
6500,0.053,0.132,0.816
6600,0.092,0.211,0.697
6700,0.092,0.289,0.618
6800,0.145,0.211,0.645
6900,0.132,0.184,0.684
7000,0.066,0.263,0.671
7100,0.079,0.171,0.750
7200,0.105,0.158,0.737
7300,0.132,0.039,0.829
7400,0.158,0.079,0.763
7500,0.184,0.092,0.724
7600,0.184,0.105,0.711
7700,0.197,0.026,0.776
7800,0.118,0.066,0.816
7900,0.184,0.053,0.763
8000,0.118,0.105,0.776
8100,0.079,0.184,0.737
8200,0.079,0.250,0.671
8300,0.105,0.184,0.711
8400,0.145,0.184,0.671
8500,0.132,0.158,0.711
8600,0.197,0.250,0.553
8700,0.132,0.237,0.632
8800,0.237,0.118,0.645
8900,0.224,0.092,0.684
9000,0.342,0.066,0.592
9100,0.237,0.118,0.645
9200,0.303,0.171,0.526
9300,0.158,0.211,0.632
9400,0.105,0.224,0.671
9500,0.184,0.250,0.566
9600,0.145,0.237,0.618
9700,0.092,0.197,0.711
9800,0.132,0.171,0.697
9900,0.026,0.237,0.737
10000,0.039,0.355,0.605
10100,0.039,0.224,0.737
10200,0.158,0.079,0.763
10300,0.118,0.118,0.763
10400,0.237,0.158,0.605
10500,0.237,0.132,0.632
10600,0.118,0.158,0.724
10700,0.237,0.158,0.605
10800,0.171,0.066,0.763
10900,0.171,0.053,0.776
11000,0.237,0.066,0.697
11100,0.171,0.079,0.750
11200,0.171,0.066,0.763
11300,0.118,0.145,0.737
11400,0.118,0.066,0.816
11500,0.184,0.000,0.816
11600,0.145,0.184,0.671
11700,0.132,0.145,0.724
11800,0.079,0.211,0.711
11900,0.171,0.132,0.697
12000,0.066,0.224,0.711
12100,0.026,0.132,0.842
12200,0.105,0.145,0.750
12300,0.066,0.171,0.763
12400,0.105,0.132,0.763
12500,0.092,0.105,0.803
12600,0.197,0.118,0.684
12700,0.184,0.145,0.671
12800,0.118,0.276,0.605
