time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.087978
1000,0.030,0.911,0.060,0.130634
1500,0.045,0.886,0.069,0.171700
2000,0.042,0.871,0.087,0.178889
2500,0.032,0.871,0.097,0.165202
3000,0.050,0.851,0.099,0.214520
3500,0.040,0.864,0.097,0.194259
4000,0.045,0.851,0.104,0.187145
4500,0.042,0.856,0.102,0.192299
5000,0.042,0.846,0.112,0.231849
5500,0.042,0.851,0.107,0.181166
6000,0.042,0.841,0.117,0.204273
6500,0.060,0.849,0.092,0.198410
7000,0.067,0.829,0.104,0.237169
7500,0.074,0.814,0.112,0.244738
8000,0.069,0.797,0.134,0.261662
8500,0.062,0.797,0.141,0.272218
9000,0.047,0.809,0.144,0.247512
9500,0.067,0.759,0.174,0.303191
10000,0.065,0.769,0.166,0.281705
10500,0.067,0.787,0.146,0.253603
11000,0.050,0.767,0.184,0.268590
11500,0.074,0.752,0.174,0.295307
12000,0.072,0.764,0.164,0.276454
12500,0.052,0.762,0.186,0.271533
13000,0.084,0.762,0.154,0.269575
13500,0.062,0.769,0.169,0.275818
14000,0.077,0.779,0.144,0.275286
14500,0.069,0.749,0.181,0.314094
15000,0.077,0.752,0.171,0.305870
15500,0.104,0.705,0.191,0.356716
16000,0.094,0.720,0.186,0.325949
16500,0.077,0.774,0.149,0.267064
17000,0.077,0.764,0.159,0.285099
17500,0.092,0.739,0.169,0.316199
18000,0.077,0.757,0.166,0.283618
18500,0.112,0.690,0.199,0.358177
19000,0.141,0.663,0.196,0.369246
19500,0.124,0.633,0.243,0.416361
20000,0.151,0.586,0.263,0.441847
20500,0.139,0.615,0.246,0.421286
21000,0.136,0.618,0.246,0.419938
21500,0.141,0.645,0.213,0.395806
22000,0.164,0.558,0.278,0.455156
22500,0.139,0.635,0.226,0.390850
23000,0.104,0.638,0.258,0.402340
23500,0.104,0.702,0.194,0.326775
24000,0.087,0.687,0.226,0.338041
24500,0.099,0.702,0.199,0.313430
25000,0.097,0.744,0.159,0.290403
25500,0.057,0.799,0.144,0.225017
26000,0.047,0.784,0.169,0.256992
26500,0.055,0.834,0.112,0.210763
27000,0.069,0.792,0.139,0.265008
27500,0.045,0.829,0.127,0.209433
28000,0.045,0.767,0.189,0.296432
28500,0.065,0.787,0.149,0.284584
29000,0.050,0.752,0.199,0.309416
29500,0.069,0.727,0.203,0.316711
30000,0.062,0.752,0.186,0.311393
30500,0.062,0.774,0.164,0.300238
31000,0.062,0.801,0.136,0.256633
31500,0.087,0.804,0.109,0.248222
32000,0.060,0.834,0.107,0.218383
32500,0.062,0.811,0.127,0.243273
33000,0.055,0.792,0.154,0.258173
33500,0.040,0.801,0.159,0.241950
34000,0.052,0.824,0.124,0.219048
34500,0.060,0.806,0.134,0.253745
35000,0.050,0.836,0.114,0.205496
35500,0.045,0.816,0.139,0.249510
36000,0.057,0.787,0.156,0.294273
36500,0.037,0.787,0.176,0.260569
37000,0.047,0.806,0.146,0.246806
37500,0.069,0.801,0.129,0.254046
38000,0.069,0.809,0.122,0.258643
38500,0.050,0.819,0.132,0.238948
39000,0.055,0.824,0.122,0.223318
39500,0.055,0.831,0.114,0.198264
40000,0.047,0.851,0.102,0.179383
40500,0.042,0.849,0.109,0.187310
41000,0.050,0.821,0.129,0.233163
41500,0.047,0.836,0.117,0.203986
42000,0.035,0.844,0.122,0.189835
42500,0.052,0.839,0.109,0.190255
43000,0.050,0.864,0.087,0.179920
43500,0.062,0.854,0.084,0.190387
44000,0.045,0.777,0.179,0.281382
44500,0.055,0.792,0.154,0.244512
45000,0.035,0.841,0.124,0.191969
45500,0.045,0.836,0.119,0.191163
46000,0.062,0.829,0.109,0.226463
46500,0.052,0.811,0.136,0.237878
47000,0.065,0.789,0.146,0.287969
47500,0.065,0.779,0.156,0.274886
48000,0.060,0.789,0.151,0.244300
48500,0.057,0.811,0.132,0.237673
49000,0.047,0.859,0.094,0.181281
49500,0.060,0.839,0.102,0.222065
50000,0.067,0.784,0.149,0.285045
50500,0.057,0.777,0.166,0.295504
51000,0.052,0.797,0.151,0.260829
51500,0.062,0.799,0.139,0.246982
52000,0.089,0.749,0.161,0.322641
52500,0.082,0.762,0.156,0.297063
53000,0.084,0.764,0.151,0.300490
53500,0.084,0.712,0.203,0.322444
54000,0.112,0.672,0.216,0.384769
54500,0.089,0.690,0.221,0.339408
55000,0.099,0.680,0.221,0.324538
55500,0.094,0.702,0.203,0.333229
56000,0.099,0.685,0.216,0.360885
56500,0.084,0.717,0.199,0.333865
57000,0.077,0.720,0.203,0.324298
57500,0.072,0.787,0.141,0.253144
58000,0.047,0.799,0.154,0.236571
58500,0.065,0.804,0.132,0.248817
59000,0.047,0.831,0.122,0.216494
59500,0.045,0.844,0.112,0.201887
60000,0.055,0.888,0.057,0.130790
60500,0.052,0.871,0.077,0.176994
61000,0.047,0.866,0.087,0.170059
61500,0.047,0.871,0.082,0.173402
62000,0.042,0.859,0.099,0.196733
62500,0.045,0.821,0.134,0.237689
63000,0.069,0.854,0.077,0.194183
63500,0.060,0.819,0.122,0.240565
64000,0.050,0.826,0.124,0.225955
64500,0.052,0.841,0.107,0.219440
65000,0.042,0.821,0.136,0.239352
65500,0.037,0.851,0.112,0.204527
66000,0.045,0.849,0.107,0.201387
66500,0.047,0.831,0.122,0.225218
67000,0.040,0.864,0.097,0.176895
67500,0.047,0.881,0.072,0.157178
68000,0.065,0.836,0.099,0.210525
68500,0.062,0.824,0.114,0.217486
69000,0.065,0.794,0.141,0.257943
69500,0.060,0.824,0.117,0.205513
70000,0.072,0.784,0.144,0.277075
70500,0.079,0.732,0.189,0.326369
71000,0.072,0.730,0.199,0.321830
71500,0.072,0.782,0.146,0.262971
72000,0.069,0.784,0.146,0.263842
72500,0.074,0.752,0.174,0.298885
73000,0.067,0.784,0.149,0.269589
73500,0.062,0.811,0.127,0.223428
74000,0.074,0.787,0.139,0.248259
74500,0.057,0.789,0.154,0.239012
75000,0.087,0.764,0.149,0.281237
75500,0.074,0.784,0.141,0.269713
76000,0.087,0.752,0.161,0.304401
76500,0.089,0.707,0.203,0.340739
77000,0.074,0.715,0.211,0.321688
77500,0.084,0.687,0.228,0.347979
78000,0.084,0.675,0.241,0.349059
78500,0.102,0.687,0.211,0.345345
79000,0.136,0.623,0.241,0.419070
79500,0.127,0.598,0.275,0.418162
80000,0.149,0.596,0.256,0.422703
80500,0.149,0.593,0.258,0.424882
81000,0.141,0.648,0.211,0.400785
81500,0.119,0.672,0.208,0.355926
82000,0.074,0.697,0.228,0.311136
82500,0.074,0.734,0.191,0.290853
83000,0.079,0.712,0.208,0.336567
83500,0.067,0.769,0.164,0.284861
84000,0.084,0.767,0.149,0.295089
84500,0.050,0.789,0.161,0.239307
85000,0.084,0.720,0.196,0.333065
85500,0.104,0.742,0.154,0.304214
86000,0.089,0.702,0.208,0.326271
86500,0.092,0.650,0.258,0.365315
87000,0.092,0.677,0.231,0.353530
87500,0.092,0.700,0.208,0.339106
88000,0.060,0.764,0.176,0.263734
88500,0.065,0.769,0.166,0.272136
89000,0.119,0.710,0.171,0.329109
89500,0.124,0.670,0.206,0.401965
90000,0.112,0.672,0.216,0.364962
90500,0.127,0.638,0.236,0.411742
91000,0.124,0.635,0.241,0.413168
91500,0.122,0.610,0.268,0.405891
92000,0.065,0.742,0.194,0.278636
92500,0.057,0.772,0.171,0.261386
93000,0.087,0.744,0.169,0.324892
93500,0.065,0.782,0.154,0.265186
94000,0.084,0.777,0.139,0.296890
94500,0.079,0.804,0.117,0.239774
95000,0.067,0.779,0.154,0.271462
95500,0.074,0.705,0.221,0.349386
96000,0.107,0.700,0.194,0.363350
96500,0.082,0.749,0.169,0.326830
97000,0.092,0.737,0.171,0.314393
97500,0.055,0.767,0.179,0.285128
98000,0.079,0.792,0.129,0.254706
98500,0.072,0.784,0.144,0.246795
99000,0.084,0.744,0.171,0.301167
99500,0.132,0.663,0.206,0.376374
100000,0.112,0.665,0.223,0.367859
