time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.933,0.032,0.115080
1000,0.032,0.918,0.050,0.133457
1500,0.050,0.898,0.052,0.156353
2000,0.045,0.861,0.094,0.223068
2500,0.067,0.819,0.114,0.264597
3000,0.072,0.794,0.134,0.293168
3500,0.060,0.834,0.107,0.231648
4000,0.074,0.821,0.104,0.285689
4500,0.072,0.804,0.124,0.298491
5000,0.079,0.799,0.122,0.266012
5500,0.052,0.826,0.122,0.239565
6000,0.067,0.801,0.132,0.250714
6500,0.067,0.769,0.164,0.310727
7000,0.060,0.814,0.127,0.259944
7500,0.060,0.854,0.087,0.219184
8000,0.062,0.839,0.099,0.257907
8500,0.050,0.841,0.109,0.233433
9000,0.052,0.834,0.114,0.235355
9500,0.042,0.849,0.109,0.224449
10000,0.040,0.876,0.084,0.182362
10500,0.040,0.866,0.094,0.191907
11000,0.055,0.878,0.067,0.178939
11500,0.045,0.881,0.074,0.185295
12000,0.040,0.866,0.094,0.201617
12500,0.042,0.873,0.084,0.178100
13000,0.045,0.859,0.097,0.209513
13500,0.062,0.826,0.112,0.249155
14000,0.045,0.824,0.132,0.239408
14500,0.037,0.849,0.114,0.216820
15000,0.042,0.844,0.114,0.228445
15500,0.057,0.839,0.104,0.222269
16000,0.074,0.806,0.119,0.256701
16500,0.077,0.804,0.119,0.288948
17000,0.079,0.829,0.092,0.224506
17500,0.067,0.839,0.094,0.225090
18000,0.062,0.797,0.141,0.268214
18500,0.062,0.794,0.144,0.285223
19000,0.050,0.854,0.097,0.207080
19500,0.037,0.864,0.099,0.194349
20000,0.042,0.859,0.099,0.211461
20500,0.060,0.839,0.102,0.231552
21000,0.052,0.824,0.124,0.241407
21500,0.060,0.804,0.136,0.260888
22000,0.104,0.747,0.149,0.333847
22500,0.089,0.744,0.166,0.308971
23000,0.087,0.727,0.186,0.352303
23500,0.092,0.762,0.146,0.315420
24000,0.072,0.747,0.181,0.327248
24500,0.112,0.749,0.139,0.336790
25000,0.077,0.764,0.159,0.310862
25500,0.077,0.787,0.136,0.279423
26000,0.069,0.779,0.151,0.281169
26500,0.069,0.819,0.112,0.243869
27000,0.065,0.821,0.114,0.243175
27500,0.057,0.831,0.112,0.229094
28000,0.057,0.821,0.122,0.244246
28500,0.065,0.826,0.109,0.244364
29000,0.062,0.839,0.099,0.219271
29500,0.067,0.799,0.134,0.284585
30000,0.040,0.826,0.134,0.236197
30500,0.069,0.836,0.094,0.238746
31000,0.050,0.841,0.109,0.210026
31500,0.052,0.806,0.141,0.272454
32000,0.062,0.829,0.109,0.232678
32500,0.055,0.854,0.092,0.192404
33000,0.079,0.809,0.112,0.260316
33500,0.060,0.816,0.124,0.254921
34000,0.035,0.797,0.169,0.264035
34500,0.062,0.789,0.149,0.275585
35000,0.082,0.767,0.151,0.312580
35500,0.079,0.806,0.114,0.264294
36000,0.062,0.819,0.119,0.235783
36500,0.057,0.816,0.127,0.261081
37000,0.065,0.836,0.099,0.225913
37500,0.062,0.856,0.082,0.202462
38000,0.055,0.826,0.119,0.245515
38500,0.067,0.816,0.117,0.268516
39000,0.079,0.797,0.124,0.278019
39500,0.087,0.784,0.129,0.317056
40000,0.094,0.734,0.171,0.350196
40500,0.097,0.712,0.191,0.372888
41000,0.109,0.702,0.189,0.383439
41500,0.072,0.747,0.181,0.306786
42000,0.052,0.824,0.124,0.209604
42500,0.042,0.826,0.132,0.214917
43000,0.067,0.782,0.151,0.289734
43500,0.062,0.782,0.156,0.305955
44000,0.069,0.799,0.132,0.255874
44500,0.067,0.811,0.122,0.271802
45000,0.082,0.794,0.124,0.281379
45500,0.065,0.809,0.127,0.266265
46000,0.057,0.797,0.146,0.289205
46500,0.047,0.864,0.089,0.207121
47000,0.040,0.849,0.112,0.208140
47500,0.042,0.859,0.099,0.195513
48000,0.042,0.856,0.102,0.201229
48500,0.047,0.844,0.109,0.251577
49000,0.055,0.851,0.094,0.224058
49500,0.037,0.883,0.079,0.174170
50000,0.035,0.883,0.082,0.179878
50500,0.042,0.876,0.082,0.187406
51000,0.050,0.864,0.087,0.190927
51500,0.047,0.886,0.067,0.171765
52000,0.045,0.903,0.052,0.154241
52500,0.040,0.878,0.082,0.187343
53000,0.037,0.878,0.084,0.194165
53500,0.045,0.883,0.072,0.168776
54000,0.050,0.876,0.074,0.197647
