time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.967,0.003
300,0.030,0.967,0.003
400,0.030,0.965,0.005
500,0.030,0.964,0.006
600,0.030,0.963,0.007
700,0.030,0.961,0.009
800,0.030,0.958,0.012
900,0.030,0.957,0.013
1000,0.030,0.957,0.013
1100,0.030,0.952,0.018
1200,0.030,0.952,0.018
1300,0.030,0.952,0.018
1400,0.030,0.952,0.018
1500,0.030,0.952,0.018
1600,0.036,0.943,0.021
1700,0.035,0.944,0.021
1800,0.036,0.946,0.018
1900,0.036,0.942,0.022
2000,0.037,0.940,0.023
2100,0.035,0.942,0.023
2200,0.035,0.940,0.025
2300,0.035,0.936,0.029
2400,0.036,0.933,0.031
2500,0.036,0.933,0.031
2600,0.037,0.930,0.033
2700,0.038,0.932,0.030
2800,0.040,0.934,0.026
2900,0.039,0.933,0.028
3000,0.039,0.931,0.030
3100,0.039,0.928,0.033
3200,0.037,0.931,0.032
3300,0.035,0.928,0.037
3400,0.037,0.922,0.041
3500,0.038,0.917,0.045
3600,0.036,0.922,0.042
3700,0.035,0.923,0.042
3800,0.035,0.924,0.041
3900,0.034,0.925,0.041
4000,0.035,0.928,0.037
4100,0.035,0.922,0.043
4200,0.038,0.916,0.046
4300,0.037,0.914,0.049
4400,0.035,0.914,0.051
4500,0.038,0.913,0.049
4600,0.038,0.919,0.043
4700,0.040,0.920,0.040
4800,0.039,0.916,0.045
4900,0.039,0.915,0.046
5000,0.038,0.921,0.041
5100,0.037,0.929,0.034
5200,0.038,0.926,0.036
5300,0.036,0.923,0.041
5400,0.034,0.928,0.038
5500,0.034,0.926,0.040
5600,0.034,0.922,0.044
5700,0.034,0.924,0.042
5800,0.035,0.923,0.042
5900,0.035,0.924,0.041
6000,0.034,0.923,0.043
6100,0.034,0.922,0.044
6200,0.036,0.925,0.039
6300,0.036,0.924,0.040
6400,0.036,0.923,0.041
6500,0.036,0.922,0.042
6600,0.036,0.918,0.046
6700,0.037,0.920,0.043
6800,0.037,0.920,0.043
6900,0.035,0.929,0.036
7000,0.034,0.929,0.037
7100,0.034,0.927,0.039
7200,0.035,0.928,0.037
7300,0.036,0.929,0.035
7400,0.036,0.927,0.037
7500,0.035,0.926,0.039
7600,0.035,0.921,0.044
7700,0.034,0.926,0.040
7800,0.034,0.928,0.038
7900,0.034,0.928,0.038
8000,0.034,0.929,0.037
8100,0.036,0.929,0.035
8200,0.036,0.928,0.036
8300,0.036,0.926,0.038
8400,0.035,0.931,0.034
8500,0.036,0.932,0.032
8600,0.036,0.939,0.025
8700,0.035,0.938,0.027
8800,0.035,0.940,0.025
8900,0.035,0.934,0.031
9000,0.037,0.925,0.038
9100,0.036,0.927,0.037
9200,0.037,0.929,0.034
9300,0.037,0.927,0.036
9400,0.037,0.914,0.049
9500,0.037,0.918,0.045
9600,0.036,0.921,0.043
9700,0.036,0.924,0.040
9800,0.037,0.927,0.036
9900,0.037,0.925,0.038
10000,0.034,0.926,0.040
10100,0.034,0.927,0.039
10200,0.034,0.932,0.034
10300,0.033,0.932,0.035
10400,0.032,0.932,0.036
10500,0.031,0.935,0.034
10600,0.032,0.940,0.028
10700,0.032,0.941,0.027
10800,0.032,0.941,0.027
10900,0.032,0.938,0.030
11000,0.032,0.938,0.030
11100,0.032,0.930,0.038
11200,0.035,0.918,0.047
11300,0.036,0.915,0.049
11400,0.036,0.912,0.052
