time,n_A+p,n_B,n_AB
100,0.387,0.470,0.143
200,0.401,0.429,0.171
300,0.415,0.415,0.171
400,0.442,0.401,0.157
500,0.461,0.346,0.194
600,0.456,0.309,0.235
700,0.424,0.332,0.244
800,0.447,0.369,0.184
900,0.387,0.433,0.180
1000,0.392,0.419,0.189
1100,0.327,0.452,0.221
1200,0.318,0.502,0.180
1300,0.240,0.571,0.189
1400,0.230,0.613,0.157
1500,0.221,0.618,0.161
1600,0.171,0.659,0.171
1700,0.198,0.659,0.143
1800,0.180,0.664,0.157
1900,0.175,0.650,0.175
2000,0.138,0.714,0.147
2100,0.124,0.705,0.171
2200,0.106,0.760,0.134
2300,0.092,0.770,0.138
2400,0.074,0.843,0.083
2500,0.046,0.829,0.124
2600,0.051,0.843,0.106
2700,0.041,0.889,0.069
2800,0.037,0.899,0.065
2900,0.032,0.899,0.069
3000,0.023,0.894,0.083
3100,0.032,0.908,0.060
3200,0.023,0.931,0.046
3300,0.005,0.959,0.037
3400,0.005,0.968,0.028
3500,0.005,0.968,0.028
3600,0.005,0.977,0.018
3700,0.005,0.982,0.014
3800,0.005,0.982,0.014
3900,0.005,0.986,0.009
4000,0.005,0.991,0.005
4100,0.005,0.991,0.005
4200,0.005,0.991,0.005
4300,0.005,0.991,0.005
4400,0.005,0.991,0.005
4500,0.005,0.991,0.005
4600,0.005,0.991,0.005
4700,0.005,0.991,0.005
4800,0.005,0.991,0.005
4900,0.005,0.991,0.005
5000,0.005,0.991,0.005
5100,0.005,0.991,0.005
5200,0.005,0.991,0.005
5300,0.005,0.991,0.005
5400,0.005,0.991,0.005
5500,0.005,0.991,0.005
5600,0.005,0.991,0.005
5700,0.005,0.991,0.005
5800,0.005,0.991,0.005
5900,0.005,0.991,0.005
6000,0.005,0.991,0.005
6100,0.005,0.991,0.005
6200,0.005,0.991,0.005
6300,0.005,0.991,0.005
6400,0.005,0.991,0.005
6500,0.005,0.991,0.005
6600,0.005,0.991,0.005
6700,0.005,0.991,0.005
6800,0.005,0.991,0.005
6900,0.005,0.991,0.005
7000,0.005,0.991,0.005
7100,0.005,0.991,0.005
7200,0.005,0.991,0.005
7300,0.005,0.991,0.005
7400,0.005,0.991,0.005
7500,0.005,0.991,0.005
7600,0.005,0.991,0.005
7700,0.005,0.991,0.005
7800,0.005,0.991,0.005
7900,0.005,0.991,0.005
8000,0.005,0.991,0.005
8100,0.005,0.991,0.005
8200,0.005,0.991,0.005
8300,0.005,0.991,0.005
8400,0.005,0.991,0.005
8500,0.005,0.991,0.005
8600,0.005,0.991,0.005
8700,0.005,0.991,0.005
8800,0.005,0.991,0.005
8900,0.005,0.991,0.005
9000,0.005,0.991,0.005
9100,0.005,0.991,0.005
9200,0.005,0.991,0.005
9300,0.005,0.991,0.005
9400,0.005,0.991,0.005
9500,0.005,0.991,0.005
9600,0.005,0.991,0.005
9700,0.005,0.991,0.005
9800,0.005,0.991,0.005
9900,0.005,0.991,0.005
10000,0.005,0.991,0.005
10100,0.005,0.991,0.005
10200,0.005,0.991,0.005
10300,0.005,0.991,0.005
10400,0.005,0.991,0.005
10500,0.005,0.991,0.005
10600,0.005,0.991,0.005
10700,0.005,0.991,0.005
10800,0.005,0.991,0.005
10900,0.005,0.991,0.005
11000,0.005,0.995,0.000
11100,0.005,0.995,0.000
11200,0.005,0.995,0.000
11300,0.005,0.995,0.000
11400,0.005,0.995,0.000
11500,0.005,0.995,0.000
11600,0.005,0.995,0.000
11700,0.005,0.995,0.000
11800,0.005,0.995,0.000
11900,0.005,0.995,0.000
12000,0.005,0.995,0.000
12100,0.005,0.995,0.000
12200,0.005,0.995,0.000
12300,0.005,0.995,0.000
12400,0.005,0.995,0.000
12500,0.005,0.995,0.000
12600,0.005,0.995,0.000
12700,0.005,0.995,0.000
12800,0.005,0.995,0.000
12900,0.005,0.995,0.000
13000,0.005,0.995,0.000
13100,0.005,0.995,0.000
13200,0.005,0.995,0.000
13300,0.005,0.995,0.000
13400,0.005,0.995,0.000
13500,0.005,0.995,0.000
13600,0.005,0.995,0.000
13700,0.005,0.995,0.000
13800,0.005,0.995,0.000
13900,0.005,0.995,0.000
14000,0.005,0.995,0.000
14100,0.005,0.995,0.000
14200,0.005,0.995,0.000
14300,0.005,0.995,0.000
14400,0.005,0.995,0.000
14500,0.005,0.995,0.000
14600,0.005,0.995,0.000
14700,0.005,0.995,0.000
14800,0.005,0.995,0.000
14900,0.005,0.995,0.000
15000,0.005,0.995,0.000
15100,0.005,0.995,0.000
15200,0.005,0.995,0.000
15300,0.005,0.995,0.000
15400,0.005,0.995,0.000
15500,0.005,0.995,0.000
15600,0.005,0.995,0.000
15700,0.005,0.995,0.000
15800,0.005,0.995,0.000
15900,0.005,0.995,0.000
16000,0.005,0.995,0.000
16100,0.005,0.995,0.000
16200,0.005,0.995,0.000
16300,0.005,0.995,0.000
16400,0.005,0.995,0.000
16500,0.005,0.995,0.000
16600,0.005,0.995,0.000
16700,0.005,0.995,0.000
16800,0.005,0.995,0.000
16900,0.005,0.995,0.000
17000,0.005,0.995,0.000
17100,0.005,0.995,0.000
17200,0.005,0.995,0.000
17300,0.005,0.995,0.000
17400,0.005,0.995,0.000
17500,0.005,0.995,0.000
17600,0.005,0.995,0.000
17700,0.005,0.995,0.000
17800,0.005,0.995,0.000
17900,0.005,0.995,0.000
18000,0.005,0.995,0.000
18100,0.005,0.995,0.000
18200,0.005,0.995,0.000
18300,0.005,0.995,0.000
18400,0.005,0.995,0.000
18500,0.005,0.995,0.000
18600,0.005,0.995,0.000
18700,0.005,0.995,0.000
18800,0.005,0.995,0.000
18900,0.005,0.995,0.000
19000,0.005,0.995,0.000
19100,0.005,0.995,0.000
19200,0.005,0.995,0.000
19300,0.005,0.995,0.000
19400,0.005,0.995,0.000
