time,n_A+p,n_B,n_AB
1000,0.030,0.922,0.048
2000,0.030,0.884,0.086
3000,0.030,0.854,0.116
4000,0.030,0.873,0.097
5000,0.030,0.864,0.106
6000,0.030,0.831,0.139
7000,0.030,0.850,0.120
8000,0.030,0.863,0.107
9000,0.030,0.870,0.100
10000,0.030,0.802,0.168
11000,0.030,0.822,0.148
12000,0.030,0.826,0.144
13000,0.030,0.853,0.117
14000,0.030,0.871,0.099
15000,0.030,0.830,0.140
16000,0.030,0.819,0.151
17000,0.030,0.885,0.085
18000,0.030,0.893,0.077
19000,0.030,0.866,0.104
20000,0.030,0.807,0.163
21000,0.030,0.765,0.205
22000,0.030,0.842,0.128
23000,0.030,0.859,0.111
24000,0.030,0.832,0.138
25000,0.030,0.871,0.099
26000,0.030,0.849,0.121
27000,0.030,0.871,0.099
28000,0.030,0.851,0.119
29000,0.030,0.832,0.138
30000,0.030,0.817,0.153
31000,0.030,0.831,0.139
32000,0.030,0.867,0.103
33000,0.032,0.842,0.126
34000,0.030,0.865,0.105
35000,0.030,0.882,0.088
36000,0.030,0.870,0.100
37000,0.030,0.846,0.124
38000,0.033,0.835,0.132
39000,0.030,0.834,0.136
40000,0.030,0.856,0.114
41000,0.030,0.882,0.088
42000,0.030,0.891,0.079
43000,0.030,0.843,0.127
44000,0.030,0.852,0.118
45000,0.030,0.843,0.127
46000,0.030,0.810,0.160
47000,0.030,0.871,0.099
48000,0.030,0.862,0.108
49000,0.030,0.831,0.139
50000,0.030,0.864,0.106
51000,0.030,0.885,0.085
52000,0.030,0.863,0.107
53000,0.030,0.892,0.078
54000,0.030,0.881,0.089
55000,0.030,0.838,0.132
56000,0.030,0.788,0.182
57000,0.030,0.799,0.171
58000,0.030,0.825,0.145
59000,0.030,0.838,0.132
60000,0.030,0.872,0.098
61000,0.030,0.853,0.117
62000,0.030,0.865,0.105
63000,0.030,0.910,0.060
64000,0.030,0.852,0.118
65000,0.030,0.890,0.080
66000,0.030,0.851,0.119
67000,0.030,0.843,0.127
68000,0.030,0.810,0.160
69000,0.030,0.802,0.168
70000,0.030,0.808,0.162
71000,0.030,0.870,0.100
72000,0.030,0.844,0.126
73000,0.030,0.847,0.123
74000,0.030,0.812,0.158
75000,0.030,0.815,0.155
76000,0.030,0.773,0.197
77000,0.030,0.826,0.144
78000,0.031,0.821,0.148
79000,0.030,0.798,0.172
80000,0.030,0.761,0.209
81000,0.030,0.790,0.180
82000,0.030,0.851,0.119
83000,0.030,0.861,0.109
84000,0.030,0.877,0.093
85000,0.030,0.847,0.123
86000,0.030,0.825,0.145
87000,0.030,0.884,0.086
88000,0.030,0.876,0.094
89000,0.030,0.815,0.155
90000,0.030,0.858,0.112
91000,0.030,0.842,0.128
92000,0.030,0.792,0.178
93000,0.033,0.759,0.208
94000,0.031,0.737,0.232
95000,0.030,0.797,0.173
96000,0.030,0.786,0.184
97000,0.030,0.822,0.148
98000,0.030,0.760,0.210
99000,0.030,0.807,0.163
100000,0.030,0.805,0.165
101000,0.030,0.852,0.118
102000,0.030,0.851,0.119
103000,0.030,0.890,0.080
104000,0.030,0.866,0.104
105000,0.030,0.830,0.140
106000,0.030,0.820,0.150
107000,0.030,0.833,0.137
108000,0.030,0.808,0.162
109000,0.030,0.770,0.200
110000,0.030,0.802,0.168
111000,0.030,0.816,0.154
112000,0.030,0.881,0.089
113000,0.030,0.884,0.086
114000,0.030,0.892,0.078
115000,0.030,0.885,0.085
116000,0.030,0.903,0.067
117000,0.030,0.872,0.098
118000,0.030,0.878,0.092
119000,0.030,0.833,0.137
120000,0.030,0.779,0.191
121000,0.030,0.822,0.148
122000,0.030,0.847,0.123
123000,0.030,0.852,0.118
124000,0.030,0.849,0.121
125000,0.030,0.852,0.118
126000,0.030,0.806,0.164
127000,0.030,0.822,0.148
128000,0.030,0.826,0.144
129000,0.030,0.819,0.151
130000,0.030,0.862,0.108
131000,0.030,0.851,0.119
132000,0.030,0.856,0.114
133000,0.030,0.860,0.110
134000,0.030,0.874,0.096
135000,0.030,0.799,0.171
136000,0.033,0.803,0.164
137000,0.030,0.799,0.171
138000,0.030,0.845,0.125
139000,0.030,0.873,0.097
140000,0.030,0.820,0.150
141000,0.030,0.866,0.104
142000,0.030,0.861,0.109
143000,0.030,0.827,0.143
144000,0.030,0.841,0.129
145000,0.030,0.844,0.126
146000,0.030,0.876,0.094
147000,0.030,0.850,0.120
148000,0.030,0.823,0.147
149000,0.030,0.788,0.182
150000,0.030,0.836,0.134
151000,0.032,0.811,0.157
152000,0.030,0.833,0.137
153000,0.030,0.814,0.156
154000,0.030,0.782,0.188
155000,0.030,0.792,0.178
156000,0.030,0.829,0.141
157000,0.030,0.816,0.154
158000,0.030,0.827,0.143
159000,0.030,0.829,0.141
160000,0.030,0.854,0.116
161000,0.030,0.861,0.109
162000,0.030,0.836,0.134
163000,0.030,0.823,0.147
164000,0.030,0.836,0.134
165000,0.030,0.833,0.137
166000,0.030,0.828,0.142
167000,0.030,0.821,0.149
168000,0.030,0.801,0.169
169000,0.032,0.799,0.169
170000,0.030,0.839,0.131
171000,0.030,0.889,0.081
172000,0.030,0.849,0.121
173000,0.030,0.812,0.158
174000,0.030,0.835,0.135
175000,0.030,0.858,0.112
176000,0.030,0.839,0.131
177000,0.030,0.858,0.112
178000,0.030,0.850,0.120
179000,0.030,0.820,0.150
180000,0.030,0.826,0.144
181000,0.030,0.830,0.140
182000,0.030,0.822,0.148
183000,0.030,0.862,0.108
184000,0.030,0.834,0.136
185000,0.030,0.830,0.140
186000,0.030,0.864,0.106
187000,0.030,0.878,0.092
188000,0.030,0.869,0.101
189000,0.030,0.842,0.128
190000,0.031,0.852,0.117
191000,0.030,0.830,0.140
192000,0.030,0.855,0.115
193000,0.030,0.832,0.138
194000,0.030,0.810,0.160
195000,0.030,0.835,0.135
196000,0.030,0.864,0.106
197000,0.030,0.832,0.138
198000,0.030,0.827,0.143
199000,0.030,0.842,0.128
200000,0.030,0.882,0.088
201000,0.030,0.857,0.113
202000,0.030,0.881,0.089
203000,0.030,0.900,0.070
204000,0.030,0.842,0.128
205000,0.030,0.864,0.106
206000,0.030,0.789,0.181
207000,0.030,0.771,0.199
208000,0.030,0.795,0.175
209000,0.030,0.879,0.091
210000,0.030,0.861,0.109
211000,0.030,0.826,0.144
212000,0.030,0.834,0.136
213000,0.030,0.835,0.135
214000,0.032,0.850,0.118
215000,0.030,0.846,0.124
216000,0.033,0.844,0.123
217000,0.030,0.815,0.155
218000,0.030,0.884,0.086
219000,0.030,0.887,0.083
220000,0.030,0.884,0.086
221000,0.030,0.829,0.141
222000,0.030,0.831,0.139
223000,0.030,0.835,0.135
224000,0.030,0.844,0.126
225000,0.030,0.823,0.147
226000,0.030,0.831,0.139
227000,0.030,0.863,0.107
228000,0.030,0.843,0.127
229000,0.030,0.813,0.157
230000,0.030,0.866,0.104
231000,0.030,0.827,0.143
232000,0.030,0.812,0.158
233000,0.030,0.838,0.132
234000,0.030,0.862,0.108
235000,0.030,0.812,0.158
236000,0.030,0.841,0.129
237000,0.030,0.846,0.124
238000,0.030,0.811,0.159
239000,0.030,0.819,0.151
240000,0.030,0.875,0.095
241000,0.030,0.866,0.104
242000,0.030,0.872,0.098
243000,0.030,0.824,0.146
244000,0.030,0.830,0.140
245000,0.030,0.842,0.128
246000,0.030,0.837,0.133
247000,0.030,0.889,0.081
248000,0.030,0.789,0.181
249000,0.030,0.811,0.159
250000,0.030,0.829,0.141
251000,0.030,0.826,0.144
252000,0.030,0.782,0.188
253000,0.030,0.840,0.130
254000,0.030,0.860,0.110
255000,0.030,0.830,0.140
256000,0.030,0.826,0.144
257000,0.030,0.821,0.149
258000,0.030,0.834,0.136
259000,0.030,0.839,0.131
260000,0.030,0.858,0.112
261000,0.030,0.867,0.103
262000,0.030,0.828,0.142
263000,0.030,0.831,0.139
264000,0.030,0.830,0.140
265000,0.030,0.852,0.118
266000,0.030,0.893,0.077
267000,0.030,0.809,0.161
268000,0.030,0.842,0.128
269000,0.030,0.808,0.162
270000,0.030,0.811,0.159
271000,0.030,0.876,0.094
272000,0.030,0.799,0.171
273000,0.030,0.825,0.145
274000,0.030,0.824,0.146
275000,0.030,0.883,0.087
276000,0.030,0.857,0.113
277000,0.030,0.847,0.123
278000,0.030,0.815,0.155
279000,0.030,0.775,0.195
280000,0.030,0.809,0.161
281000,0.031,0.815,0.154
282000,0.030,0.854,0.116
283000,0.030,0.867,0.103
284000,0.030,0.826,0.144
285000,0.030,0.880,0.090
286000,0.030,0.819,0.151
287000,0.030,0.815,0.155
288000,0.030,0.854,0.116
289000,0.030,0.846,0.124
290000,0.030,0.839,0.131
291000,0.030,0.805,0.165
292000,0.030,0.833,0.137
293000,0.030,0.873,0.097
294000,0.030,0.850,0.120
295000,0.030,0.845,0.125
296000,0.030,0.867,0.103
297000,0.030,0.881,0.089
298000,0.030,0.851,0.119
299000,0.030,0.869,0.101
300000,0.030,0.791,0.179
301000,0.030,0.827,0.143
302000,0.030,0.867,0.103
303000,0.030,0.863,0.107
304000,0.030,0.846,0.124
305000,0.030,0.805,0.165
306000,0.030,0.839,0.131
307000,0.030,0.801,0.169
308000,0.030,0.877,0.093
309000,0.030,0.855,0.115
310000,0.030,0.864,0.106
311000,0.030,0.801,0.169
312000,0.030,0.829,0.141
313000,0.030,0.824,0.146
314000,0.030,0.874,0.096
315000,0.030,0.836,0.134
316000,0.030,0.821,0.149
317000,0.030,0.711,0.259
318000,0.030,0.759,0.211
319000,0.030,0.781,0.189
320000,0.030,0.858,0.112
321000,0.030,0.881,0.089
322000,0.030,0.790,0.180
323000,0.030,0.831,0.139
324000,0.030,0.806,0.164
325000,0.030,0.819,0.151
326000,0.030,0.815,0.155
327000,0.030,0.815,0.155
328000,0.030,0.839,0.131
329000,0.030,0.810,0.160
330000,0.032,0.802,0.166
331000,0.030,0.857,0.113
332000,0.030,0.860,0.110
333000,0.030,0.882,0.088
334000,0.030,0.866,0.104
335000,0.030,0.857,0.113
336000,0.030,0.847,0.123
337000,0.030,0.879,0.091
338000,0.030,0.894,0.076
339000,0.030,0.842,0.128
340000,0.030,0.841,0.129
341000,0.030,0.857,0.113
342000,0.030,0.844,0.126
343000,0.030,0.836,0.134
344000,0.030,0.823,0.147
345000,0.030,0.839,0.131
346000,0.030,0.853,0.117
347000,0.030,0.810,0.160
348000,0.030,0.874,0.096
349000,0.030,0.877,0.093
