time,n_A+p,n_B,n_AB
1000,0.034,0.938,0.028
2000,0.039,0.918,0.043
3000,0.041,0.894,0.065
4000,0.051,0.897,0.052
5000,0.049,0.900,0.051
6000,0.036,0.910,0.054
7000,0.048,0.900,0.052
8000,0.048,0.881,0.071
9000,0.037,0.903,0.060
10000,0.050,0.911,0.039
11000,0.044,0.892,0.064
12000,0.041,0.921,0.038
13000,0.043,0.908,0.049
14000,0.041,0.902,0.057
15000,0.039,0.903,0.058
16000,0.041,0.908,0.051
17000,0.047,0.917,0.036
18000,0.043,0.897,0.060
19000,0.042,0.907,0.051
20000,0.058,0.891,0.051
21000,0.050,0.897,0.053
22000,0.036,0.907,0.057
23000,0.037,0.909,0.054
24000,0.045,0.908,0.047
25000,0.039,0.914,0.047
26000,0.040,0.921,0.039
27000,0.051,0.914,0.035
28000,0.048,0.910,0.042
29000,0.044,0.919,0.037
30000,0.039,0.911,0.050
31000,0.040,0.915,0.045
32000,0.039,0.910,0.051
33000,0.052,0.897,0.051
34000,0.040,0.922,0.038
35000,0.044,0.911,0.045
36000,0.047,0.899,0.054
37000,0.043,0.903,0.054
38000,0.039,0.899,0.062
39000,0.041,0.905,0.054
40000,0.046,0.916,0.038
41000,0.035,0.926,0.039
42000,0.034,0.918,0.048
43000,0.037,0.904,0.059
44000,0.050,0.908,0.042
45000,0.038,0.915,0.047
46000,0.038,0.899,0.063
47000,0.058,0.854,0.088
48000,0.049,0.858,0.093
49000,0.058,0.841,0.101
50000,0.060,0.872,0.068
51000,0.050,0.882,0.068
52000,0.044,0.893,0.063
53000,0.043,0.900,0.057
54000,0.040,0.916,0.044
55000,0.036,0.912,0.052
56000,0.040,0.914,0.046
57000,0.042,0.911,0.047
58000,0.039,0.899,0.062
59000,0.043,0.909,0.048
60000,0.046,0.899,0.055
61000,0.043,0.907,0.050
62000,0.041,0.895,0.064
63000,0.041,0.903,0.056
64000,0.038,0.912,0.050
65000,0.045,0.916,0.039
66000,0.046,0.902,0.052
67000,0.049,0.887,0.064
68000,0.049,0.885,0.066
69000,0.046,0.891,0.063
70000,0.042,0.909,0.049
71000,0.041,0.912,0.047
72000,0.033,0.921,0.046
73000,0.034,0.927,0.039
74000,0.038,0.899,0.063
75000,0.043,0.885,0.072
76000,0.038,0.911,0.051
77000,0.034,0.924,0.042
78000,0.044,0.904,0.052
79000,0.046,0.903,0.051
80000,0.044,0.904,0.052
81000,0.048,0.904,0.048
82000,0.041,0.903,0.056
83000,0.048,0.892,0.060
84000,0.042,0.916,0.042
85000,0.040,0.924,0.036
86000,0.037,0.921,0.042
87000,0.035,0.922,0.043
88000,0.038,0.909,0.053
89000,0.039,0.906,0.055
90000,0.041,0.903,0.056
91000,0.047,0.887,0.066
92000,0.042,0.900,0.058
93000,0.040,0.892,0.068
94000,0.036,0.918,0.046
95000,0.034,0.925,0.041
96000,0.045,0.890,0.065
97000,0.054,0.891,0.055
98000,0.059,0.876,0.065
99000,0.046,0.915,0.039
100000,0.038,0.924,0.038
101000,0.033,0.925,0.042
102000,0.040,0.911,0.049
103000,0.036,0.911,0.053
104000,0.034,0.926,0.040
105000,0.036,0.932,0.032
106000,0.037,0.919,0.044
107000,0.035,0.923,0.042
108000,0.033,0.930,0.037
109000,0.036,0.916,0.048
110000,0.038,0.912,0.050
111000,0.037,0.918,0.045
112000,0.042,0.897,0.061
113000,0.038,0.902,0.060
114000,0.037,0.909,0.054
115000,0.037,0.920,0.043
116000,0.037,0.921,0.042
117000,0.042,0.906,0.052
118000,0.041,0.900,0.059
119000,0.038,0.919,0.043
120000,0.035,0.913,0.052
121000,0.037,0.923,0.040
122000,0.035,0.927,0.038
123000,0.042,0.927,0.031
124000,0.048,0.897,0.055
125000,0.050,0.879,0.071
126000,0.075,0.867,0.058
127000,0.063,0.842,0.095
128000,0.060,0.855,0.085
129000,0.045,0.902,0.053
130000,0.049,0.869,0.082
131000,0.050,0.890,0.060
132000,0.042,0.917,0.041
133000,0.037,0.926,0.037
134000,0.040,0.919,0.041
135000,0.051,0.899,0.050
136000,0.037,0.920,0.043
137000,0.040,0.915,0.045
138000,0.041,0.902,0.057
139000,0.038,0.920,0.042
140000,0.033,0.927,0.040
141000,0.039,0.928,0.033
142000,0.036,0.916,0.048
143000,0.040,0.910,0.050
144000,0.041,0.905,0.054
145000,0.039,0.904,0.057
146000,0.037,0.910,0.053
147000,0.039,0.910,0.051
148000,0.040,0.921,0.039
149000,0.039,0.902,0.059
150000,0.037,0.910,0.053
151000,0.036,0.909,0.055
152000,0.041,0.920,0.039
153000,0.041,0.923,0.036
154000,0.037,0.916,0.047
155000,0.034,0.904,0.062
156000,0.032,0.918,0.050
157000,0.034,0.917,0.049
158000,0.039,0.895,0.066
159000,0.036,0.924,0.040
160000,0.031,0.941,0.028
161000,0.033,0.924,0.043
162000,0.032,0.923,0.045
163000,0.044,0.902,0.054
164000,0.045,0.904,0.051
165000,0.036,0.913,0.051
166000,0.036,0.915,0.049
167000,0.035,0.933,0.032
168000,0.031,0.926,0.043
169000,0.038,0.907,0.055
170000,0.040,0.901,0.059
171000,0.035,0.929,0.036
172000,0.032,0.938,0.030
173000,0.041,0.925,0.034
174000,0.032,0.911,0.057
175000,0.045,0.870,0.085
176000,0.045,0.899,0.056
177000,0.040,0.910,0.050
178000,0.035,0.894,0.071
179000,0.042,0.903,0.055
180000,0.040,0.914,0.046
181000,0.031,0.931,0.038
182000,0.036,0.927,0.037
183000,0.038,0.912,0.050
184000,0.037,0.912,0.051
185000,0.042,0.917,0.041
186000,0.040,0.908,0.052
187000,0.050,0.907,0.043
188000,0.043,0.890,0.067
189000,0.038,0.917,0.045
190000,0.037,0.897,0.066
191000,0.044,0.906,0.050
192000,0.041,0.902,0.057
193000,0.045,0.891,0.064
194000,0.037,0.911,0.052
195000,0.033,0.934,0.033
196000,0.040,0.923,0.037
197000,0.038,0.931,0.031
198000,0.041,0.907,0.052
199000,0.038,0.902,0.060
200000,0.042,0.916,0.042
201000,0.045,0.887,0.068
202000,0.039,0.884,0.077
203000,0.037,0.906,0.057
204000,0.045,0.904,0.051
205000,0.041,0.905,0.054
206000,0.035,0.921,0.044
207000,0.038,0.919,0.043
208000,0.036,0.933,0.031
209000,0.031,0.928,0.041
210000,0.041,0.904,0.055
211000,0.046,0.906,0.048
212000,0.043,0.921,0.036
213000,0.038,0.928,0.034
214000,0.048,0.912,0.040
215000,0.033,0.929,0.038
216000,0.047,0.920,0.033
217000,0.041,0.895,0.064
218000,0.033,0.928,0.039
219000,0.032,0.926,0.042
220000,0.036,0.918,0.046
221000,0.043,0.907,0.050
222000,0.034,0.930,0.036
223000,0.039,0.911,0.050
224000,0.035,0.922,0.043
225000,0.035,0.917,0.048
226000,0.038,0.921,0.041
227000,0.037,0.926,0.037
228000,0.034,0.940,0.026
229000,0.038,0.922,0.040
230000,0.035,0.919,0.046
231000,0.033,0.911,0.056
232000,0.036,0.920,0.044
233000,0.039,0.927,0.034
234000,0.045,0.914,0.041
235000,0.035,0.912,0.053
236000,0.037,0.897,0.066
237000,0.036,0.917,0.047
238000,0.042,0.907,0.051
239000,0.042,0.907,0.051
240000,0.038,0.890,0.072
241000,0.044,0.917,0.039
242000,0.042,0.909,0.049
243000,0.040,0.921,0.039
244000,0.038,0.928,0.034
245000,0.036,0.926,0.038
246000,0.035,0.914,0.051
247000,0.048,0.896,0.056
248000,0.042,0.903,0.055
249000,0.037,0.919,0.044
250000,0.045,0.908,0.047
251000,0.038,0.916,0.046
252000,0.039,0.917,0.044
253000,0.036,0.914,0.050
254000,0.036,0.900,0.064
255000,0.042,0.912,0.046
256000,0.034,0.920,0.046
257000,0.033,0.920,0.047
258000,0.033,0.921,0.046
259000,0.038,0.930,0.032
260000,0.038,0.908,0.054
261000,0.036,0.914,0.050
262000,0.037,0.914,0.049
263000,0.033,0.935,0.032
264000,0.034,0.907,0.059
