time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.966,0.004
300,0.030,0.962,0.008
400,0.030,0.953,0.017
500,0.030,0.952,0.018
600,0.030,0.951,0.019
700,0.030,0.950,0.020
800,0.030,0.953,0.017
900,0.030,0.950,0.020
1000,0.030,0.951,0.019
1100,0.030,0.947,0.023
1200,0.030,0.944,0.026
1300,0.030,0.938,0.032
1400,0.030,0.934,0.036
1500,0.030,0.928,0.042
1600,0.030,0.924,0.046
1700,0.030,0.918,0.052
1800,0.030,0.919,0.051
1900,0.030,0.921,0.049
2000,0.030,0.924,0.046
2100,0.030,0.921,0.049
2200,0.030,0.919,0.051
2300,0.030,0.923,0.047
2400,0.030,0.913,0.057
2500,0.030,0.914,0.056
2600,0.030,0.922,0.048
2700,0.030,0.921,0.049
2800,0.030,0.916,0.054
2900,0.030,0.912,0.058
3000,0.030,0.913,0.057
3100,0.030,0.907,0.063
3200,0.031,0.906,0.063
3300,0.031,0.905,0.064
3400,0.031,0.903,0.066
3500,0.031,0.905,0.064
3600,0.031,0.907,0.062
3700,0.030,0.904,0.066
3800,0.030,0.903,0.067
3900,0.030,0.899,0.071
4000,0.030,0.898,0.072
4100,0.032,0.890,0.078
4200,0.031,0.890,0.079
4300,0.031,0.893,0.076
4400,0.031,0.898,0.071
4500,0.033,0.899,0.068
4600,0.033,0.889,0.078
4700,0.033,0.890,0.077
4800,0.033,0.885,0.082
4900,0.032,0.894,0.074
5000,0.032,0.899,0.069
5100,0.032,0.904,0.064
5200,0.033,0.892,0.075
5300,0.033,0.883,0.084
5400,0.033,0.888,0.079
5500,0.032,0.885,0.083
5600,0.032,0.892,0.076
5700,0.032,0.886,0.082
5800,0.032,0.874,0.094
5900,0.036,0.869,0.095
6000,0.037,0.859,0.104
6100,0.038,0.860,0.102
6200,0.039,0.870,0.091
6300,0.037,0.870,0.093
6400,0.037,0.877,0.086
6500,0.037,0.883,0.080
6600,0.037,0.888,0.075
6700,0.035,0.884,0.081
6800,0.033,0.877,0.090
6900,0.032,0.880,0.088
7000,0.032,0.874,0.094
7100,0.032,0.870,0.098
7200,0.034,0.862,0.104
7300,0.033,0.865,0.102
7400,0.034,0.868,0.098
7500,0.033,0.865,0.102
7600,0.034,0.869,0.097
7700,0.034,0.867,0.099
7800,0.034,0.870,0.096
7900,0.032,0.876,0.092
8000,0.032,0.872,0.096
8100,0.031,0.876,0.093
8200,0.031,0.876,0.093
8300,0.031,0.876,0.093
8400,0.031,0.878,0.091
8500,0.030,0.883,0.087
8600,0.033,0.880,0.087
8700,0.033,0.877,0.090
8800,0.035,0.875,0.090
8900,0.034,0.869,0.097
9000,0.036,0.869,0.095
9100,0.035,0.866,0.099
9200,0.035,0.864,0.101
9300,0.034,0.868,0.098
9400,0.035,0.858,0.107
9500,0.035,0.860,0.105
9600,0.035,0.852,0.113
9700,0.035,0.848,0.117
9800,0.035,0.854,0.111
9900,0.037,0.852,0.111
10000,0.036,0.849,0.115
10100,0.036,0.843,0.121
10200,0.038,0.853,0.109
10300,0.038,0.848,0.114
10400,0.038,0.845,0.117
10500,0.036,0.849,0.115
10600,0.036,0.855,0.109
10700,0.039,0.848,0.113
10800,0.039,0.866,0.095
10900,0.038,0.871,0.091
11000,0.037,0.863,0.100
11100,0.037,0.868,0.095
11200,0.036,0.868,0.096
11300,0.035,0.871,0.094
11400,0.035,0.865,0.100
11500,0.034,0.854,0.112
11600,0.035,0.862,0.103
11700,0.035,0.871,0.094
11800,0.038,0.867,0.095
11900,0.038,0.870,0.092
12000,0.033,0.873,0.094
12100,0.033,0.869,0.098
12200,0.034,0.869,0.097
12300,0.035,0.872,0.093
12400,0.034,0.876,0.090
12500,0.033,0.881,0.086
12600,0.033,0.881,0.086
12700,0.035,0.880,0.085
12800,0.035,0.873,0.092
12900,0.037,0.875,0.088
13000,0.037,0.880,0.083
13100,0.036,0.878,0.086
13200,0.036,0.878,0.086
13300,0.034,0.877,0.089
13400,0.038,0.879,0.083
13500,0.036,0.878,0.086
13600,0.035,0.880,0.085
13700,0.034,0.883,0.083
13800,0.034,0.882,0.084
13900,0.034,0.873,0.093
14000,0.035,0.870,0.095
14100,0.034,0.880,0.086
14200,0.033,0.891,0.076
14300,0.032,0.891,0.077
14400,0.032,0.896,0.072
14500,0.033,0.890,0.077
14600,0.032,0.892,0.076
14700,0.034,0.890,0.076
14800,0.033,0.884,0.083
14900,0.032,0.889,0.079
15000,0.032,0.888,0.080
15100,0.032,0.897,0.071
15200,0.032,0.892,0.076
15300,0.035,0.894,0.071
15400,0.035,0.887,0.078
15500,0.034,0.887,0.079
15600,0.034,0.891,0.075
15700,0.033,0.894,0.073
15800,0.033,0.899,0.068
15900,0.032,0.895,0.073
16000,0.036,0.889,0.075
16100,0.037,0.895,0.068
16200,0.036,0.893,0.071
16300,0.036,0.890,0.074
16400,0.035,0.882,0.083
16500,0.035,0.874,0.091
16600,0.035,0.879,0.086
16700,0.034,0.883,0.083
16800,0.033,0.888,0.079
16900,0.032,0.891,0.077
17000,0.032,0.892,0.076
17100,0.032,0.894,0.074
17200,0.032,0.898,0.070
17300,0.032,0.900,0.068
17400,0.032,0.892,0.076
17500,0.034,0.889,0.077
17600,0.034,0.894,0.072
17700,0.033,0.894,0.073
17800,0.033,0.891,0.076
17900,0.032,0.892,0.076
18000,0.032,0.884,0.084
18100,0.033,0.884,0.083
18200,0.033,0.879,0.088
18300,0.033,0.874,0.093
18400,0.033,0.855,0.112
18500,0.033,0.849,0.118
18600,0.035,0.845,0.120
18700,0.037,0.840,0.123
18800,0.036,0.834,0.130
18900,0.035,0.836,0.129
19000,0.036,0.845,0.119
19100,0.038,0.851,0.111
19200,0.038,0.856,0.106
19300,0.036,0.861,0.103
19400,0.035,0.860,0.105
19500,0.035,0.870,0.095
19600,0.035,0.870,0.095
19700,0.035,0.868,0.097
19800,0.032,0.876,0.092
19900,0.032,0.880,0.088
20000,0.032,0.877,0.091
20100,0.032,0.865,0.103
20200,0.032,0.862,0.106
20300,0.032,0.868,0.100
20400,0.032,0.868,0.100
20500,0.032,0.865,0.103
20600,0.032,0.869,0.099
20700,0.032,0.868,0.100
20800,0.031,0.871,0.098
20900,0.031,0.865,0.104
21000,0.031,0.859,0.110
21100,0.033,0.863,0.104
21200,0.034,0.860,0.106
21300,0.035,0.858,0.107
21400,0.037,0.868,0.095
21500,0.038,0.875,0.087
21600,0.037,0.876,0.087
21700,0.036,0.875,0.089
21800,0.034,0.872,0.094
21900,0.033,0.872,0.095
22000,0.032,0.871,0.097
22100,0.032,0.865,0.103
22200,0.032,0.865,0.103
22300,0.032,0.849,0.119
22400,0.031,0.857,0.112
22500,0.030,0.858,0.112
22600,0.030,0.855,0.115
22700,0.032,0.850,0.118
22800,0.032,0.851,0.117
22900,0.032,0.848,0.120
23000,0.033,0.848,0.119
23100,0.032,0.843,0.125
23200,0.032,0.841,0.127
23300,0.032,0.837,0.131
23400,0.032,0.847,0.121
23500,0.032,0.848,0.120
23600,0.035,0.857,0.108
23700,0.036,0.860,0.104
23800,0.035,0.857,0.108
23900,0.034,0.859,0.107
24000,0.033,0.860,0.107
24100,0.033,0.857,0.110
24200,0.033,0.856,0.111
24300,0.033,0.862,0.105
24400,0.034,0.859,0.107
24500,0.034,0.860,0.106
24600,0.037,0.867,0.096
24700,0.037,0.862,0.101
24800,0.035,0.865,0.100
24900,0.034,0.859,0.107
25000,0.033,0.851,0.116
25100,0.033,0.851,0.116
25200,0.033,0.859,0.108
25300,0.033,0.860,0.107
25400,0.034,0.869,0.097
25500,0.034,0.868,0.098
25600,0.034,0.877,0.089
25700,0.034,0.874,0.092
25800,0.032,0.879,0.089
25900,0.031,0.881,0.088
26000,0.031,0.890,0.079
26100,0.031,0.890,0.079
26200,0.033,0.887,0.080
26300,0.031,0.884,0.085
26400,0.031,0.881,0.088
26500,0.031,0.881,0.088
26600,0.031,0.886,0.083
26700,0.031,0.879,0.090
26800,0.031,0.878,0.091
26900,0.030,0.881,0.089
27000,0.030,0.877,0.093
27100,0.030,0.871,0.099
27200,0.030,0.865,0.105
27300,0.032,0.868,0.100
27400,0.031,0.867,0.102
27500,0.031,0.862,0.107
27600,0.031,0.862,0.107
27700,0.033,0.863,0.104
27800,0.031,0.850,0.119
27900,0.031,0.855,0.114
28000,0.033,0.858,0.109
28100,0.035,0.860,0.105
28200,0.034,0.855,0.111
28300,0.037,0.860,0.103
28400,0.036,0.849,0.115
28500,0.036,0.851,0.113
28600,0.035,0.852,0.113
28700,0.035,0.859,0.106
28800,0.037,0.861,0.102
28900,0.037,0.868,0.095
29000,0.035,0.867,0.098
29100,0.035,0.867,0.098
29200,0.034,0.865,0.101
29300,0.034,0.874,0.092
29400,0.034,0.869,0.097
29500,0.034,0.864,0.102
29600,0.035,0.864,0.101
29700,0.037,0.858,0.105
29800,0.037,0.861,0.102
29900,0.038,0.852,0.110
30000,0.037,0.861,0.102
30100,0.038,0.867,0.095
30200,0.037,0.869,0.094
30300,0.036,0.860,0.104
30400,0.035,0.861,0.104
30500,0.035,0.862,0.103
30600,0.034,0.865,0.101
30700,0.034,0.870,0.096
30800,0.034,0.861,0.105
30900,0.033,0.874,0.093
31000,0.035,0.873,0.092
31100,0.035,0.876,0.089
31200,0.035,0.883,0.082
31300,0.036,0.880,0.084
31400,0.036,0.884,0.080
31500,0.036,0.883,0.081
31600,0.035,0.886,0.079
31700,0.034,0.878,0.088
31800,0.034,0.878,0.088
31900,0.034,0.877,0.089
32000,0.036,0.875,0.089
32100,0.037,0.876,0.087
32200,0.036,0.872,0.092
32300,0.033,0.873,0.094
32400,0.033,0.869,0.098
32500,0.034,0.876,0.090
32600,0.034,0.867,0.099
32700,0.033,0.862,0.105
32800,0.035,0.862,0.103
32900,0.035,0.865,0.100
33000,0.034,0.858,0.108
33100,0.032,0.860,0.108
33200,0.032,0.857,0.111
33300,0.031,0.851,0.118
33400,0.031,0.839,0.130
33500,0.031,0.845,0.124
33600,0.035,0.841,0.124
33700,0.034,0.844,0.122
33800,0.035,0.854,0.111
33900,0.035,0.856,0.109
34000,0.034,0.858,0.108
34100,0.034,0.864,0.102
34200,0.036,0.863,0.101
34300,0.035,0.861,0.104
34400,0.034,0.860,0.106
