time,n_A+p,n_B,n_AB
100,0.293,0.457,0.250
200,0.326,0.457,0.217
300,0.207,0.435,0.359
400,0.283,0.457,0.261
500,0.337,0.457,0.207
600,0.272,0.489,0.239
700,0.315,0.576,0.109
800,0.239,0.554,0.207
900,0.217,0.543,0.239
1000,0.163,0.641,0.196
1100,0.163,0.707,0.130
1200,0.098,0.728,0.174
1300,0.098,0.728,0.174
1400,0.098,0.728,0.174
1500,0.076,0.685,0.239
1600,0.043,0.826,0.130
1700,0.043,0.815,0.141
1800,0.076,0.880,0.043
1900,0.043,0.793,0.163
2000,0.054,0.859,0.087
2100,0.054,0.880,0.065
2200,0.054,0.880,0.065
2300,0.022,0.891,0.087
2400,0.022,0.935,0.043
2500,0.022,0.967,0.011
2600,0.022,0.967,0.011
2700,0.022,0.967,0.011
2800,0.022,0.957,0.022
2900,0.022,0.946,0.033
3000,0.022,0.935,0.043
3100,0.022,0.924,0.054
3200,0.033,0.935,0.033
3300,0.022,0.935,0.043
3400,0.022,0.891,0.087
3500,0.054,0.870,0.076
3600,0.043,0.880,0.076
3700,0.043,0.924,0.033
3800,0.022,0.935,0.043
3900,0.022,0.946,0.033
4000,0.022,0.946,0.033
4100,0.022,0.946,0.033
4200,0.022,0.967,0.011
4300,0.022,0.978,0.000
4400,0.022,0.978,0.000
4500,0.022,0.967,0.011
4600,0.033,0.913,0.054
4700,0.022,0.902,0.076
4800,0.054,0.837,0.109
4900,0.022,0.880,0.098
5000,0.022,0.859,0.120
5100,0.022,0.902,0.076
5200,0.033,0.924,0.043
5300,0.022,0.946,0.033
5400,0.022,0.957,0.022
5500,0.022,0.946,0.033
5600,0.022,0.978,0.000
5700,0.022,0.946,0.033
5800,0.022,0.957,0.022
5900,0.022,0.957,0.022
6000,0.022,0.967,0.011
6100,0.022,0.957,0.022
6200,0.022,0.957,0.022
6300,0.022,0.957,0.022
6400,0.033,0.957,0.011
6500,0.022,0.913,0.065
6600,0.022,0.946,0.033
6700,0.022,0.902,0.076
6800,0.022,0.946,0.033
6900,0.033,0.935,0.033
7000,0.022,0.946,0.033
7100,0.033,0.946,0.022
7200,0.022,0.967,0.011
7300,0.022,0.978,0.000
7400,0.022,0.978,0.000
7500,0.022,0.967,0.011
7600,0.022,0.967,0.011
7700,0.022,0.957,0.022
7800,0.022,0.935,0.043
7900,0.022,0.891,0.087
8000,0.033,0.913,0.054
8100,0.022,0.967,0.011
8200,0.022,0.946,0.033
8300,0.022,0.978,0.000
8400,0.022,0.967,0.011
8500,0.022,0.967,0.011
8600,0.022,0.935,0.043
8700,0.022,0.957,0.022
8800,0.022,0.924,0.054
8900,0.022,0.946,0.033
9000,0.033,0.924,0.043
9100,0.033,0.957,0.011
9200,0.033,0.946,0.022
9300,0.033,0.924,0.043
9400,0.022,0.967,0.011
9500,0.022,0.957,0.022
9600,0.022,0.967,0.011
9700,0.022,0.957,0.022
9800,0.022,0.978,0.000
9900,0.022,0.924,0.054
10000,0.022,0.957,0.022
10100,0.022,0.967,0.011
10200,0.022,0.957,0.022
10300,0.033,0.946,0.022
10400,0.022,0.957,0.022
10500,0.022,0.957,0.022
10600,0.022,0.978,0.000
10700,0.022,0.957,0.022
10800,0.022,0.913,0.065
10900,0.022,0.957,0.022
11000,0.022,0.967,0.011
11100,0.022,0.967,0.011
11200,0.022,0.978,0.000
11300,0.022,0.978,0.000
11400,0.022,0.978,0.000
11500,0.022,0.978,0.000
11600,0.043,0.924,0.033
11700,0.022,0.859,0.120
11800,0.033,0.924,0.043
11900,0.022,0.967,0.011
12000,0.022,0.967,0.011
12100,0.022,0.967,0.011
12200,0.022,0.946,0.033
12300,0.022,0.924,0.054
12400,0.022,0.913,0.065
12500,0.022,0.891,0.087
12600,0.022,0.946,0.033
12700,0.022,0.957,0.022
12800,0.022,0.913,0.065
12900,0.022,0.935,0.043
13000,0.022,0.967,0.011
13100,0.022,0.935,0.043
13200,0.033,0.924,0.043
13300,0.033,0.891,0.076
13400,0.022,0.924,0.054
13500,0.033,0.902,0.065
13600,0.033,0.902,0.065
13700,0.033,0.935,0.033
13800,0.022,0.935,0.043
13900,0.033,0.946,0.022
14000,0.022,0.946,0.033
14100,0.022,0.967,0.011
14200,0.022,0.957,0.022
14300,0.022,0.946,0.033
14400,0.022,0.978,0.000
14500,0.022,0.967,0.011
14600,0.022,0.967,0.011
14700,0.022,0.924,0.054
14800,0.022,0.946,0.033
14900,0.022,0.924,0.054
15000,0.033,0.913,0.054
15100,0.033,0.870,0.098
15200,0.033,0.924,0.043
15300,0.043,0.913,0.043
15400,0.033,0.913,0.054
15500,0.054,0.924,0.022
15600,0.022,0.957,0.022
15700,0.022,0.967,0.011
15800,0.022,0.946,0.033
15900,0.022,0.967,0.011
16000,0.022,0.957,0.022
16100,0.022,0.957,0.022
16200,0.022,0.978,0.000
16300,0.022,0.967,0.011
16400,0.022,0.978,0.000
16500,0.022,0.967,0.011
16600,0.022,0.924,0.054
16700,0.022,0.978,0.000
16800,0.022,0.967,0.011
16900,0.022,0.967,0.011
17000,0.022,0.946,0.033
17100,0.022,0.957,0.022
17200,0.022,0.946,0.033
17300,0.022,0.946,0.033
17400,0.033,0.924,0.043
17500,0.022,0.935,0.043
17600,0.022,0.946,0.033
17700,0.022,0.946,0.033
17800,0.022,0.946,0.033
17900,0.022,0.957,0.022
18000,0.022,0.967,0.011
18100,0.022,0.946,0.033
18200,0.022,0.978,0.000
18300,0.022,0.967,0.011
18400,0.022,0.891,0.087
18500,0.054,0.815,0.130
18600,0.033,0.891,0.076
18700,0.022,0.935,0.043
18800,0.043,0.946,0.011
18900,0.033,0.913,0.054
19000,0.033,0.902,0.065
19100,0.033,0.880,0.087
19200,0.054,0.870,0.076
19300,0.065,0.870,0.065
19400,0.043,0.848,0.109
19500,0.065,0.870,0.065
19600,0.033,0.880,0.087
19700,0.033,0.902,0.065
19800,0.033,0.935,0.033
19900,0.043,0.957,0.000
20000,0.022,0.946,0.033
20100,0.022,0.967,0.011
20200,0.022,0.946,0.033
20300,0.022,0.978,0.000
20400,0.022,0.967,0.011
20500,0.022,0.946,0.033
20600,0.033,0.957,0.011
20700,0.022,0.957,0.022
20800,0.022,0.946,0.033
20900,0.022,0.957,0.022
21000,0.022,0.935,0.043
21100,0.022,0.935,0.043
21200,0.022,0.967,0.011
21300,0.022,0.967,0.011
21400,0.022,0.946,0.033
21500,0.022,0.978,0.000
21600,0.022,0.978,0.000
21700,0.022,0.967,0.011
21800,0.022,0.946,0.033
21900,0.033,0.913,0.054
22000,0.022,0.935,0.043
22100,0.022,0.967,0.011
22200,0.022,0.957,0.022
22300,0.022,0.978,0.000
22400,0.022,0.967,0.011
22500,0.022,0.957,0.022
22600,0.022,0.957,0.022
22700,0.022,0.946,0.033
22800,0.022,0.946,0.033
22900,0.043,0.924,0.033
23000,0.022,0.902,0.076
23100,0.022,0.946,0.033
23200,0.022,0.978,0.000
23300,0.033,0.967,0.000
23400,0.022,0.946,0.033
23500,0.022,0.924,0.054
23600,0.022,0.946,0.033
23700,0.033,0.946,0.022
23800,0.022,0.957,0.022
23900,0.022,0.967,0.011
24000,0.022,0.957,0.022
24100,0.022,0.967,0.011
24200,0.022,0.967,0.011
24300,0.022,0.946,0.033
24400,0.022,0.957,0.022
24500,0.022,0.957,0.022
24600,0.022,0.967,0.011
24700,0.022,0.978,0.000
24800,0.033,0.967,0.000
24900,0.022,0.967,0.011
25000,0.022,0.957,0.022
25100,0.022,0.935,0.043
25200,0.033,0.946,0.022
25300,0.022,0.924,0.054
25400,0.033,0.913,0.054
25500,0.022,0.978,0.000
25600,0.022,0.967,0.011
25700,0.022,0.967,0.011
25800,0.022,0.924,0.054
25900,0.022,0.957,0.022
26000,0.022,0.967,0.011
26100,0.022,0.967,0.011
26200,0.022,0.957,0.022
26300,0.022,0.935,0.043
26400,0.022,0.946,0.033
26500,0.043,0.924,0.033
26600,0.033,0.935,0.033
26700,0.033,0.957,0.011
26800,0.022,0.957,0.022
26900,0.022,0.935,0.043
27000,0.022,0.924,0.054
27100,0.022,0.967,0.011
27200,0.022,0.967,0.011
27300,0.022,0.967,0.011
27400,0.022,0.978,0.000
27500,0.022,0.967,0.011
27600,0.022,0.967,0.011
27700,0.022,0.957,0.022
27800,0.022,0.967,0.011
27900,0.022,0.935,0.043
28000,0.022,0.957,0.022
28100,0.033,0.946,0.022
28200,0.022,0.913,0.065
28300,0.022,0.957,0.022
28400,0.022,0.957,0.022
28500,0.033,0.902,0.065
28600,0.022,0.870,0.109
28700,0.022,0.935,0.043
28800,0.022,0.946,0.033
28900,0.022,0.978,0.000
29000,0.022,0.978,0.000
29100,0.022,0.978,0.000
29200,0.022,0.978,0.000
29300,0.022,0.957,0.022
29400,0.022,0.935,0.043
29500,0.033,0.913,0.054
29600,0.043,0.902,0.054
29700,0.022,0.924,0.054
29800,0.022,0.913,0.065
29900,0.043,0.902,0.054
30000,0.033,0.902,0.065
30100,0.022,0.913,0.065
30200,0.022,0.967,0.011
30300,0.022,0.957,0.022
30400,0.022,0.957,0.022
30500,0.022,0.957,0.022
30600,0.043,0.935,0.022
30700,0.054,0.902,0.043
30800,0.043,0.913,0.043
30900,0.043,0.946,0.011
31000,0.033,0.913,0.054
31100,0.033,0.913,0.054
31200,0.033,0.935,0.033
31300,0.033,0.891,0.076
31400,0.065,0.848,0.087
31500,0.054,0.891,0.054
31600,0.043,0.902,0.054
31700,0.065,0.902,0.033
31800,0.054,0.891,0.054
31900,0.022,0.924,0.054
32000,0.054,0.924,0.022
32100,0.065,0.924,0.011
32200,0.054,0.880,0.065
32300,0.054,0.783,0.163
32400,0.076,0.772,0.152
32500,0.065,0.859,0.076
32600,0.043,0.859,0.098
32700,0.033,0.935,0.033
32800,0.033,0.946,0.022
32900,0.043,0.880,0.076
33000,0.033,0.957,0.011
33100,0.022,0.935,0.043
33200,0.022,0.913,0.065
33300,0.022,0.935,0.043
33400,0.022,0.946,0.033
33500,0.022,0.946,0.033
33600,0.022,0.967,0.011
33700,0.022,0.967,0.011
33800,0.022,0.967,0.011
33900,0.033,0.935,0.033
34000,0.033,0.946,0.022
34100,0.054,0.870,0.076
34200,0.043,0.924,0.033
34300,0.022,0.902,0.076
34400,0.054,0.859,0.087
34500,0.054,0.848,0.098
34600,0.043,0.891,0.065
34700,0.033,0.880,0.087
34800,0.033,0.924,0.043
34900,0.022,0.924,0.054
35000,0.022,0.946,0.033
35100,0.033,0.946,0.022
35200,0.033,0.946,0.022
35300,0.033,0.924,0.043
35400,0.033,0.902,0.065
35500,0.043,0.891,0.065
35600,0.033,0.913,0.054
35700,0.033,0.924,0.043
35800,0.022,0.935,0.043
35900,0.043,0.848,0.109
36000,0.065,0.902,0.033
36100,0.043,0.870,0.087
36200,0.054,0.848,0.098
36300,0.065,0.837,0.098
36400,0.054,0.870,0.076
36500,0.087,0.837,0.076
36600,0.065,0.783,0.152
36700,0.033,0.837,0.130
36800,0.065,0.761,0.174
36900,0.087,0.750,0.163
37000,0.054,0.783,0.163
37100,0.065,0.880,0.054
37200,0.043,0.870,0.087
37300,0.065,0.902,0.033
37400,0.043,0.870,0.087
37500,0.120,0.837,0.043
37600,0.087,0.804,0.109
37700,0.043,0.859,0.098
37800,0.033,0.848,0.120
37900,0.022,0.913,0.065
38000,0.022,0.957,0.022
38100,0.022,0.957,0.022
38200,0.022,0.957,0.022
38300,0.022,0.967,0.011
38400,0.022,0.946,0.033
38500,0.022,0.957,0.022
38600,0.022,0.946,0.033
38700,0.022,0.967,0.011
38800,0.022,0.967,0.011
38900,0.022,0.978,0.000
39000,0.022,0.978,0.000
39100,0.022,0.967,0.011
39200,0.022,0.978,0.000
39300,0.022,0.967,0.011
39400,0.022,0.978,0.000
39500,0.022,0.978,0.000
39600,0.022,0.967,0.011
39700,0.033,0.946,0.022
39800,0.022,0.967,0.011
39900,0.022,0.946,0.033
