time,n_A+p,n_B,n_AB
100,0.304,0.413,0.283
200,0.228,0.446,0.326
300,0.228,0.522,0.250
400,0.185,0.522,0.293
500,0.207,0.533,0.261
600,0.228,0.446,0.326
700,0.239,0.380,0.380
800,0.272,0.250,0.478
900,0.272,0.359,0.370
1000,0.402,0.304,0.293
1100,0.457,0.228,0.315
1200,0.435,0.152,0.413
1300,0.402,0.174,0.424
1400,0.424,0.120,0.457
1500,0.380,0.120,0.500
1600,0.522,0.185,0.293
1700,0.522,0.076,0.402
1800,0.576,0.130,0.293
1900,0.587,0.109,0.304
2000,0.478,0.087,0.435
2100,0.674,0.043,0.283
2200,0.707,0.011,0.283
2300,0.761,0.033,0.207
2400,0.772,0.022,0.207
2500,0.761,0.022,0.217
2600,0.837,0.033,0.130
2700,0.913,0.022,0.065
2800,0.946,0.000,0.054
2900,0.967,0.000,0.033
3000,0.967,0.000,0.033
3100,0.978,0.000,0.022
3200,0.978,0.000,0.022
3300,0.978,0.000,0.022
3400,0.989,0.000,0.011
3500,1.000,0.000,0.000
