time,n_A+p,n_B,n_AB
1000,0.299,0.366,0.335
2000,0.285,0.333,0.382
3000,0.353,0.307,0.340
4000,0.320,0.326,0.354
5000,0.300,0.373,0.327
6000,0.229,0.465,0.306
7000,0.246,0.391,0.363
8000,0.284,0.364,0.352
9000,0.331,0.290,0.379
10000,0.289,0.357,0.354
11000,0.270,0.351,0.379
12000,0.292,0.381,0.327
13000,0.322,0.368,0.310
14000,0.405,0.265,0.330
15000,0.359,0.297,0.344
16000,0.261,0.352,0.387
17000,0.229,0.432,0.339
18000,0.251,0.411,0.338
19000,0.261,0.415,0.324
20000,0.268,0.389,0.343
21000,0.276,0.369,0.355
22000,0.390,0.247,0.363
23000,0.395,0.255,0.350
24000,0.389,0.249,0.362
25000,0.434,0.241,0.325
26000,0.341,0.308,0.351
27000,0.368,0.268,0.364
28000,0.378,0.279,0.343
29000,0.335,0.319,0.346
30000,0.307,0.351,0.342
31000,0.342,0.293,0.365
32000,0.341,0.343,0.316
33000,0.318,0.296,0.386
34000,0.347,0.283,0.370
35000,0.385,0.272,0.343
36000,0.327,0.287,0.386
37000,0.346,0.331,0.323
38000,0.316,0.375,0.309
39000,0.352,0.329,0.319
40000,0.363,0.233,0.404
41000,0.326,0.308,0.366
42000,0.373,0.297,0.330
43000,0.340,0.321,0.339
44000,0.337,0.309,0.354
45000,0.401,0.263,0.336
46000,0.404,0.283,0.313
47000,0.334,0.302,0.364
48000,0.408,0.279,0.313
49000,0.367,0.284,0.349
50000,0.363,0.253,0.384
51000,0.410,0.242,0.348
52000,0.335,0.294,0.371
53000,0.337,0.252,0.411
54000,0.381,0.304,0.315
55000,0.269,0.351,0.380
56000,0.222,0.432,0.346
57000,0.247,0.392,0.361
58000,0.208,0.490,0.302
59000,0.243,0.389,0.368
60000,0.271,0.352,0.377
61000,0.386,0.293,0.321
62000,0.276,0.341,0.383
63000,0.218,0.451,0.331
64000,0.198,0.461,0.341
65000,0.125,0.578,0.297
66000,0.181,0.493,0.326
67000,0.202,0.440,0.358
68000,0.247,0.412,0.341
69000,0.311,0.358,0.331
70000,0.341,0.342,0.317
71000,0.320,0.335,0.345
72000,0.340,0.350,0.310
73000,0.261,0.387,0.352
74000,0.369,0.281,0.350
75000,0.327,0.367,0.306
76000,0.271,0.394,0.335
77000,0.270,0.376,0.354
78000,0.215,0.455,0.330
79000,0.298,0.362,0.340
80000,0.294,0.341,0.365
81000,0.273,0.363,0.364
82000,0.345,0.272,0.383
83000,0.381,0.289,0.330
84000,0.373,0.287,0.340
85000,0.305,0.343,0.352
86000,0.266,0.407,0.327
87000,0.372,0.278,0.350
88000,0.306,0.353,0.341
89000,0.358,0.307,0.335
90000,0.438,0.237,0.325
91000,0.454,0.206,0.340
92000,0.485,0.189,0.326
93000,0.369,0.276,0.355
94000,0.288,0.370,0.342
95000,0.214,0.420,0.366
96000,0.269,0.339,0.392
97000,0.283,0.370,0.347
98000,0.385,0.260,0.355
99000,0.311,0.340,0.349
100000,0.329,0.332,0.339
101000,0.395,0.260,0.345
102000,0.430,0.219,0.351
103000,0.397,0.242,0.361
104000,0.464,0.222,0.314
105000,0.403,0.274,0.323
106000,0.397,0.249,0.354
107000,0.391,0.247,0.362
108000,0.294,0.337,0.369
109000,0.295,0.326,0.379
110000,0.375,0.266,0.359
111000,0.358,0.266,0.376
112000,0.401,0.275,0.324
113000,0.382,0.269,0.349
114000,0.402,0.306,0.292
115000,0.432,0.239,0.329
116000,0.364,0.272,0.364
117000,0.375,0.228,0.397
118000,0.315,0.300,0.385
119000,0.359,0.278,0.363
120000,0.403,0.258,0.339
121000,0.343,0.305,0.352
122000,0.435,0.199,0.366
123000,0.422,0.259,0.319
124000,0.393,0.269,0.338
125000,0.280,0.326,0.394
126000,0.288,0.338,0.374
127000,0.304,0.352,0.344
128000,0.328,0.297,0.375
129000,0.361,0.294,0.345
130000,0.265,0.393,0.342
131000,0.258,0.392,0.350
132000,0.235,0.400,0.365
133000,0.179,0.450,0.371
134000,0.277,0.406,0.317
135000,0.263,0.365,0.372
136000,0.199,0.463,0.338
137000,0.342,0.328,0.330
138000,0.329,0.324,0.347
139000,0.418,0.255,0.327
140000,0.371,0.259,0.370
141000,0.399,0.243,0.358
142000,0.253,0.338,0.409
143000,0.269,0.355,0.376
144000,0.234,0.379,0.387
145000,0.224,0.396,0.380
146000,0.284,0.390,0.326
147000,0.323,0.349,0.328
148000,0.313,0.334,0.353
149000,0.339,0.304,0.357
150000,0.300,0.351,0.349
151000,0.323,0.341,0.336
152000,0.270,0.347,0.383
153000,0.248,0.388,0.364
