time,n_A+p,n_B,n_AB
1000,0.030,0.948,0.022
2000,0.032,0.922,0.046
3000,0.033,0.903,0.064
4000,0.034,0.896,0.070
5000,0.038,0.884,0.078
6000,0.039,0.870,0.091
7000,0.040,0.849,0.111
8000,0.045,0.821,0.134
9000,0.052,0.798,0.150
10000,0.050,0.783,0.167
11000,0.048,0.776,0.176
12000,0.051,0.767,0.182
13000,0.046,0.762,0.192
14000,0.047,0.754,0.199
15000,0.055,0.750,0.195
16000,0.061,0.765,0.174
17000,0.060,0.731,0.209
18000,0.058,0.717,0.225
19000,0.074,0.714,0.212
20000,0.068,0.701,0.231
21000,0.088,0.701,0.211
22000,0.077,0.681,0.242
23000,0.075,0.665,0.260
24000,0.073,0.670,0.257
25000,0.068,0.652,0.280
26000,0.077,0.659,0.264
27000,0.080,0.656,0.264
28000,0.074,0.633,0.293
29000,0.099,0.630,0.271
30000,0.089,0.619,0.292
31000,0.092,0.625,0.283
32000,0.089,0.603,0.308
33000,0.099,0.606,0.295
34000,0.108,0.613,0.279
35000,0.101,0.603,0.296
36000,0.106,0.588,0.306
37000,0.101,0.582,0.317
38000,0.114,0.563,0.323
39000,0.134,0.535,0.331
40000,0.140,0.546,0.314
41000,0.151,0.523,0.326
42000,0.168,0.490,0.342
43000,0.158,0.478,0.364
44000,0.160,0.479,0.361
45000,0.157,0.476,0.367
46000,0.175,0.450,0.375
47000,0.191,0.456,0.353
48000,0.204,0.440,0.356
49000,0.187,0.423,0.390
50000,0.189,0.412,0.399
51000,0.195,0.434,0.371
52000,0.180,0.425,0.395
53000,0.172,0.457,0.371
54000,0.184,0.426,0.390
55000,0.217,0.433,0.350
56000,0.216,0.396,0.388
57000,0.225,0.398,0.377
58000,0.219,0.379,0.402
59000,0.223,0.374,0.403
60000,0.249,0.363,0.388
61000,0.272,0.363,0.365
62000,0.273,0.346,0.381
63000,0.279,0.323,0.398
64000,0.295,0.324,0.381
65000,0.273,0.309,0.418
66000,0.274,0.321,0.405
67000,0.289,0.309,0.402
68000,0.304,0.316,0.380
69000,0.308,0.285,0.407
70000,0.322,0.273,0.405
71000,0.345,0.262,0.393
72000,0.337,0.277,0.386
73000,0.325,0.274,0.401
74000,0.323,0.270,0.407
75000,0.364,0.254,0.382
76000,0.335,0.254,0.411
77000,0.362,0.222,0.416
78000,0.366,0.249,0.385
79000,0.361,0.233,0.406
80000,0.360,0.230,0.410
81000,0.363,0.234,0.403
82000,0.381,0.215,0.404
83000,0.386,0.223,0.391
84000,0.417,0.199,0.384
85000,0.404,0.196,0.400
86000,0.421,0.174,0.405
87000,0.427,0.168,0.405
88000,0.458,0.157,0.385
89000,0.480,0.146,0.374
90000,0.494,0.136,0.370
91000,0.545,0.117,0.338
92000,0.550,0.096,0.354
93000,0.549,0.092,0.359
94000,0.593,0.104,0.303
95000,0.591,0.097,0.312
96000,0.581,0.094,0.325
97000,0.580,0.087,0.333
98000,0.586,0.089,0.325
99000,0.600,0.066,0.334
100000,0.624,0.069,0.307
101000,0.669,0.057,0.274
102000,0.701,0.055,0.244
103000,0.716,0.043,0.241
104000,0.752,0.031,0.217
105000,0.789,0.019,0.192
106000,0.820,0.013,0.167
107000,0.821,0.015,0.164
108000,0.859,0.014,0.127
109000,0.846,0.004,0.150
110000,0.868,0.010,0.122
111000,0.877,0.008,0.115
112000,0.894,0.007,0.099
113000,0.886,0.009,0.105
114000,0.887,0.006,0.107
115000,0.899,0.003,0.098
116000,0.897,0.004,0.099
117000,0.906,0.003,0.091
118000,0.937,0.003,0.060
119000,0.943,0.006,0.051
120000,0.961,0.003,0.036
121000,0.962,0.002,0.036
122000,0.965,0.001,0.034
123000,0.962,0.003,0.035
124000,0.971,0.000,0.029
125000,0.973,0.000,0.027
126000,0.980,0.000,0.020
127000,0.989,0.000,0.011
128000,0.987,0.000,0.013
129000,0.989,0.000,0.011
130000,0.991,0.000,0.009
131000,0.993,0.000,0.007
132000,0.999,0.000,0.001
133000,0.999,0.000,0.001
134000,0.999,0.000,0.001
135000,0.998,0.000,0.002
136000,0.999,0.000,0.001
137000,0.997,0.000,0.003
138000,0.995,0.000,0.005
139000,0.997,0.000,0.003
140000,0.996,0.000,0.004
141000,0.999,0.000,0.001
142000,1.000,0.000,0.000
