time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.935,0.032,0.099876
1000,0.032,0.943,0.025,0.076430
1500,0.037,0.948,0.015,0.070995
2000,0.035,0.921,0.045,0.118600
2500,0.035,0.913,0.052,0.127957
3000,0.037,0.923,0.040,0.118570
3500,0.032,0.940,0.027,0.084533
4000,0.032,0.938,0.030,0.085049
4500,0.035,0.933,0.032,0.087074
5000,0.047,0.908,0.045,0.124443
5500,0.045,0.896,0.060,0.147080
6000,0.035,0.928,0.037,0.082116
6500,0.037,0.916,0.047,0.116237
7000,0.035,0.938,0.027,0.083556
7500,0.042,0.923,0.035,0.105194
8000,0.047,0.871,0.082,0.191959
8500,0.037,0.888,0.074,0.147915
9000,0.040,0.898,0.062,0.131235
9500,0.047,0.898,0.055,0.131405
10000,0.055,0.878,0.067,0.157072
10500,0.040,0.913,0.047,0.113313
11000,0.037,0.921,0.042,0.099190
11500,0.065,0.888,0.047,0.136292
12000,0.050,0.901,0.050,0.119413
12500,0.035,0.916,0.050,0.105232
13000,0.032,0.940,0.027,0.068241
13500,0.032,0.935,0.032,0.087692
14000,0.037,0.931,0.032,0.100666
14500,0.037,0.921,0.042,0.101019
15000,0.032,0.926,0.042,0.092741
15500,0.035,0.923,0.042,0.100395
16000,0.032,0.923,0.045,0.110499
16500,0.035,0.913,0.052,0.112931
17000,0.035,0.923,0.042,0.109432
17500,0.032,0.901,0.067,0.140185
18000,0.037,0.901,0.062,0.127889
18500,0.035,0.916,0.050,0.110622
19000,0.035,0.923,0.042,0.100682
19500,0.035,0.898,0.067,0.136535
20000,0.037,0.940,0.022,0.068265
20500,0.035,0.935,0.030,0.089231
21000,0.040,0.903,0.057,0.141711
21500,0.032,0.926,0.042,0.115142
22000,0.045,0.916,0.040,0.115890
22500,0.030,0.943,0.027,0.071208
23000,0.032,0.921,0.047,0.100821
23500,0.037,0.908,0.055,0.116072
24000,0.047,0.881,0.072,0.152906
24500,0.045,0.888,0.067,0.147044
25000,0.035,0.891,0.074,0.162973
25500,0.042,0.908,0.050,0.129590
26000,0.052,0.881,0.067,0.156245
