time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.078173
1000,0.037,0.943,0.020,0.075196
1500,0.032,0.933,0.035,0.093639
2000,0.035,0.945,0.020,0.075693
2500,0.035,0.943,0.022,0.079910
3000,0.035,0.918,0.047,0.108868
3500,0.042,0.918,0.040,0.113063
4000,0.035,0.928,0.037,0.095611
4500,0.035,0.931,0.035,0.095021
5000,0.037,0.945,0.017,0.071940
5500,0.032,0.948,0.020,0.071120
6000,0.032,0.935,0.032,0.094599
6500,0.047,0.933,0.020,0.097249
7000,0.040,0.953,0.007,0.062061
7500,0.030,0.940,0.030,0.080914
8000,0.032,0.931,0.037,0.098053
8500,0.032,0.931,0.037,0.085170
9000,0.032,0.948,0.020,0.064274
9500,0.032,0.963,0.005,0.047038
10000,0.032,0.945,0.022,0.090337
10500,0.032,0.940,0.027,0.084027
11000,0.030,0.945,0.025,0.072880
11500,0.030,0.950,0.020,0.070862
12000,0.045,0.901,0.055,0.134408
12500,0.037,0.935,0.027,0.083541
13000,0.037,0.933,0.030,0.082745
13500,0.032,0.938,0.030,0.098148
14000,0.035,0.938,0.027,0.085385
14500,0.030,0.948,0.022,0.073802
15000,0.037,0.928,0.035,0.125458
15500,0.030,0.938,0.032,0.077979
16000,0.032,0.938,0.030,0.092558
16500,0.030,0.943,0.027,0.072603
17000,0.030,0.953,0.017,0.070006
17500,0.030,0.933,0.037,0.094201
18000,0.030,0.948,0.022,0.071427
18500,0.037,0.943,0.020,0.088886
19000,0.035,0.931,0.035,0.084741
19500,0.030,0.935,0.035,0.097502
20000,0.032,0.938,0.030,0.089498
20500,0.035,0.948,0.017,0.089089
21000,0.030,0.955,0.015,0.061401
21500,0.032,0.935,0.032,0.110806
22000,0.030,0.926,0.045,0.120125
22500,0.040,0.916,0.045,0.104055
23000,0.035,0.923,0.042,0.099368
23500,0.040,0.916,0.045,0.124079
24000,0.035,0.928,0.037,0.108245
24500,0.035,0.938,0.027,0.094076
25000,0.037,0.928,0.035,0.099465
25500,0.032,0.923,0.045,0.107228
26000,0.035,0.926,0.040,0.100364
26500,0.032,0.926,0.042,0.110566
27000,0.030,0.938,0.032,0.098193
27500,0.035,0.945,0.020,0.072459
28000,0.035,0.955,0.010,0.061250
28500,0.035,0.950,0.015,0.071553
29000,0.035,0.921,0.045,0.111771
29500,0.037,0.933,0.030,0.099551
30000,0.037,0.923,0.040,0.127996
30500,0.030,0.935,0.035,0.090740
31000,0.032,0.928,0.040,0.100612
31500,0.035,0.948,0.017,0.072494
32000,0.037,0.935,0.027,0.097647
32500,0.035,0.948,0.017,0.071499
33000,0.030,0.935,0.035,0.111357
33500,0.032,0.945,0.022,0.080449
34000,0.030,0.950,0.020,0.084089
34500,0.032,0.948,0.020,0.074795
35000,0.030,0.938,0.032,0.097339
35500,0.042,0.898,0.060,0.155924
36000,0.035,0.923,0.042,0.117633
36500,0.035,0.943,0.022,0.078460
37000,0.030,0.955,0.015,0.059507
37500,0.035,0.943,0.022,0.086961
38000,0.035,0.948,0.017,0.072961
38500,0.032,0.958,0.010,0.056333
39000,0.030,0.950,0.020,0.061669
39500,0.055,0.908,0.037,0.123318
40000,0.055,0.908,0.037,0.108771
40500,0.032,0.945,0.022,0.072404
41000,0.032,0.938,0.030,0.093218
41500,0.037,0.903,0.060,0.164333
42000,0.032,0.916,0.052,0.118935
42500,0.032,0.938,0.030,0.084943
43000,0.032,0.921,0.047,0.114647
43500,0.032,0.935,0.032,0.092759
44000,0.032,0.935,0.032,0.083008
44500,0.035,0.935,0.030,0.080935
45000,0.035,0.938,0.027,0.091763
45500,0.032,0.928,0.040,0.105530
46000,0.042,0.926,0.032,0.103194
46500,0.032,0.933,0.035,0.098169
47000,0.030,0.928,0.042,0.081884
47500,0.030,0.935,0.035,0.087827
48000,0.040,0.923,0.037,0.117089
48500,0.040,0.943,0.017,0.079376
49000,0.037,0.926,0.037,0.096853
49500,0.032,0.945,0.022,0.075535
50000,0.032,0.953,0.015,0.065333
50500,0.030,0.940,0.030,0.092802
51000,0.032,0.935,0.032,0.074504
51500,0.042,0.923,0.035,0.093593
52000,0.030,0.923,0.047,0.106664
52500,0.030,0.926,0.045,0.097540
53000,0.037,0.928,0.035,0.109937
53500,0.035,0.938,0.027,0.098660
54000,0.035,0.928,0.037,0.100168
54500,0.042,0.928,0.030,0.098212
55000,0.037,0.931,0.032,0.094653
55500,0.040,0.926,0.035,0.094889
56000,0.037,0.943,0.020,0.067002
56500,0.040,0.926,0.035,0.096332
57000,0.042,0.891,0.067,0.148815
57500,0.047,0.913,0.040,0.120260
58000,0.045,0.911,0.045,0.119847
58500,0.032,0.931,0.037,0.106993
59000,0.035,0.933,0.032,0.093082
59500,0.037,0.945,0.017,0.071676
60000,0.035,0.945,0.020,0.081131
60500,0.032,0.931,0.037,0.090285
61000,0.037,0.913,0.050,0.119331
61500,0.037,0.931,0.032,0.091401
62000,0.047,0.923,0.030,0.115273
62500,0.035,0.928,0.037,0.101339
63000,0.035,0.931,0.035,0.105875
63500,0.037,0.928,0.035,0.104746
64000,0.032,0.921,0.047,0.104411
64500,0.035,0.906,0.060,0.147152
65000,0.042,0.908,0.050,0.118060
65500,0.037,0.935,0.027,0.087914
66000,0.037,0.940,0.022,0.084347
66500,0.032,0.940,0.027,0.090991
67000,0.032,0.928,0.040,0.106888
67500,0.032,0.948,0.020,0.080484
68000,0.035,0.933,0.032,0.088791
68500,0.065,0.876,0.060,0.176611
69000,0.065,0.883,0.052,0.166998
69500,0.042,0.916,0.042,0.134533
70000,0.047,0.911,0.042,0.147196
70500,0.032,0.935,0.032,0.092135
71000,0.035,0.940,0.025,0.094155
71500,0.030,0.948,0.022,0.068639
72000,0.030,0.938,0.032,0.067768
72500,0.040,0.926,0.035,0.111587
73000,0.032,0.928,0.040,0.100970
73500,0.032,0.945,0.022,0.076341
74000,0.037,0.945,0.017,0.069374
74500,0.037,0.940,0.022,0.083846
75000,0.037,0.921,0.042,0.103314
75500,0.035,0.938,0.027,0.082624
76000,0.032,0.943,0.025,0.070907
76500,0.035,0.926,0.040,0.098029
77000,0.037,0.926,0.037,0.095945
77500,0.035,0.945,0.020,0.066030
78000,0.035,0.935,0.030,0.098738
78500,0.037,0.933,0.030,0.077674
79000,0.040,0.938,0.022,0.083215
79500,0.045,0.926,0.030,0.093601
80000,0.047,0.913,0.040,0.123378
80500,0.037,0.908,0.055,0.114877
81000,0.035,0.926,0.040,0.082946
81500,0.040,0.888,0.072,0.138794
82000,0.042,0.893,0.065,0.123180
82500,0.052,0.886,0.062,0.160851
83000,0.047,0.891,0.062,0.139532
83500,0.055,0.886,0.060,0.141017
84000,0.047,0.901,0.052,0.128941
84500,0.042,0.901,0.057,0.128387
85000,0.042,0.943,0.015,0.062881
85500,0.045,0.935,0.020,0.066647
86000,0.040,0.933,0.027,0.075528
86500,0.040,0.931,0.030,0.070409
87000,0.040,0.940,0.020,0.068197
87500,0.037,0.931,0.032,0.087310
88000,0.040,0.921,0.040,0.090866
88500,0.052,0.908,0.040,0.115728
89000,0.040,0.943,0.017,0.068215
89500,0.037,0.935,0.027,0.081331
90000,0.042,0.926,0.032,0.111504
90500,0.045,0.923,0.032,0.106539
91000,0.040,0.935,0.025,0.078140
91500,0.045,0.931,0.025,0.079073
92000,0.040,0.933,0.027,0.094986
92500,0.037,0.923,0.040,0.107331
93000,0.047,0.926,0.027,0.084159
93500,0.030,0.888,0.082,0.167153
94000,0.047,0.913,0.040,0.100621
94500,0.052,0.923,0.025,0.097620
95000,0.040,0.923,0.037,0.100142
95500,0.050,0.901,0.050,0.139270
96000,0.042,0.903,0.055,0.139895
96500,0.032,0.931,0.037,0.094030
97000,0.045,0.923,0.032,0.101904
97500,0.040,0.921,0.040,0.111694
98000,0.037,0.913,0.050,0.121070
98500,0.037,0.908,0.055,0.120790
99000,0.037,0.921,0.042,0.110146
99500,0.037,0.923,0.040,0.097660
100000,0.032,0.928,0.040,0.080401
