time,n_A+p,n_B,n_AB
1000,0.104,0.144,0.752
2000,0.142,0.089,0.769
3000,0.117,0.066,0.817
4000,0.099,0.083,0.818
5000,0.084,0.063,0.853
6000,0.072,0.070,0.858
7000,0.121,0.093,0.786
8000,0.125,0.075,0.800
9000,0.086,0.062,0.852
10000,0.112,0.061,0.827
11000,0.063,0.093,0.844
12000,0.111,0.060,0.829
13000,0.094,0.098,0.808
14000,0.084,0.087,0.829
15000,0.083,0.069,0.848
16000,0.077,0.108,0.815
17000,0.105,0.100,0.795
18000,0.087,0.080,0.833
19000,0.083,0.077,0.840
20000,0.087,0.089,0.824
21000,0.094,0.073,0.833
22000,0.104,0.079,0.817
23000,0.101,0.100,0.799
24000,0.093,0.087,0.820
25000,0.099,0.075,0.826
26000,0.088,0.099,0.813
27000,0.091,0.082,0.827
28000,0.087,0.112,0.801
29000,0.103,0.087,0.810
30000,0.091,0.101,0.808
31000,0.077,0.093,0.830
32000,0.094,0.054,0.852
33000,0.073,0.103,0.824
34000,0.080,0.095,0.825
35000,0.052,0.091,0.857
36000,0.070,0.094,0.836
37000,0.096,0.127,0.777
38000,0.082,0.078,0.840
39000,0.075,0.101,0.824
40000,0.102,0.081,0.817
41000,0.107,0.066,0.827
42000,0.117,0.091,0.792
43000,0.096,0.073,0.831
44000,0.084,0.071,0.845
45000,0.104,0.076,0.820
46000,0.069,0.094,0.837
47000,0.073,0.073,0.854
48000,0.088,0.076,0.836
49000,0.073,0.070,0.857
50000,0.073,0.075,0.852
51000,0.056,0.091,0.853
52000,0.075,0.082,0.843
53000,0.094,0.101,0.805
54000,0.077,0.088,0.835
55000,0.073,0.094,0.833
56000,0.120,0.060,0.820
57000,0.082,0.067,0.851
58000,0.074,0.073,0.853
59000,0.084,0.085,0.831
60000,0.061,0.100,0.839
61000,0.109,0.079,0.812
62000,0.103,0.073,0.824
63000,0.085,0.094,0.821
64000,0.104,0.064,0.832
65000,0.123,0.092,0.785
66000,0.083,0.103,0.814
67000,0.080,0.085,0.835
68000,0.087,0.083,0.830
69000,0.106,0.105,0.789
70000,0.116,0.067,0.817
71000,0.105,0.072,0.823
72000,0.099,0.050,0.851
73000,0.075,0.131,0.794
74000,0.065,0.082,0.853
75000,0.108,0.074,0.818
76000,0.103,0.113,0.784
77000,0.125,0.065,0.810
78000,0.099,0.102,0.799
79000,0.102,0.118,0.780
80000,0.093,0.074,0.833
81000,0.082,0.097,0.821
82000,0.127,0.084,0.789
83000,0.110,0.098,0.792
84000,0.070,0.075,0.855
85000,0.065,0.069,0.866
86000,0.091,0.073,0.836
87000,0.084,0.098,0.818
88000,0.117,0.053,0.830
89000,0.104,0.076,0.820
90000,0.045,0.119,0.836
91000,0.090,0.094,0.816
92000,0.084,0.082,0.834
93000,0.080,0.099,0.821
94000,0.112,0.078,0.810
95000,0.099,0.071,0.830
96000,0.091,0.117,0.792
97000,0.115,0.082,0.803
98000,0.082,0.081,0.837
99000,0.107,0.080,0.813
100000,0.135,0.052,0.813
101000,0.070,0.097,0.833
102000,0.089,0.103,0.808
103000,0.049,0.096,0.855
104000,0.094,0.081,0.825
105000,0.082,0.094,0.824
106000,0.105,0.110,0.785
107000,0.100,0.105,0.795
108000,0.144,0.107,0.749
109000,0.095,0.089,0.816
110000,0.068,0.123,0.809
111000,0.094,0.095,0.811
112000,0.092,0.098,0.810
113000,0.097,0.074,0.829
114000,0.068,0.063,0.869
115000,0.092,0.091,0.817
116000,0.092,0.075,0.833
117000,0.094,0.108,0.798
118000,0.087,0.064,0.849
119000,0.084,0.055,0.861
120000,0.106,0.045,0.849
121000,0.094,0.084,0.822
122000,0.104,0.098,0.798
123000,0.074,0.089,0.837
124000,0.122,0.107,0.771
125000,0.128,0.095,0.777
126000,0.073,0.090,0.837
127000,0.081,0.108,0.811
128000,0.092,0.080,0.828
129000,0.108,0.066,0.826
130000,0.098,0.084,0.818
131000,0.110,0.079,0.811
132000,0.076,0.085,0.839
133000,0.096,0.068,0.836
134000,0.116,0.078,0.806
135000,0.132,0.099,0.769
136000,0.107,0.083,0.810
137000,0.087,0.093,0.820
138000,0.081,0.117,0.802
139000,0.091,0.112,0.797
140000,0.084,0.108,0.808
141000,0.104,0.097,0.799
142000,0.112,0.068,0.820
143000,0.059,0.082,0.859
144000,0.108,0.055,0.837
145000,0.097,0.027,0.876
146000,0.117,0.071,0.812
