time,n_A+p,n_B,n_AB
1000,0.310,0.237,0.453
2000,0.302,0.260,0.438
3000,0.286,0.250,0.464
4000,0.277,0.237,0.486
5000,0.314,0.206,0.480
6000,0.303,0.205,0.492
7000,0.275,0.199,0.526
8000,0.236,0.303,0.461
9000,0.305,0.228,0.467
10000,0.279,0.235,0.486
11000,0.175,0.338,0.487
12000,0.171,0.349,0.480
13000,0.154,0.348,0.498
14000,0.195,0.281,0.524
15000,0.318,0.228,0.454
16000,0.323,0.216,0.461
17000,0.279,0.232,0.489
18000,0.247,0.274,0.479
19000,0.193,0.317,0.490
20000,0.283,0.260,0.457
21000,0.195,0.248,0.557
22000,0.265,0.218,0.517
23000,0.271,0.285,0.444
24000,0.287,0.249,0.464
25000,0.274,0.247,0.479
26000,0.228,0.263,0.509
27000,0.217,0.283,0.500
28000,0.288,0.280,0.432
29000,0.226,0.282,0.492
30000,0.226,0.279,0.495
31000,0.223,0.297,0.480
32000,0.268,0.244,0.488
33000,0.312,0.263,0.425
34000,0.196,0.299,0.505
35000,0.224,0.300,0.476
36000,0.228,0.310,0.462
37000,0.237,0.301,0.462
38000,0.240,0.283,0.477
39000,0.274,0.249,0.477
40000,0.225,0.314,0.461
41000,0.233,0.258,0.509
42000,0.254,0.308,0.438
43000,0.282,0.272,0.446
44000,0.267,0.231,0.502
45000,0.249,0.258,0.493
46000,0.249,0.282,0.469
47000,0.139,0.310,0.551
48000,0.171,0.337,0.492
49000,0.253,0.253,0.494
50000,0.220,0.314,0.466
51000,0.226,0.306,0.468
52000,0.226,0.334,0.440
53000,0.267,0.222,0.511
54000,0.261,0.281,0.458
55000,0.299,0.229,0.472
56000,0.232,0.257,0.511
57000,0.249,0.244,0.507
58000,0.284,0.283,0.433
59000,0.281,0.232,0.487
60000,0.309,0.221,0.470
61000,0.243,0.244,0.513
62000,0.330,0.178,0.492
63000,0.291,0.236,0.473
64000,0.267,0.258,0.475
65000,0.294,0.233,0.473
66000,0.240,0.260,0.500
67000,0.390,0.147,0.463
68000,0.345,0.183,0.472
69000,0.251,0.232,0.517
70000,0.247,0.292,0.461
71000,0.264,0.235,0.501
72000,0.311,0.210,0.479
73000,0.219,0.258,0.523
74000,0.234,0.273,0.493
75000,0.291,0.239,0.470
76000,0.368,0.197,0.435
77000,0.405,0.115,0.480
78000,0.311,0.189,0.500
79000,0.268,0.251,0.481
80000,0.272,0.283,0.445
81000,0.204,0.326,0.470
82000,0.199,0.277,0.524
83000,0.248,0.281,0.471
84000,0.264,0.231,0.505
85000,0.265,0.293,0.442
86000,0.243,0.289,0.468
87000,0.223,0.352,0.425
88000,0.254,0.327,0.419
89000,0.256,0.260,0.484
90000,0.208,0.292,0.500
91000,0.217,0.289,0.494
92000,0.187,0.298,0.515
93000,0.260,0.280,0.460
94000,0.249,0.241,0.510
95000,0.241,0.298,0.461
96000,0.239,0.311,0.450
97000,0.221,0.309,0.470
98000,0.232,0.300,0.468
99000,0.258,0.261,0.481
100000,0.323,0.270,0.407
101000,0.333,0.208,0.459
102000,0.298,0.255,0.447
103000,0.321,0.197,0.482
104000,0.395,0.134,0.471
105000,0.336,0.158,0.506
106000,0.297,0.209,0.494
107000,0.231,0.270,0.499
108000,0.224,0.239,0.537
109000,0.254,0.271,0.475
110000,0.218,0.250,0.532
111000,0.250,0.268,0.482
112000,0.176,0.337,0.487
113000,0.156,0.387,0.457
114000,0.170,0.340,0.490
115000,0.311,0.257,0.432
116000,0.351,0.217,0.432
117000,0.309,0.284,0.407
118000,0.252,0.281,0.467
119000,0.198,0.326,0.476
120000,0.254,0.277,0.469
121000,0.271,0.231,0.498
122000,0.293,0.232,0.475
123000,0.238,0.311,0.451
124000,0.263,0.290,0.447
125000,0.243,0.238,0.519
126000,0.285,0.213,0.502
127000,0.265,0.211,0.524
128000,0.259,0.222,0.519
129000,0.276,0.222,0.502
130000,0.212,0.269,0.519
131000,0.294,0.248,0.458
132000,0.372,0.178,0.450
133000,0.302,0.268,0.430
134000,0.281,0.280,0.439
135000,0.293,0.219,0.488
136000,0.204,0.315,0.481
137000,0.202,0.290,0.508
138000,0.310,0.211,0.479
139000,0.248,0.253,0.499
140000,0.195,0.270,0.535
141000,0.194,0.293,0.513
142000,0.289,0.225,0.486
143000,0.336,0.206,0.458
144000,0.214,0.264,0.522
145000,0.231,0.293,0.476
146000,0.374,0.180,0.446
