time,n_A+p,n_B,n_AB
100,0.303,0.329,0.368
200,0.197,0.316,0.487
300,0.132,0.474,0.395
400,0.132,0.618,0.250
500,0.158,0.474,0.368
600,0.250,0.382,0.368
700,0.211,0.329,0.461
800,0.171,0.421,0.408
900,0.066,0.408,0.526
1000,0.197,0.382,0.421
1100,0.237,0.421,0.342
1200,0.118,0.566,0.316
1300,0.145,0.368,0.487
1400,0.224,0.461,0.316
1500,0.105,0.645,0.250
1600,0.066,0.592,0.342
1700,0.053,0.592,0.355
1800,0.105,0.605,0.289
1900,0.145,0.434,0.421
2000,0.171,0.382,0.447
2100,0.171,0.368,0.461
2200,0.276,0.355,0.368
2300,0.171,0.447,0.382
2400,0.118,0.553,0.329
2500,0.105,0.579,0.316
2600,0.053,0.487,0.461
2700,0.105,0.618,0.276
2800,0.053,0.592,0.355
2900,0.158,0.382,0.461
3000,0.171,0.289,0.539
3100,0.224,0.434,0.342
3200,0.132,0.303,0.566
3300,0.224,0.447,0.329
3400,0.316,0.382,0.303
3500,0.408,0.276,0.316
3600,0.566,0.211,0.224
3700,0.474,0.118,0.408
3800,0.526,0.158,0.316
3900,0.500,0.158,0.342
4000,0.618,0.132,0.250
4100,0.711,0.092,0.197
4200,0.776,0.053,0.171
4300,0.855,0.000,0.145
4400,0.816,0.000,0.184
4500,0.711,0.053,0.237
4600,0.553,0.105,0.342
4700,0.763,0.053,0.184
4800,0.868,0.000,0.132
4900,0.908,0.000,0.092
5000,0.934,0.000,0.066
5100,0.947,0.000,0.053
5200,0.961,0.000,0.039
5300,0.987,0.000,0.013
5400,0.987,0.000,0.013
5500,0.987,0.000,0.013
5600,0.987,0.000,0.013
5700,0.987,0.000,0.013
5800,0.987,0.000,0.013
5900,1.000,0.000,0.000
