time,n_A+p,n_B,n_AB
0,0.446,0.554,-0.000
500,0.269,0.492,0.240
1000,0.285,0.426,0.289
1500,0.260,0.467,0.273
2000,0.314,0.409,0.277
2500,0.248,0.409,0.343
3000,0.223,0.483,0.293
3500,0.128,0.550,0.322
4000,0.215,0.455,0.331
4500,0.223,0.517,0.260
5000,0.298,0.393,0.310
5500,0.368,0.331,0.302
6000,0.215,0.405,0.380
6500,0.215,0.475,0.310
7000,0.128,0.570,0.302
7500,0.140,0.574,0.285
8000,0.202,0.455,0.343
8500,0.244,0.521,0.236
9000,0.223,0.492,0.285
9500,0.198,0.475,0.326
10000,0.169,0.541,0.289
10500,0.227,0.533,0.240
11000,0.182,0.488,0.331
11500,0.095,0.595,0.310
12000,0.070,0.649,0.281
12500,0.041,0.740,0.219
13000,0.025,0.860,0.116
13500,0.041,0.798,0.161
14000,0.033,0.855,0.112
14500,0.025,0.921,0.054
15000,0.008,0.934,0.058
15500,0.000,0.963,0.037
16000,0.000,0.963,0.037
16500,0.000,0.983,0.017
17000,0.000,1.000,0.000
