time,n_A+p,n_B,n_AB
100,0.263,0.237,0.500
200,0.316,0.197,0.487
300,0.408,0.184,0.408
400,0.566,0.158,0.276
500,0.500,0.145,0.355
600,0.526,0.171,0.303
700,0.447,0.237,0.316
800,0.447,0.197,0.355
900,0.434,0.092,0.474
1000,0.553,0.066,0.382
1100,0.750,0.013,0.237
1200,0.776,0.039,0.184
1300,0.803,0.039,0.158
1400,0.724,0.039,0.237
1500,0.566,0.092,0.342
1600,0.539,0.132,0.329
1700,0.539,0.132,0.329
1800,0.645,0.092,0.263
1900,0.553,0.039,0.408
2000,0.632,0.039,0.329
2100,0.776,0.039,0.184
2200,0.724,0.026,0.250
2300,0.776,0.013,0.211
2400,0.868,0.026,0.105
2500,0.842,0.000,0.158
2600,0.882,0.013,0.105
2700,0.947,0.000,0.053
2800,0.961,0.000,0.039
2900,0.921,0.000,0.079
3000,0.987,0.000,0.013
3100,0.987,0.000,0.013
3200,1.000,0.000,0.000
