time,n_A+p,n_B,n_AB
100,0.184,0.329,0.487
200,0.211,0.382,0.408
300,0.184,0.211,0.605
400,0.237,0.276,0.487
500,0.355,0.132,0.513
600,0.263,0.171,0.566
700,0.184,0.184,0.632
800,0.434,0.171,0.395
900,0.500,0.132,0.368
1000,0.408,0.105,0.487
1100,0.526,0.053,0.421
1200,0.579,0.053,0.368
1300,0.671,0.013,0.316
1400,0.803,0.013,0.184
1500,0.789,0.000,0.211
1600,0.868,0.000,0.132
1700,0.921,0.000,0.079
1800,0.855,0.000,0.145
1900,0.868,0.000,0.132
2000,0.882,0.000,0.118
2100,0.947,0.000,0.053
2200,0.974,0.000,0.026
2300,0.974,0.000,0.026
2400,0.947,0.000,0.053
2500,0.974,0.000,0.026
2600,0.987,0.000,0.013
2700,0.987,0.000,0.013
2800,0.987,0.000,0.013
2900,0.987,0.000,0.013
3000,1.000,0.000,0.000
