time,n_A+p,n_B,n_AB
1000,0.325,0.412,0.263
2000,0.277,0.381,0.342
3000,0.255,0.413,0.332
4000,0.240,0.440,0.320
5000,0.220,0.431,0.349
6000,0.206,0.449,0.345
7000,0.202,0.446,0.352
8000,0.212,0.453,0.335
9000,0.186,0.483,0.331
10000,0.172,0.513,0.315
11000,0.158,0.549,0.293
12000,0.160,0.549,0.291
13000,0.128,0.586,0.286
14000,0.123,0.596,0.281
15000,0.118,0.588,0.294
16000,0.112,0.623,0.265
17000,0.085,0.648,0.267
18000,0.073,0.692,0.235
19000,0.049,0.724,0.227
20000,0.044,0.763,0.193
21000,0.044,0.783,0.173
22000,0.034,0.810,0.156
23000,0.018,0.856,0.126
24000,0.012,0.889,0.099
25000,0.004,0.922,0.074
26000,0.000,0.944,0.056
27000,0.001,0.972,0.027
28000,0.000,0.980,0.020
29000,0.000,0.987,0.013
30000,0.000,0.989,0.011
31000,0.000,0.994,0.006
32000,0.000,0.994,0.006
33000,0.000,0.994,0.006
34000,0.000,0.997,0.003
35000,0.000,0.996,0.004
36000,0.000,0.997,0.003
37000,0.000,0.998,0.002
38000,0.000,0.996,0.004
39000,0.000,0.998,0.002
40000,0.000,0.997,0.003
41000,0.000,0.996,0.004
42000,0.000,0.998,0.002
43000,0.000,1.000,0.000
