time,n_A+p,n_B,n_AB
1000,0.300,0.376,0.324
2000,0.250,0.292,0.458
3000,0.212,0.273,0.515
4000,0.218,0.275,0.507
5000,0.209,0.272,0.519
6000,0.239,0.242,0.519
7000,0.238,0.246,0.516
8000,0.230,0.252,0.518
9000,0.239,0.272,0.489
10000,0.222,0.258,0.520
11000,0.241,0.252,0.507
12000,0.258,0.248,0.494
13000,0.266,0.236,0.498
14000,0.248,0.236,0.516
15000,0.245,0.227,0.528
16000,0.225,0.240,0.535
17000,0.217,0.255,0.528
18000,0.204,0.261,0.535
19000,0.212,0.258,0.530
20000,0.224,0.252,0.524
21000,0.220,0.264,0.516
22000,0.213,0.260,0.527
23000,0.224,0.261,0.515
24000,0.234,0.259,0.507
25000,0.258,0.242,0.500
26000,0.243,0.265,0.492
27000,0.229,0.256,0.515
28000,0.265,0.218,0.517
29000,0.237,0.226,0.537
30000,0.257,0.228,0.515
31000,0.264,0.207,0.529
32000,0.264,0.212,0.524
33000,0.316,0.206,0.478
34000,0.335,0.213,0.452
35000,0.327,0.223,0.450
36000,0.300,0.208,0.492
37000,0.272,0.205,0.523
38000,0.305,0.194,0.501
39000,0.302,0.195,0.503
40000,0.306,0.190,0.504
41000,0.279,0.198,0.523
42000,0.251,0.222,0.527
43000,0.247,0.222,0.531
44000,0.241,0.245,0.514
45000,0.226,0.261,0.513
46000,0.224,0.265,0.511
47000,0.240,0.264,0.496
48000,0.217,0.263,0.520
49000,0.215,0.251,0.534
50000,0.216,0.275,0.509
51000,0.201,0.279,0.520
52000,0.206,0.289,0.505
53000,0.207,0.302,0.491
54000,0.201,0.298,0.501
55000,0.191,0.284,0.525
56000,0.179,0.296,0.525
57000,0.188,0.288,0.524
58000,0.216,0.294,0.490
59000,0.200,0.294,0.506
60000,0.195,0.299,0.506
61000,0.196,0.278,0.526
62000,0.195,0.287,0.518
63000,0.212,0.284,0.504
64000,0.220,0.277,0.503
65000,0.177,0.281,0.542
66000,0.189,0.263,0.548
67000,0.203,0.273,0.524
68000,0.200,0.262,0.538
69000,0.209,0.272,0.519
70000,0.232,0.273,0.495
71000,0.252,0.260,0.488
72000,0.244,0.254,0.502
73000,0.225,0.259,0.516
74000,0.241,0.263,0.496
75000,0.244,0.242,0.514
76000,0.234,0.268,0.498
77000,0.235,0.261,0.504
78000,0.225,0.275,0.500
79000,0.226,0.248,0.526
80000,0.226,0.250,0.524
81000,0.228,0.248,0.524
82000,0.237,0.254,0.509
83000,0.223,0.246,0.531
84000,0.195,0.291,0.514
85000,0.222,0.268,0.510
86000,0.193,0.276,0.531
87000,0.200,0.295,0.505
88000,0.197,0.299,0.504
89000,0.224,0.285,0.491
90000,0.227,0.283,0.490
91000,0.221,0.277,0.502
92000,0.230,0.271,0.499
93000,0.217,0.292,0.491
94000,0.230,0.250,0.520
95000,0.217,0.253,0.530
96000,0.217,0.254,0.529
97000,0.208,0.244,0.548
98000,0.213,0.280,0.507
99000,0.205,0.280,0.515
100000,0.209,0.283,0.508
101000,0.228,0.257,0.515
102000,0.238,0.252,0.510
103000,0.247,0.236,0.517
104000,0.241,0.260,0.499
105000,0.251,0.242,0.507
106000,0.238,0.245,0.517
