time,n_A+p,n_B,n_AB
100,0.304,0.391,0.304
200,0.217,0.250,0.533
300,0.207,0.272,0.522
400,0.174,0.261,0.565
500,0.217,0.196,0.587
600,0.239,0.163,0.598
700,0.261,0.217,0.522
800,0.152,0.359,0.489
900,0.174,0.380,0.446
1000,0.174,0.293,0.533
1100,0.163,0.283,0.554
1200,0.087,0.228,0.685
1300,0.152,0.217,0.630
1400,0.141,0.228,0.630
1500,0.163,0.217,0.620
1600,0.152,0.250,0.598
1700,0.141,0.228,0.630
1800,0.120,0.207,0.674
1900,0.065,0.239,0.696
2000,0.098,0.130,0.772
2100,0.228,0.130,0.641
2200,0.098,0.196,0.707
2300,0.098,0.207,0.696
2400,0.141,0.163,0.696
2500,0.152,0.272,0.576
2600,0.217,0.185,0.598
2700,0.185,0.163,0.652
2800,0.174,0.207,0.620
2900,0.174,0.196,0.630
3000,0.120,0.217,0.663
3100,0.152,0.207,0.641
3200,0.120,0.141,0.739
3300,0.337,0.087,0.576
3400,0.250,0.141,0.609
3500,0.315,0.130,0.554
3600,0.228,0.109,0.663
3700,0.163,0.239,0.598
3800,0.239,0.207,0.554
3900,0.304,0.087,0.609
4000,0.283,0.076,0.641
4100,0.370,0.076,0.554
4200,0.337,0.120,0.543
4300,0.348,0.087,0.565
4400,0.391,0.076,0.533
4500,0.315,0.087,0.598
4600,0.272,0.163,0.565
4700,0.304,0.120,0.576
4800,0.293,0.130,0.576
4900,0.239,0.185,0.576
5000,0.283,0.196,0.522
5100,0.152,0.250,0.598
5200,0.141,0.261,0.598
5300,0.054,0.370,0.576
5400,0.076,0.326,0.598
5500,0.120,0.272,0.609
5600,0.141,0.250,0.609
5700,0.098,0.228,0.674
5800,0.185,0.152,0.663
5900,0.217,0.152,0.630
6000,0.207,0.207,0.587
6100,0.228,0.152,0.620
6200,0.261,0.185,0.554
6300,0.293,0.130,0.576
6400,0.272,0.174,0.554
6500,0.272,0.130,0.598
6600,0.217,0.152,0.630
6700,0.217,0.109,0.674
6800,0.250,0.163,0.587
6900,0.217,0.141,0.641
7000,0.207,0.174,0.620
7100,0.207,0.120,0.674
7200,0.250,0.217,0.533
7300,0.326,0.130,0.543
7400,0.250,0.130,0.620
7500,0.293,0.163,0.543
7600,0.315,0.098,0.587
7700,0.370,0.109,0.522
7800,0.283,0.141,0.576
7900,0.304,0.141,0.554
8000,0.293,0.098,0.609
8100,0.283,0.076,0.641
8200,0.207,0.174,0.620
8300,0.228,0.196,0.576
8400,0.196,0.196,0.609
8500,0.196,0.196,0.609
8600,0.207,0.207,0.587
8700,0.207,0.228,0.565
8800,0.239,0.185,0.576
8900,0.250,0.261,0.489
9000,0.250,0.174,0.576
9100,0.196,0.152,0.652
9200,0.250,0.174,0.576
9300,0.239,0.120,0.641
9400,0.304,0.130,0.565
9500,0.283,0.109,0.609
9600,0.272,0.120,0.609
9700,0.283,0.076,0.641
9800,0.315,0.033,0.652
9900,0.380,0.065,0.554
10000,0.304,0.098,0.598
10100,0.239,0.217,0.543
10200,0.250,0.228,0.522
10300,0.217,0.239,0.543
10400,0.217,0.185,0.598
10500,0.174,0.163,0.663
10600,0.196,0.141,0.663
10700,0.207,0.174,0.620
10800,0.217,0.228,0.554
10900,0.228,0.185,0.587
11000,0.217,0.174,0.609
11100,0.217,0.130,0.652
11200,0.130,0.250,0.620
11300,0.109,0.293,0.598
11400,0.130,0.239,0.630
11500,0.239,0.174,0.587
11600,0.261,0.228,0.511
11700,0.348,0.152,0.500
11800,0.261,0.163,0.576
11900,0.261,0.228,0.511
12000,0.261,0.207,0.533
12100,0.239,0.174,0.587
12200,0.239,0.141,0.620
12300,0.228,0.152,0.620
12400,0.207,0.109,0.685
12500,0.174,0.098,0.728
12600,0.130,0.098,0.772
12700,0.130,0.185,0.685
12800,0.109,0.304,0.587
12900,0.196,0.250,0.554
13000,0.152,0.261,0.587
13100,0.120,0.272,0.609
13200,0.130,0.152,0.717
13300,0.120,0.185,0.696
13400,0.120,0.239,0.641
13500,0.130,0.217,0.652
13600,0.109,0.228,0.663
13700,0.217,0.217,0.565
13800,0.109,0.239,0.652
13900,0.141,0.293,0.565
14000,0.207,0.217,0.576
14100,0.196,0.217,0.587
14200,0.207,0.217,0.576
14300,0.185,0.163,0.652
14400,0.217,0.152,0.630
14500,0.163,0.207,0.630
14600,0.185,0.207,0.609
14700,0.163,0.152,0.685
14800,0.185,0.141,0.674
14900,0.217,0.141,0.641
15000,0.228,0.217,0.554
15100,0.174,0.152,0.674
15200,0.261,0.152,0.587
15300,0.217,0.174,0.609
15400,0.228,0.163,0.609
15500,0.120,0.196,0.685
15600,0.217,0.141,0.641
15700,0.217,0.217,0.565
15800,0.239,0.185,0.576
15900,0.207,0.250,0.543
16000,0.196,0.207,0.598
16100,0.174,0.228,0.598
16200,0.207,0.185,0.609
16300,0.207,0.261,0.533
16400,0.174,0.272,0.554
16500,0.130,0.228,0.641
16600,0.130,0.315,0.554
16700,0.130,0.228,0.641
16800,0.207,0.250,0.543
16900,0.239,0.250,0.511
17000,0.315,0.185,0.500
17100,0.370,0.217,0.413
17200,0.272,0.228,0.500
17300,0.326,0.174,0.500
17400,0.293,0.152,0.554
17500,0.239,0.152,0.609
17600,0.174,0.207,0.620
17700,0.174,0.217,0.609
17800,0.239,0.185,0.576
17900,0.217,0.163,0.620
18000,0.239,0.141,0.620
18100,0.272,0.141,0.587
18200,0.304,0.141,0.554
18300,0.359,0.109,0.533
18400,0.326,0.120,0.554
18500,0.348,0.152,0.500
18600,0.359,0.163,0.478
18700,0.424,0.141,0.435
18800,0.402,0.076,0.522
18900,0.391,0.109,0.500
19000,0.261,0.087,0.652
19100,0.283,0.109,0.609
19200,0.272,0.141,0.587
19300,0.250,0.130,0.620
19400,0.228,0.163,0.609
19500,0.239,0.141,0.620
19600,0.185,0.109,0.707
19700,0.130,0.120,0.750
19800,0.217,0.152,0.630
19900,0.185,0.141,0.674
20000,0.207,0.141,0.652
20100,0.196,0.120,0.685
20200,0.163,0.152,0.685
20300,0.152,0.152,0.696
20400,0.185,0.185,0.630
20500,0.239,0.185,0.576
20600,0.304,0.250,0.446
20700,0.304,0.141,0.554
20800,0.217,0.141,0.641
20900,0.185,0.196,0.620
21000,0.174,0.217,0.609
21100,0.152,0.207,0.641
21200,0.185,0.261,0.554
21300,0.207,0.207,0.587
21400,0.217,0.185,0.598
