time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.968,0.002
300,0.030,0.965,0.005
400,0.030,0.961,0.009
500,0.030,0.957,0.013
600,0.030,0.955,0.015
700,0.030,0.948,0.022
800,0.030,0.948,0.022
900,0.030,0.946,0.024
1000,0.030,0.946,0.024
1100,0.030,0.943,0.027
1200,0.030,0.941,0.029
1300,0.030,0.943,0.027
1400,0.030,0.938,0.032
1500,0.030,0.940,0.030
1600,0.033,0.941,0.026
1700,0.033,0.936,0.031
1800,0.031,0.933,0.036
1900,0.030,0.930,0.040
2000,0.030,0.933,0.037
2100,0.030,0.937,0.033
2200,0.030,0.934,0.036
2300,0.030,0.940,0.030
2400,0.030,0.945,0.025
2500,0.030,0.945,0.025
2600,0.030,0.939,0.031
2700,0.030,0.938,0.032
2800,0.030,0.938,0.032
2900,0.030,0.939,0.031
3000,0.030,0.932,0.038
3100,0.030,0.932,0.038
3200,0.030,0.930,0.040
3300,0.030,0.934,0.036
3400,0.030,0.934,0.036
3500,0.030,0.929,0.041
3600,0.030,0.923,0.047
3700,0.030,0.923,0.047
3800,0.030,0.929,0.041
3900,0.030,0.933,0.037
4000,0.030,0.932,0.038
4100,0.032,0.937,0.031
4200,0.032,0.939,0.029
4300,0.032,0.938,0.030
4400,0.032,0.941,0.027
4500,0.034,0.940,0.026
4600,0.033,0.942,0.025
4700,0.032,0.944,0.024
4800,0.032,0.947,0.021
4900,0.032,0.946,0.022
5000,0.031,0.947,0.022
5100,0.031,0.945,0.024
5200,0.031,0.943,0.026
5300,0.031,0.944,0.025
5400,0.031,0.940,0.029
5500,0.031,0.940,0.029
5600,0.031,0.939,0.030
5700,0.031,0.939,0.030
5800,0.033,0.937,0.030
5900,0.032,0.937,0.031
6000,0.033,0.935,0.032
6100,0.033,0.937,0.030
6200,0.033,0.938,0.029
6300,0.032,0.937,0.031
6400,0.033,0.935,0.032
6500,0.033,0.932,0.035
6600,0.032,0.931,0.037
6700,0.033,0.926,0.041
6800,0.033,0.921,0.046
6900,0.031,0.928,0.041
7000,0.031,0.929,0.040
7100,0.031,0.932,0.037
7200,0.032,0.932,0.036
7300,0.032,0.931,0.037
7400,0.032,0.929,0.039
7500,0.032,0.925,0.043
7600,0.032,0.926,0.042
7700,0.031,0.929,0.040
7800,0.033,0.931,0.036
7900,0.033,0.931,0.036
8000,0.032,0.931,0.037
8100,0.032,0.934,0.034
8200,0.033,0.935,0.032
8300,0.032,0.936,0.032
8400,0.032,0.933,0.035
8500,0.032,0.932,0.036
8600,0.032,0.938,0.030
8700,0.032,0.938,0.030
8800,0.032,0.935,0.033
8900,0.032,0.930,0.038
9000,0.032,0.932,0.036
9100,0.032,0.936,0.032
9200,0.032,0.937,0.031
9300,0.032,0.935,0.033
9400,0.032,0.938,0.030
9500,0.032,0.937,0.031
9600,0.032,0.936,0.032
9700,0.032,0.937,0.031
9800,0.032,0.938,0.030
9900,0.032,0.940,0.028
10000,0.032,0.942,0.026
10100,0.031,0.940,0.029
10200,0.031,0.940,0.029
10300,0.032,0.940,0.028
10400,0.032,0.945,0.023
10500,0.032,0.946,0.022
10600,0.032,0.944,0.024
10700,0.032,0.936,0.032
10800,0.032,0.930,0.038
10900,0.032,0.923,0.045
11000,0.032,0.927,0.041
11100,0.032,0.931,0.037
11200,0.033,0.923,0.044
11300,0.033,0.917,0.050
11400,0.034,0.922,0.044
11500,0.034,0.926,0.040
11600,0.034,0.918,0.048
11700,0.034,0.919,0.047
11800,0.034,0.918,0.048
11900,0.038,0.920,0.042
12000,0.038,0.923,0.039
12100,0.041,0.928,0.031
12200,0.041,0.928,0.031
12300,0.042,0.924,0.034
12400,0.040,0.920,0.040
12500,0.040,0.918,0.042
12600,0.039,0.922,0.039
12700,0.039,0.923,0.038
12800,0.038,0.928,0.034
12900,0.038,0.931,0.031
13000,0.037,0.925,0.038
13100,0.036,0.919,0.045
13200,0.035,0.919,0.046
13300,0.034,0.926,0.040
13400,0.034,0.928,0.038
13500,0.033,0.926,0.041
13600,0.033,0.920,0.047
13700,0.032,0.922,0.046
13800,0.031,0.922,0.047
13900,0.032,0.925,0.043
14000,0.032,0.930,0.038
14100,0.032,0.925,0.043
14200,0.032,0.935,0.033
14300,0.032,0.937,0.031
14400,0.032,0.935,0.033
14500,0.032,0.936,0.032
14600,0.032,0.934,0.034
14700,0.032,0.938,0.030
14800,0.032,0.937,0.031
14900,0.032,0.936,0.032
15000,0.031,0.935,0.034
15100,0.033,0.935,0.032
15200,0.033,0.941,0.026
15300,0.033,0.943,0.024
15400,0.033,0.942,0.025
15500,0.031,0.940,0.029
15600,0.031,0.936,0.033
15700,0.031,0.944,0.025
15800,0.031,0.945,0.024
15900,0.032,0.946,0.022
16000,0.032,0.952,0.016
16100,0.032,0.955,0.013
16200,0.031,0.954,0.015
16300,0.031,0.953,0.016
16400,0.032,0.946,0.022
16500,0.032,0.941,0.027
16600,0.032,0.946,0.022
16700,0.032,0.944,0.024
16800,0.032,0.935,0.033
16900,0.033,0.938,0.029
17000,0.033,0.939,0.028
17100,0.033,0.940,0.027
17200,0.033,0.940,0.027
17300,0.034,0.940,0.026
17400,0.034,0.940,0.026
17500,0.034,0.943,0.023
17600,0.034,0.940,0.026
17700,0.033,0.941,0.026
17800,0.033,0.945,0.022
17900,0.033,0.942,0.025
18000,0.032,0.945,0.023
18100,0.032,0.949,0.019
18200,0.033,0.944,0.023
18300,0.033,0.941,0.026
18400,0.033,0.943,0.024
18500,0.033,0.938,0.029
18600,0.034,0.939,0.027
18700,0.034,0.936,0.030
18800,0.034,0.939,0.027
