time,n_A+p,n_B,n_AB
100,0.409,0.509,0.082
200,0.357,0.491,0.151
300,0.323,0.499,0.179
400,0.295,0.471,0.233
500,0.285,0.504,0.211
600,0.261,0.486,0.253
700,0.280,0.476,0.243
800,0.266,0.496,0.238
900,0.273,0.521,0.206
1000,0.263,0.524,0.213
1100,0.278,0.524,0.199
1200,0.256,0.533,0.211
1300,0.256,0.538,0.206
1400,0.256,0.524,0.221
1500,0.243,0.496,0.261
1600,0.275,0.519,0.206
1700,0.253,0.521,0.226
1800,0.236,0.536,0.228
1900,0.233,0.546,0.221
2000,0.211,0.586,0.203
2100,0.223,0.536,0.241
2200,0.208,0.568,0.223
2300,0.203,0.558,0.238
2400,0.203,0.543,0.253
2500,0.228,0.519,0.253
2600,0.216,0.541,0.243
2700,0.206,0.561,0.233
2800,0.186,0.558,0.256
2900,0.174,0.576,0.251
3000,0.179,0.588,0.233
3100,0.164,0.583,0.253
3200,0.151,0.588,0.261
3300,0.132,0.650,0.218
3400,0.114,0.680,0.206
3500,0.127,0.705,0.169
3600,0.119,0.702,0.179
3700,0.122,0.687,0.191
3800,0.109,0.697,0.194
3900,0.109,0.715,0.176
4000,0.094,0.720,0.186
4100,0.097,0.730,0.174
4200,0.082,0.734,0.184
4300,0.074,0.739,0.186
4400,0.074,0.754,0.171
4500,0.065,0.747,0.189
4600,0.062,0.737,0.201
4700,0.052,0.772,0.176
4800,0.050,0.794,0.156
4900,0.047,0.787,0.166
5000,0.042,0.801,0.156
5100,0.047,0.811,0.141
5200,0.050,0.824,0.127
5300,0.042,0.834,0.124
5400,0.057,0.839,0.104
5500,0.045,0.841,0.114
5600,0.037,0.844,0.119
5700,0.037,0.876,0.087
5800,0.032,0.876,0.092
5900,0.032,0.881,0.087
6000,0.027,0.891,0.082
6100,0.027,0.911,0.062
6200,0.022,0.913,0.065
6300,0.022,0.921,0.057
6400,0.022,0.923,0.055
6500,0.022,0.935,0.042
6600,0.017,0.935,0.047
6700,0.017,0.923,0.060
6800,0.022,0.926,0.052
6900,0.020,0.918,0.062
7000,0.017,0.908,0.074
7100,0.022,0.921,0.057
7200,0.022,0.928,0.050
7300,0.012,0.943,0.045
7400,0.012,0.958,0.030
7500,0.012,0.953,0.035
7600,0.010,0.958,0.032
7700,0.010,0.965,0.025
7800,0.010,0.965,0.025
7900,0.010,0.960,0.030
8000,0.010,0.955,0.035
8100,0.010,0.965,0.025
8200,0.010,0.968,0.022
8300,0.010,0.963,0.027
8400,0.007,0.973,0.020
8500,0.005,0.973,0.022
8600,0.005,0.975,0.020
8700,0.005,0.978,0.017
8800,0.005,0.973,0.022
8900,0.005,0.970,0.025
9000,0.005,0.973,0.022
9100,0.005,0.980,0.015
9200,0.005,0.985,0.010
9300,0.005,0.985,0.010
9400,0.005,0.985,0.010
9500,0.005,0.985,0.010
9600,0.005,0.990,0.005
9700,0.005,0.990,0.005
9800,0.005,0.990,0.005
9900,0.005,0.990,0.005
10000,0.005,0.990,0.005
10100,0.005,0.990,0.005
10200,0.005,0.990,0.005
10300,0.005,0.990,0.005
10400,0.005,0.993,0.002
10500,0.005,0.993,0.002
10600,0.005,0.993,0.002
10700,0.005,0.993,0.002
10800,0.005,0.993,0.002
10900,0.005,0.993,0.002
11000,0.005,0.993,0.002
11100,0.005,0.993,0.002
11200,0.005,0.993,0.002
11300,0.005,0.993,0.002
11400,0.005,0.993,0.002
11500,0.005,0.993,0.002
11600,0.005,0.993,0.002
11700,0.005,0.993,0.002
11800,0.005,0.993,0.002
11900,0.005,0.993,0.002
12000,0.005,0.995,0.000
12100,0.005,0.995,0.000
12200,0.005,0.995,0.000
12300,0.005,0.995,0.000
12400,0.005,0.995,0.000
12500,0.005,0.995,0.000
12600,0.005,0.995,0.000
12700,0.005,0.995,0.000
12800,0.002,0.995,0.002
12900,0.002,0.995,0.002
13000,0.002,0.995,0.002
13100,0.002,0.995,0.002
13200,0.002,0.995,0.002
13300,0.002,0.995,0.002
13400,0.002,0.995,0.002
13500,0.002,0.995,0.002
13600,0.002,0.995,0.002
13700,0.002,0.995,0.002
13800,0.002,0.995,0.002
13900,0.002,0.995,0.002
14000,0.002,0.995,0.002
14100,0.002,0.995,0.002
14200,0.002,0.995,0.002
14300,0.002,0.995,0.002
14400,0.002,0.998,0.000
14500,0.002,0.998,0.000
14600,0.002,0.998,0.000
14700,0.002,0.998,0.000
14800,0.002,0.998,0.000
14900,0.002,0.998,0.000
15000,0.002,0.998,0.000
15100,0.002,0.998,0.000
15200,0.002,0.998,0.000
15300,0.002,0.998,0.000
15400,0.002,0.998,0.000
15500,0.002,0.998,0.000
15600,0.002,0.998,0.000
15700,0.002,0.998,0.000
15800,0.002,0.998,0.000
15900,0.002,0.998,0.000
16000,0.002,0.998,0.000
16100,0.002,0.998,0.000
16200,0.002,0.998,0.000
16300,0.002,0.998,0.000
16400,0.002,0.998,0.000
16500,0.002,0.998,0.000
16600,0.002,0.998,0.000
16700,0.002,0.998,0.000
16800,0.002,0.998,0.000
16900,0.002,0.998,0.000
17000,0.002,0.998,0.000
17100,0.002,0.998,0.000
17200,0.002,0.998,0.000
17300,0.002,0.998,0.000
17400,0.002,0.998,0.000
17500,0.002,0.998,0.000
17600,0.002,0.998,0.000
17700,0.002,0.998,0.000
17800,0.002,0.998,0.000
17900,0.002,0.998,0.000
18000,0.002,0.998,0.000
18100,0.002,0.998,0.000
18200,0.002,0.998,0.000
18300,0.002,0.998,0.000
18400,0.002,0.998,0.000
18500,0.002,0.998,0.000
18600,0.002,0.998,0.000
18700,0.002,0.998,0.000
18800,0.002,0.998,0.000
18900,0.002,0.998,0.000
19000,0.002,0.998,0.000
19100,0.002,0.998,0.000
19200,0.002,0.998,0.000
19300,0.002,0.998,0.000
19400,0.002,0.998,0.000
19500,0.002,0.998,0.000
19600,0.002,0.998,0.000
19700,0.002,0.998,0.000
19800,0.002,0.998,0.000
19900,0.002,0.998,0.000
20000,0.002,0.998,0.000
20100,0.002,0.998,0.000
20200,0.002,0.998,0.000
20300,0.002,0.998,0.000
20400,0.002,0.998,0.000
20500,0.002,0.998,0.000
20600,0.002,0.998,0.000
20700,0.002,0.998,0.000
20800,0.002,0.998,0.000
20900,0.002,0.998,0.000
21000,0.002,0.998,0.000
21100,0.002,0.998,0.000
21200,0.002,0.998,0.000
21300,0.002,0.998,0.000
21400,0.002,0.998,0.000
21500,0.002,0.998,0.000
21600,0.002,0.998,0.000
21700,0.002,0.998,0.000
21800,0.002,0.998,0.000
21900,0.002,0.998,0.000
22000,0.002,0.998,0.000
22100,0.002,0.998,0.000
22200,0.002,0.998,0.000
22300,0.002,0.998,0.000
22400,0.002,0.998,0.000
22500,0.002,0.998,0.000
22600,0.002,0.998,0.000
22700,0.002,0.998,0.000
22800,0.002,0.993,0.005
22900,0.002,0.995,0.002
23000,0.002,0.998,0.000
23100,0.002,0.998,0.000
23200,0.002,0.998,0.000
23300,0.002,0.998,0.000
23400,0.002,0.998,0.000
23500,0.002,0.998,0.000
23600,0.002,0.998,0.000
23700,0.002,0.998,0.000
23800,0.002,0.998,0.000
23900,0.002,0.998,0.000
24000,0.002,0.998,0.000
24100,0.002,0.998,0.000
24200,0.002,0.998,0.000
24300,0.002,0.998,0.000
24400,0.002,0.998,0.000
24500,0.002,0.998,0.000
24600,0.002,0.998,0.000
24700,0.002,0.998,0.000
24800,0.002,0.998,0.000
24900,0.002,0.998,0.000
25000,0.002,0.998,0.000
25100,0.002,0.998,0.000
25200,0.002,0.998,0.000
25300,0.002,0.998,0.000
25400,0.002,0.998,0.000
25500,0.002,0.998,0.000
25600,0.002,0.998,0.000
25700,0.002,0.998,0.000
25800,0.002,0.998,0.000
25900,0.002,0.998,0.000
26000,0.002,0.998,0.000
26100,0.002,0.998,0.000
26200,0.002,0.998,0.000
26300,0.002,0.998,0.000
26400,0.002,0.998,0.000
26500,0.002,0.998,0.000
26600,0.002,0.998,0.000
26700,0.002,0.998,0.000
26800,0.002,0.998,0.000
26900,0.002,0.998,0.000
27000,0.002,0.998,0.000
27100,0.002,0.998,0.000
27200,0.002,0.998,0.000
27300,0.002,0.998,0.000
27400,0.002,0.998,0.000
27500,0.002,0.998,0.000
27600,0.002,0.998,0.000
27700,0.002,0.998,0.000
27800,0.002,0.998,0.000
27900,0.002,0.998,0.000
28000,0.002,0.998,0.000
28100,0.002,0.998,0.000
28200,0.002,0.998,0.000
28300,0.002,0.998,0.000
28400,0.002,0.998,0.000
28500,0.002,0.998,0.000
28600,0.002,0.998,0.000
28700,0.002,0.998,0.000
28800,0.002,0.998,0.000
28900,0.002,0.998,0.000
29000,0.002,0.998,0.000
29100,0.002,0.998,0.000
29200,0.002,0.998,0.000
29300,0.002,0.998,0.000
29400,0.002,0.998,0.000
