time,n_A+p,n_B,n_AB
100,0.326,0.430,0.244
200,0.273,0.397,0.331
300,0.244,0.355,0.401
400,0.207,0.380,0.413
500,0.182,0.393,0.426
600,0.145,0.450,0.405
700,0.165,0.442,0.393
800,0.165,0.421,0.413
900,0.145,0.459,0.397
1000,0.120,0.504,0.376
1100,0.070,0.545,0.384
1200,0.070,0.587,0.343
1300,0.074,0.620,0.306
1400,0.058,0.583,0.360
1500,0.050,0.591,0.360
1600,0.074,0.599,0.326
1700,0.079,0.616,0.306
1800,0.066,0.607,0.326
1900,0.050,0.628,0.322
2000,0.041,0.649,0.310
2100,0.033,0.698,0.269
2200,0.033,0.769,0.198
2300,0.037,0.764,0.198
2400,0.029,0.785,0.186
2500,0.012,0.806,0.182
2600,0.008,0.818,0.174
2700,0.008,0.835,0.157
2800,0.008,0.868,0.124
2900,0.008,0.876,0.116
3000,0.017,0.868,0.116
3100,0.012,0.872,0.116
3200,0.008,0.893,0.099
3300,0.008,0.917,0.074
3400,0.008,0.934,0.058
3500,0.004,0.934,0.062
3600,0.004,0.959,0.037
3700,0.004,0.950,0.045
3800,0.004,0.950,0.045
3900,0.000,0.959,0.041
4000,0.000,0.950,0.050
4100,0.000,0.934,0.066
4200,0.000,0.938,0.062
4300,0.000,0.950,0.050
4400,0.000,0.963,0.037
4500,0.000,0.950,0.050
4600,0.000,0.946,0.054
4700,0.000,0.930,0.070
4800,0.000,0.942,0.058
4900,0.000,0.946,0.054
5000,0.012,0.955,0.033
5100,0.012,0.959,0.029
5200,0.012,0.955,0.033
5300,0.012,0.942,0.045
5400,0.012,0.946,0.041
5500,0.008,0.959,0.033
5600,0.008,0.971,0.021
5700,0.004,0.963,0.033
5800,0.000,0.971,0.029
5900,0.000,0.975,0.025
6000,0.000,0.979,0.021
6100,0.000,0.975,0.025
6200,0.000,0.979,0.021
6300,0.000,0.967,0.033
6400,0.000,0.975,0.025
6500,0.000,0.979,0.021
6600,0.000,0.992,0.008
6700,0.000,0.988,0.012
6800,0.000,0.988,0.012
6900,0.000,0.971,0.029
7000,0.000,0.983,0.017
7100,0.000,0.988,0.012
7200,0.000,0.992,0.008
7300,0.000,0.988,0.012
7400,0.000,0.988,0.012
7500,0.000,0.988,0.012
7600,0.000,0.992,0.008
7700,0.000,0.992,0.008
7800,0.000,0.992,0.008
7900,0.000,0.992,0.008
8000,0.000,0.992,0.008
8100,0.000,0.996,0.004
8200,0.000,0.996,0.004
8300,0.000,0.996,0.004
8400,0.000,0.996,0.004
8500,0.000,0.996,0.004
8600,0.000,0.992,0.008
8700,0.000,0.996,0.004
8800,0.000,0.996,0.004
8900,0.000,0.996,0.004
9000,0.000,0.996,0.004
9100,0.000,0.996,0.004
9200,0.000,0.996,0.004
9300,0.000,0.996,0.004
9400,0.000,0.996,0.004
9500,0.000,0.996,0.004
9600,0.000,0.996,0.004
9700,0.000,0.996,0.004
9800,0.000,0.996,0.004
9900,0.000,0.996,0.004
10000,0.000,0.996,0.004
10100,0.000,0.996,0.004
10200,0.000,0.996,0.004
10300,0.000,0.988,0.012
10400,0.000,0.988,0.012
10500,0.000,1.000,0.000
