time,n_A+p,n_B,n_AB
100,0.030,0.970,0.000
200,0.030,0.964,0.006
300,0.030,0.962,0.008
400,0.030,0.962,0.008
500,0.030,0.963,0.007
600,0.030,0.964,0.006
700,0.030,0.961,0.009
800,0.030,0.954,0.016
900,0.030,0.951,0.019
1000,0.030,0.948,0.022
1100,0.030,0.943,0.027
1200,0.030,0.942,0.028
1300,0.030,0.942,0.028
1400,0.030,0.940,0.030
1500,0.031,0.934,0.035
1600,0.031,0.922,0.047
1700,0.031,0.924,0.045
1800,0.031,0.927,0.042
1900,0.031,0.927,0.042
2000,0.030,0.925,0.045
2100,0.030,0.924,0.046
2200,0.030,0.924,0.046
2300,0.030,0.929,0.041
2400,0.030,0.933,0.037
2500,0.030,0.934,0.036
2600,0.030,0.939,0.031
2700,0.030,0.934,0.036
2800,0.031,0.938,0.031
2900,0.031,0.928,0.041
3000,0.031,0.932,0.037
3100,0.031,0.932,0.037
3200,0.031,0.931,0.038
3300,0.030,0.930,0.040
3400,0.030,0.928,0.042
3500,0.030,0.924,0.046
3600,0.030,0.922,0.048
3700,0.030,0.926,0.044
3800,0.030,0.926,0.044
3900,0.030,0.935,0.035
4000,0.030,0.934,0.036
4100,0.032,0.937,0.031
4200,0.032,0.939,0.029
4300,0.032,0.933,0.035
4400,0.031,0.926,0.043
4500,0.032,0.924,0.044
4600,0.033,0.922,0.045
4700,0.033,0.917,0.050
4800,0.032,0.914,0.054
4900,0.032,0.921,0.047
5000,0.031,0.919,0.050
5100,0.031,0.924,0.045
5200,0.031,0.920,0.049
5300,0.031,0.910,0.059
5400,0.031,0.917,0.052
5500,0.031,0.919,0.050
5600,0.031,0.906,0.063
5700,0.031,0.908,0.061
5800,0.033,0.908,0.059
5900,0.033,0.912,0.055
6000,0.033,0.912,0.055
6100,0.032,0.913,0.055
6200,0.032,0.910,0.058
6300,0.033,0.912,0.055
6400,0.032,0.911,0.057
6500,0.032,0.913,0.055
6600,0.032,0.908,0.060
6700,0.032,0.914,0.054
6800,0.032,0.910,0.058
6900,0.032,0.913,0.055
7000,0.032,0.909,0.059
7100,0.031,0.909,0.060
7200,0.033,0.913,0.054
7300,0.033,0.914,0.053
7400,0.032,0.911,0.057
7500,0.033,0.903,0.064
7600,0.035,0.910,0.055
7700,0.036,0.911,0.053
7800,0.035,0.910,0.055
7900,0.034,0.907,0.059
8000,0.036,0.907,0.057
8100,0.036,0.909,0.055
8200,0.037,0.913,0.050
8300,0.034,0.910,0.056
8400,0.033,0.913,0.054
8500,0.032,0.914,0.054
8600,0.032,0.914,0.054
8700,0.031,0.913,0.056
8800,0.031,0.917,0.052
8900,0.031,0.918,0.051
9000,0.031,0.910,0.059
9100,0.032,0.906,0.062
9200,0.032,0.917,0.051
9300,0.032,0.919,0.049
9400,0.032,0.922,0.046
9500,0.033,0.924,0.043
9600,0.033,0.929,0.038
9700,0.036,0.927,0.037
9800,0.036,0.918,0.046
9900,0.035,0.917,0.048
10000,0.034,0.910,0.056
10100,0.034,0.910,0.056
10200,0.035,0.912,0.053
10300,0.034,0.908,0.058
10400,0.034,0.900,0.066
10500,0.034,0.904,0.062
10600,0.034,0.903,0.063
10700,0.034,0.899,0.067
10800,0.034,0.909,0.057
10900,0.037,0.911,0.052
11000,0.036,0.918,0.046
11100,0.035,0.916,0.049
11200,0.035,0.921,0.044
11300,0.034,0.912,0.054
11400,0.034,0.909,0.057
11500,0.033,0.909,0.058
11600,0.032,0.914,0.054
11700,0.032,0.909,0.059
11800,0.033,0.903,0.064
11900,0.032,0.904,0.064
12000,0.032,0.906,0.062
12100,0.032,0.909,0.059
12200,0.032,0.906,0.062
12300,0.031,0.906,0.063
12400,0.034,0.905,0.061
12500,0.035,0.911,0.054
12600,0.036,0.906,0.058
12700,0.034,0.911,0.055
12800,0.034,0.904,0.062
12900,0.034,0.906,0.060
13000,0.034,0.906,0.060
13100,0.034,0.909,0.057
13200,0.034,0.907,0.059
13300,0.033,0.909,0.058
13400,0.032,0.913,0.055
13500,0.032,0.909,0.059
13600,0.032,0.908,0.060
13700,0.031,0.909,0.060
13800,0.032,0.910,0.058
13900,0.032,0.909,0.059
14000,0.032,0.908,0.060
14100,0.031,0.914,0.055
14200,0.031,0.912,0.057
14300,0.030,0.912,0.058
14400,0.030,0.919,0.051
14500,0.031,0.923,0.046
14600,0.032,0.921,0.047
14700,0.032,0.916,0.052
14800,0.032,0.914,0.054
14900,0.032,0.918,0.050
15000,0.032,0.917,0.051
15100,0.031,0.916,0.053
15200,0.033,0.914,0.053
15300,0.033,0.913,0.054
15400,0.032,0.915,0.053
15500,0.032,0.912,0.056
15600,0.031,0.906,0.063
15700,0.031,0.912,0.057
15800,0.031,0.910,0.059
15900,0.031,0.918,0.051
16000,0.031,0.918,0.051
16100,0.033,0.910,0.057
16200,0.035,0.911,0.054
16300,0.035,0.913,0.052
16400,0.035,0.913,0.052
16500,0.034,0.921,0.045
16600,0.033,0.924,0.043
16700,0.035,0.918,0.047
16800,0.035,0.915,0.050
16900,0.035,0.908,0.057
17000,0.034,0.905,0.061
17100,0.034,0.907,0.059
17200,0.036,0.907,0.057
17300,0.037,0.900,0.063
17400,0.037,0.903,0.060
17500,0.037,0.911,0.052
17600,0.040,0.910,0.050
17700,0.040,0.902,0.058
17800,0.041,0.902,0.057
17900,0.040,0.903,0.057
18000,0.039,0.905,0.056
18100,0.038,0.908,0.054
18200,0.037,0.909,0.054
18300,0.036,0.908,0.056
18400,0.036,0.905,0.059
18500,0.036,0.902,0.062
18600,0.035,0.903,0.062
18700,0.035,0.906,0.059
18800,0.034,0.906,0.060
18900,0.033,0.910,0.057
19000,0.033,0.918,0.049
19100,0.033,0.924,0.043
19200,0.033,0.923,0.044
19300,0.035,0.924,0.041
19400,0.034,0.920,0.046
19500,0.034,0.921,0.045
19600,0.033,0.921,0.046
19700,0.033,0.924,0.043
19800,0.033,0.923,0.044
19900,0.033,0.923,0.044
20000,0.033,0.917,0.050
20100,0.033,0.921,0.046
20200,0.033,0.925,0.042
20300,0.033,0.926,0.041
20400,0.034,0.925,0.041
20500,0.036,0.924,0.040
20600,0.036,0.922,0.042
20700,0.036,0.916,0.048
20800,0.037,0.907,0.056
20900,0.037,0.909,0.054
21000,0.038,0.908,0.054
21100,0.037,0.902,0.061
21200,0.038,0.903,0.059
21300,0.033,0.911,0.056
21400,0.033,0.910,0.057
21500,0.032,0.904,0.064
21600,0.032,0.907,0.061
21700,0.032,0.910,0.058
21800,0.032,0.915,0.053
21900,0.031,0.914,0.055
22000,0.031,0.918,0.051
22100,0.033,0.921,0.046
22200,0.033,0.925,0.042
22300,0.033,0.931,0.036
22400,0.034,0.931,0.035
22500,0.036,0.922,0.042
22600,0.036,0.921,0.043
22700,0.037,0.921,0.042
22800,0.037,0.925,0.038
22900,0.036,0.923,0.041
23000,0.036,0.916,0.048
23100,0.036,0.917,0.047
23200,0.037,0.914,0.049
23300,0.037,0.913,0.050
23400,0.036,0.916,0.048
23500,0.036,0.925,0.039
23600,0.035,0.924,0.041
23700,0.034,0.925,0.041
23800,0.033,0.928,0.039
23900,0.034,0.935,0.031
24000,0.032,0.936,0.032
24100,0.032,0.935,0.033
24200,0.032,0.942,0.026
24300,0.032,0.942,0.026
24400,0.032,0.939,0.029
24500,0.031,0.936,0.033
24600,0.031,0.933,0.036
24700,0.031,0.933,0.036
24800,0.031,0.935,0.034
24900,0.031,0.938,0.031
25000,0.031,0.931,0.038
25100,0.032,0.930,0.038
25200,0.032,0.929,0.039
25300,0.033,0.932,0.035
25400,0.034,0.931,0.035
25500,0.034,0.932,0.034
25600,0.034,0.927,0.039
25700,0.031,0.928,0.041
25800,0.031,0.925,0.044
25900,0.031,0.928,0.041
26000,0.031,0.929,0.040
26100,0.031,0.929,0.040
26200,0.030,0.932,0.038
26300,0.030,0.930,0.040
26400,0.030,0.936,0.034
26500,0.030,0.937,0.033
26600,0.030,0.936,0.034
26700,0.030,0.932,0.038
26800,0.030,0.929,0.041
26900,0.030,0.936,0.034
27000,0.030,0.936,0.034
27100,0.030,0.932,0.038
27200,0.030,0.936,0.034
27300,0.032,0.937,0.031
27400,0.031,0.923,0.046
27500,0.031,0.916,0.053
27600,0.031,0.920,0.049
27700,0.031,0.921,0.048
27800,0.032,0.920,0.048
27900,0.032,0.918,0.050
28000,0.032,0.921,0.047
28100,0.032,0.928,0.040
28200,0.032,0.929,0.039
28300,0.031,0.923,0.046
28400,0.033,0.923,0.044
28500,0.033,0.922,0.045
28600,0.033,0.919,0.048
28700,0.033,0.913,0.054
28800,0.033,0.905,0.062
28900,0.033,0.902,0.065
29000,0.033,0.904,0.063
29100,0.033,0.895,0.072
29200,0.034,0.899,0.067
29300,0.035,0.896,0.069
29400,0.035,0.893,0.072
29500,0.035,0.894,0.071
29600,0.035,0.901,0.064
29700,0.037,0.904,0.059
29800,0.038,0.899,0.063
29900,0.038,0.896,0.066
30000,0.038,0.896,0.066
30100,0.036,0.897,0.067
30200,0.035,0.905,0.060
30300,0.035,0.909,0.056
30400,0.033,0.909,0.058
30500,0.033,0.913,0.054
30600,0.034,0.915,0.051
30700,0.034,0.913,0.053
30800,0.035,0.915,0.050
30900,0.035,0.921,0.044
31000,0.035,0.927,0.038
31100,0.036,0.919,0.045
31200,0.035,0.917,0.048
31300,0.037,0.917,0.046
31400,0.037,0.914,0.049
31500,0.038,0.914,0.048
31600,0.037,0.916,0.047
31700,0.038,0.916,0.046
31800,0.036,0.912,0.052
31900,0.038,0.901,0.061
32000,0.039,0.902,0.059
32100,0.039,0.896,0.065
32200,0.040,0.901,0.059
32300,0.039,0.899,0.062
32400,0.038,0.899,0.063
32500,0.037,0.904,0.059
32600,0.036,0.906,0.058
32700,0.034,0.909,0.057
32800,0.033,0.911,0.056
32900,0.033,0.911,0.056
33000,0.033,0.914,0.053
33100,0.032,0.915,0.053
33200,0.032,0.907,0.061
33300,0.031,0.909,0.060
33400,0.030,0.913,0.057
33500,0.030,0.912,0.058
33600,0.032,0.913,0.055
33700,0.031,0.912,0.057
33800,0.031,0.925,0.044
33900,0.030,0.921,0.049
34000,0.030,0.922,0.048
34100,0.033,0.926,0.041
34200,0.033,0.928,0.039
34300,0.033,0.929,0.038
34400,0.033,0.934,0.033
34500,0.033,0.941,0.026
34600,0.033,0.937,0.030
