time,n_A+p,n_B,n_AB
100,0.330,0.480,0.190
200,0.263,0.462,0.275
300,0.257,0.450,0.294
400,0.214,0.422,0.364
500,0.196,0.376,0.428
600,0.180,0.367,0.453
700,0.174,0.401,0.425
800,0.180,0.376,0.443
900,0.229,0.336,0.434
1000,0.211,0.343,0.446
1100,0.242,0.336,0.422
1200,0.242,0.336,0.422
1300,0.235,0.306,0.459
1400,0.208,0.339,0.453
1500,0.217,0.333,0.450
1600,0.217,0.333,0.450
1700,0.202,0.306,0.492
1800,0.190,0.303,0.508
1900,0.205,0.339,0.456
2000,0.193,0.336,0.471
2100,0.205,0.358,0.437
2200,0.211,0.376,0.413
2300,0.183,0.370,0.446
2400,0.183,0.355,0.462
2500,0.220,0.352,0.428
2600,0.226,0.343,0.431
2700,0.208,0.312,0.480
2800,0.199,0.318,0.483
2900,0.183,0.300,0.517
3000,0.180,0.297,0.523
3100,0.165,0.294,0.541
3200,0.165,0.297,0.538
3300,0.174,0.321,0.505
3400,0.168,0.306,0.526
3500,0.187,0.339,0.474
3600,0.211,0.315,0.474
3700,0.196,0.309,0.495
3800,0.196,0.303,0.502
3900,0.205,0.312,0.483
4000,0.202,0.318,0.480
4100,0.202,0.336,0.462
4200,0.217,0.355,0.428
4300,0.217,0.361,0.422
4400,0.193,0.385,0.422
4500,0.205,0.394,0.401
4600,0.165,0.404,0.431
4700,0.177,0.407,0.416
4800,0.150,0.398,0.453
4900,0.138,0.425,0.437
5000,0.171,0.388,0.440
5100,0.141,0.364,0.495
5200,0.131,0.361,0.508
5300,0.138,0.336,0.526
5400,0.147,0.364,0.489
5500,0.138,0.321,0.541
5600,0.128,0.303,0.569
5700,0.135,0.318,0.547
5800,0.190,0.330,0.480
5900,0.171,0.324,0.505
6000,0.183,0.333,0.483
6100,0.187,0.358,0.456
6200,0.226,0.309,0.465
6300,0.235,0.297,0.468
6400,0.208,0.260,0.532
6500,0.202,0.300,0.498
6600,0.193,0.333,0.474
6700,0.217,0.321,0.462
6800,0.202,0.291,0.508
6900,0.226,0.297,0.477
7000,0.208,0.291,0.502
7100,0.193,0.287,0.520
7200,0.177,0.260,0.563
7300,0.193,0.260,0.547
7400,0.202,0.284,0.514
7500,0.232,0.263,0.505
7600,0.232,0.263,0.505
7700,0.229,0.281,0.489
7800,0.211,0.291,0.498
7900,0.208,0.312,0.480
8000,0.193,0.269,0.538
8100,0.180,0.272,0.547
8200,0.208,0.287,0.505
8300,0.223,0.309,0.468
8400,0.235,0.284,0.480
8500,0.245,0.257,0.498
8600,0.232,0.245,0.523
8700,0.223,0.229,0.547
8800,0.254,0.217,0.529
8900,0.272,0.211,0.517
9000,0.306,0.187,0.508
9100,0.272,0.196,0.532
9200,0.263,0.254,0.483
9300,0.214,0.232,0.554
9400,0.208,0.269,0.523
9500,0.196,0.294,0.511
9600,0.183,0.312,0.505
9700,0.183,0.269,0.547
9800,0.165,0.297,0.538
9900,0.177,0.275,0.547
10000,0.193,0.284,0.523
10100,0.205,0.281,0.514
10200,0.193,0.281,0.526
10300,0.190,0.275,0.535
10400,0.193,0.284,0.523
10500,0.187,0.294,0.520
10600,0.171,0.303,0.526
10700,0.193,0.294,0.514
10800,0.202,0.260,0.538
10900,0.199,0.297,0.505
11000,0.183,0.303,0.514
11100,0.150,0.339,0.511
11200,0.156,0.333,0.511
11300,0.162,0.333,0.505
11400,0.165,0.318,0.517
11500,0.156,0.327,0.517
11600,0.168,0.355,0.477
11700,0.180,0.333,0.486
11800,0.153,0.352,0.495
11900,0.165,0.333,0.502
12000,0.177,0.327,0.495
12100,0.162,0.349,0.489
12200,0.199,0.373,0.428
12300,0.183,0.327,0.489
12400,0.190,0.306,0.505
12500,0.165,0.300,0.535
12600,0.162,0.287,0.550
12700,0.165,0.303,0.532
12800,0.177,0.309,0.514
12900,0.156,0.287,0.557
13000,0.183,0.312,0.505
13100,0.177,0.306,0.517
13200,0.165,0.336,0.498
13300,0.187,0.336,0.477
13400,0.147,0.324,0.529
13500,0.128,0.373,0.498
13600,0.131,0.379,0.489
13700,0.135,0.349,0.517
13800,0.141,0.297,0.563
13900,0.153,0.318,0.529
14000,0.183,0.355,0.462
14100,0.174,0.355,0.471
14200,0.162,0.355,0.483
14300,0.168,0.404,0.428
14400,0.147,0.404,0.450
14500,0.165,0.416,0.419
14600,0.168,0.398,0.434
14700,0.171,0.385,0.443
14800,0.162,0.379,0.459
14900,0.180,0.370,0.450
15000,0.162,0.352,0.486
15100,0.156,0.330,0.514
15200,0.135,0.364,0.502
15300,0.150,0.391,0.459
15400,0.135,0.382,0.483
15500,0.135,0.364,0.502
15600,0.122,0.364,0.514
15700,0.107,0.370,0.523
15800,0.125,0.385,0.489
15900,0.122,0.358,0.520
16000,0.122,0.343,0.535
16100,0.122,0.349,0.529
16200,0.131,0.358,0.511
16300,0.131,0.346,0.523
16400,0.165,0.321,0.514
16500,0.144,0.294,0.563
16600,0.144,0.315,0.541
16700,0.147,0.287,0.566
16800,0.144,0.284,0.572
16900,0.122,0.339,0.538
17000,0.098,0.385,0.517
17100,0.101,0.358,0.541
17200,0.174,0.339,0.486
17300,0.141,0.318,0.541
17400,0.147,0.355,0.498
17500,0.153,0.339,0.508
17600,0.156,0.324,0.520
17700,0.165,0.324,0.511
17800,0.174,0.318,0.508
17900,0.171,0.346,0.483
18000,0.156,0.355,0.489
18100,0.171,0.336,0.492
18200,0.162,0.309,0.529
18300,0.177,0.318,0.505
18400,0.150,0.339,0.511
18500,0.165,0.355,0.480
18600,0.128,0.343,0.529
18700,0.147,0.364,0.489
18800,0.171,0.355,0.474
18900,0.183,0.330,0.486
19000,0.180,0.330,0.489
19100,0.174,0.321,0.505
19200,0.174,0.330,0.495
19300,0.171,0.294,0.535
19400,0.156,0.294,0.550
19500,0.165,0.312,0.523
19600,0.211,0.309,0.480
19700,0.208,0.291,0.502
19800,0.205,0.275,0.520
19900,0.235,0.287,0.477
20000,0.266,0.275,0.459
20100,0.281,0.272,0.446
20200,0.281,0.217,0.502
20300,0.278,0.226,0.495
