time,n_A+p,n_B,n_AB
1000,0.296,0.444,0.260
2000,0.262,0.415,0.323
3000,0.235,0.429,0.336
4000,0.236,0.424,0.340
5000,0.223,0.466,0.311
6000,0.205,0.461,0.334
7000,0.222,0.505,0.273
8000,0.230,0.467,0.303
9000,0.218,0.468,0.314
10000,0.208,0.465,0.327
11000,0.187,0.525,0.288
12000,0.164,0.552,0.284
13000,0.147,0.568,0.285
14000,0.143,0.564,0.293
15000,0.132,0.612,0.256
16000,0.121,0.637,0.242
17000,0.090,0.708,0.202
18000,0.051,0.780,0.169
19000,0.039,0.814,0.147
20000,0.031,0.840,0.129
21000,0.017,0.861,0.122
22000,0.010,0.892,0.098
23000,0.007,0.943,0.050
24000,0.002,0.960,0.038
25000,0.000,0.974,0.026
26000,0.000,0.981,0.019
27000,0.000,0.988,0.012
28000,0.000,0.987,0.013
29000,0.000,0.995,0.005
30000,0.000,0.998,0.002
31000,0.000,1.000,0.000
