time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.926,0.042,0.126942
1000,0.040,0.906,0.055,0.147444
1500,0.032,0.913,0.055,0.111972
2000,0.032,0.933,0.035,0.086519
2500,0.030,0.938,0.032,0.084209
3000,0.030,0.943,0.027,0.073828
3500,0.032,0.923,0.045,0.098278
4000,0.042,0.911,0.047,0.146350
4500,0.042,0.918,0.040,0.117201
5000,0.037,0.913,0.050,0.118052
5500,0.035,0.913,0.052,0.142563
6000,0.040,0.921,0.040,0.116018
6500,0.032,0.931,0.037,0.085527
7000,0.032,0.933,0.035,0.076002
7500,0.040,0.918,0.042,0.110634
8000,0.032,0.948,0.020,0.062830
8500,0.030,0.940,0.030,0.075837
9000,0.035,0.935,0.030,0.089550
9500,0.035,0.918,0.047,0.136052
10000,0.037,0.903,0.060,0.155832
10500,0.045,0.906,0.050,0.151070
11000,0.035,0.903,0.062,0.118995
11500,0.032,0.913,0.055,0.113864
12000,0.032,0.913,0.055,0.108318
12500,0.032,0.916,0.052,0.103684
13000,0.040,0.891,0.069,0.161378
13500,0.035,0.876,0.089,0.180431
14000,0.037,0.886,0.077,0.143283
14500,0.050,0.883,0.067,0.149727
15000,0.045,0.891,0.065,0.123399
15500,0.057,0.851,0.092,0.191293
16000,0.045,0.888,0.067,0.125508
16500,0.045,0.849,0.107,0.189365
17000,0.030,0.891,0.079,0.129407
17500,0.042,0.913,0.045,0.110529
18000,0.042,0.926,0.032,0.092040
18500,0.045,0.935,0.020,0.080797
19000,0.042,0.928,0.030,0.101384
19500,0.042,0.926,0.032,0.111690
20000,0.035,0.931,0.035,0.090646
20500,0.035,0.911,0.055,0.120732
21000,0.032,0.935,0.032,0.107722
21500,0.035,0.938,0.027,0.096192
22000,0.030,0.926,0.045,0.100128
22500,0.032,0.926,0.042,0.102748
23000,0.032,0.868,0.099,0.190154
23500,0.035,0.888,0.077,0.127516
24000,0.030,0.923,0.047,0.077965
24500,0.037,0.906,0.057,0.114119
25000,0.032,0.908,0.060,0.101146
25500,0.045,0.916,0.040,0.112706
26000,0.035,0.906,0.060,0.109809
26500,0.037,0.903,0.060,0.113457
27000,0.037,0.908,0.055,0.109959
27500,0.050,0.896,0.055,0.145406
28000,0.040,0.896,0.065,0.140905
28500,0.045,0.861,0.094,0.186583
29000,0.047,0.881,0.072,0.150598
29500,0.045,0.883,0.072,0.152628
30000,0.037,0.896,0.067,0.148188
30500,0.032,0.888,0.079,0.148593
31000,0.035,0.906,0.060,0.135548
31500,0.035,0.911,0.055,0.121580
32000,0.042,0.893,0.065,0.148527
32500,0.047,0.883,0.069,0.159287
33000,0.037,0.921,0.042,0.097890
33500,0.032,0.935,0.032,0.086244
34000,0.032,0.913,0.055,0.114528
34500,0.040,0.913,0.047,0.128399
35000,0.037,0.908,0.055,0.123559
35500,0.030,0.906,0.065,0.142994
36000,0.035,0.896,0.069,0.159649
36500,0.037,0.903,0.060,0.147425
37000,0.032,0.943,0.025,0.090901
37500,0.032,0.938,0.030,0.090672
38000,0.030,0.933,0.037,0.108582
38500,0.030,0.943,0.027,0.077994
39000,0.030,0.953,0.017,0.061162
39500,0.030,0.933,0.037,0.086328
40000,0.030,0.901,0.069,0.138306
40500,0.042,0.849,0.109,0.205404
41000,0.037,0.854,0.109,0.187663
41500,0.040,0.908,0.052,0.113827
42000,0.032,0.913,0.055,0.111004
42500,0.037,0.893,0.069,0.145616
43000,0.047,0.913,0.040,0.104081
43500,0.035,0.908,0.057,0.121183
44000,0.032,0.896,0.072,0.118054
44500,0.037,0.898,0.065,0.124815
45000,0.037,0.881,0.082,0.150741
45500,0.065,0.861,0.074,0.183938
46000,0.042,0.864,0.094,0.177564
46500,0.052,0.861,0.087,0.181764
47000,0.047,0.868,0.084,0.170571
47500,0.037,0.888,0.074,0.142724
48000,0.040,0.886,0.074,0.157842
48500,0.052,0.901,0.047,0.143998
49000,0.060,0.839,0.102,0.234993
49500,0.060,0.821,0.119,0.243281
50000,0.062,0.824,0.114,0.215988
50500,0.057,0.856,0.087,0.153094
51000,0.045,0.868,0.087,0.176563
51500,0.042,0.908,0.050,0.116042
52000,0.037,0.883,0.079,0.146737
52500,0.042,0.881,0.077,0.160868
53000,0.047,0.893,0.060,0.142692
53500,0.042,0.871,0.087,0.168049
54000,0.032,0.873,0.094,0.173577
54500,0.060,0.839,0.102,0.205455
55000,0.067,0.826,0.107,0.227604
55500,0.067,0.829,0.104,0.210024
56000,0.074,0.834,0.092,0.219680
56500,0.077,0.824,0.099,0.256915
57000,0.050,0.876,0.074,0.157425
57500,0.040,0.888,0.072,0.145903
58000,0.040,0.913,0.047,0.110129
58500,0.035,0.866,0.099,0.156754
59000,0.042,0.883,0.074,0.153561
59500,0.045,0.886,0.069,0.139971
60000,0.042,0.901,0.057,0.132546
60500,0.037,0.923,0.040,0.094305
61000,0.032,0.923,0.045,0.090587
61500,0.032,0.921,0.047,0.114173
62000,0.030,0.923,0.047,0.107293
62500,0.037,0.911,0.052,0.116651
63000,0.045,0.908,0.047,0.117638
63500,0.040,0.903,0.057,0.128482
64000,0.040,0.896,0.065,0.129115
64500,0.042,0.868,0.089,0.187813
65000,0.062,0.856,0.082,0.196600
65500,0.037,0.876,0.087,0.149494
66000,0.047,0.849,0.104,0.195553
66500,0.065,0.821,0.114,0.263221
67000,0.047,0.859,0.094,0.196369
67500,0.050,0.856,0.094,0.202609
68000,0.045,0.883,0.072,0.142173
68500,0.040,0.881,0.079,0.158144
69000,0.032,0.883,0.084,0.137418
69500,0.040,0.908,0.052,0.118007
70000,0.032,0.893,0.074,0.138557
70500,0.045,0.871,0.084,0.167557
71000,0.045,0.888,0.067,0.150951
71500,0.037,0.873,0.089,0.167220
72000,0.032,0.926,0.042,0.079155
72500,0.030,0.908,0.062,0.128359
73000,0.030,0.921,0.050,0.097046
73500,0.035,0.923,0.042,0.100324
74000,0.042,0.918,0.040,0.094564
74500,0.037,0.928,0.035,0.089923
75000,0.040,0.906,0.055,0.130044
75500,0.042,0.906,0.052,0.120299
76000,0.037,0.931,0.032,0.107841
76500,0.042,0.908,0.050,0.143497
77000,0.037,0.901,0.062,0.138284
77500,0.032,0.913,0.055,0.127628
78000,0.030,0.953,0.017,0.060932
78500,0.040,0.926,0.035,0.111064
79000,0.035,0.908,0.057,0.120492
79500,0.032,0.933,0.035,0.085344
80000,0.032,0.926,0.042,0.105164
80500,0.030,0.926,0.045,0.099532
81000,0.040,0.883,0.077,0.174915
81500,0.032,0.913,0.055,0.116817
82000,0.032,0.906,0.062,0.112063
82500,0.052,0.883,0.065,0.144778
83000,0.045,0.883,0.072,0.147323
83500,0.057,0.888,0.055,0.145860
84000,0.045,0.898,0.057,0.134941
84500,0.050,0.859,0.092,0.189338
85000,0.040,0.878,0.082,0.151251
85500,0.037,0.871,0.092,0.178293
86000,0.035,0.921,0.045,0.102277
86500,0.037,0.913,0.050,0.121307
87000,0.045,0.918,0.037,0.113533
87500,0.042,0.911,0.047,0.110454
88000,0.040,0.916,0.045,0.112370
88500,0.042,0.911,0.047,0.135089
89000,0.040,0.903,0.057,0.116708
89500,0.042,0.903,0.055,0.126210
90000,0.042,0.893,0.065,0.145258
90500,0.047,0.896,0.057,0.138624
91000,0.050,0.906,0.045,0.124104
91500,0.037,0.861,0.102,0.181060
92000,0.042,0.878,0.079,0.161959
92500,0.042,0.886,0.072,0.129679
93000,0.040,0.873,0.087,0.166150
93500,0.040,0.881,0.079,0.145585
94000,0.035,0.901,0.065,0.125552
94500,0.035,0.938,0.027,0.065309
95000,0.032,0.913,0.055,0.106296
95500,0.045,0.896,0.060,0.151266
96000,0.037,0.923,0.040,0.095153
96500,0.032,0.931,0.037,0.089497
97000,0.032,0.931,0.037,0.081500
97500,0.037,0.886,0.077,0.146417
98000,0.037,0.898,0.065,0.125473
98500,0.045,0.864,0.092,0.177036
99000,0.035,0.903,0.062,0.120597
99500,0.035,0.928,0.037,0.092657
100000,0.035,0.931,0.035,0.090541
