time,n_A+p,n_B,n_AB
100,0.224,0.316,0.461
200,0.171,0.316,0.513
300,0.145,0.250,0.605
400,0.132,0.118,0.750
500,0.105,0.250,0.645
600,0.118,0.237,0.645
700,0.105,0.118,0.776
800,0.092,0.158,0.750
900,0.079,0.211,0.711
1000,0.039,0.250,0.711
1100,0.039,0.211,0.750
1200,0.039,0.092,0.868
1300,0.079,0.118,0.803
1400,0.092,0.118,0.789
1500,0.145,0.184,0.671
1600,0.066,0.105,0.829
1700,0.039,0.105,0.855
1800,0.079,0.053,0.868
1900,0.053,0.105,0.842
2000,0.132,0.053,0.816
2100,0.079,0.013,0.908
2200,0.079,0.053,0.868
2300,0.039,0.039,0.921
2400,0.026,0.105,0.868
2500,0.066,0.092,0.842
2600,0.053,0.171,0.776
2700,0.092,0.092,0.816
2800,0.039,0.079,0.882
2900,0.053,0.145,0.803
3000,0.079,0.118,0.803
3100,0.092,0.105,0.803
3200,0.066,0.092,0.842
3300,0.105,0.079,0.816
3400,0.105,0.118,0.776
3500,0.066,0.026,0.908
3600,0.105,0.092,0.803
3700,0.053,0.132,0.816
3800,0.079,0.145,0.776
3900,0.079,0.132,0.789
4000,0.079,0.184,0.737
4100,0.105,0.132,0.763
4200,0.066,0.118,0.816
4300,0.053,0.118,0.829
4400,0.079,0.132,0.789
4500,0.053,0.039,0.908
4600,0.053,0.066,0.882
4700,0.053,0.079,0.868
4800,0.039,0.079,0.882
4900,0.105,0.039,0.855
5000,0.026,0.066,0.908
5100,0.039,0.079,0.882
5200,0.053,0.013,0.934
5300,0.092,0.053,0.855
5400,0.132,0.079,0.789
5500,0.092,0.118,0.789
5600,0.013,0.184,0.803
5700,0.158,0.092,0.750
5800,0.092,0.039,0.868
5900,0.039,0.079,0.882
6000,0.079,0.053,0.868
6100,0.053,0.013,0.934
6200,0.053,0.053,0.895
6300,0.105,0.118,0.776
6400,0.066,0.145,0.789
6500,0.145,0.053,0.803
6600,0.158,0.066,0.776
6700,0.132,0.066,0.803
6800,0.079,0.092,0.829
6900,0.105,0.079,0.816
7000,0.184,0.013,0.803
7100,0.118,0.105,0.776
7200,0.092,0.105,0.803
7300,0.039,0.053,0.908
7400,0.026,0.132,0.842
7500,0.013,0.184,0.803
7600,0.079,0.132,0.789
7700,0.053,0.092,0.855
7800,0.132,0.079,0.789
7900,0.079,0.092,0.829
8000,0.171,0.079,0.750
8100,0.092,0.092,0.816
8200,0.158,0.132,0.711
8300,0.158,0.053,0.789
8400,0.118,0.026,0.855
8500,0.118,0.053,0.829
8600,0.066,0.053,0.882
8700,0.053,0.039,0.908
8800,0.118,0.053,0.829
8900,0.066,0.066,0.868
9000,0.105,0.039,0.855
9100,0.158,0.039,0.803
9200,0.079,0.092,0.829
9300,0.132,0.066,0.803
9400,0.092,0.079,0.829
9500,0.105,0.039,0.855
9600,0.066,0.053,0.882
9700,0.079,0.066,0.855
9800,0.053,0.118,0.829
9900,0.079,0.132,0.789
10000,0.066,0.132,0.803
10100,0.039,0.118,0.842
10200,0.026,0.145,0.829
10300,0.026,0.132,0.842
10400,0.053,0.079,0.868
10500,0.105,0.026,0.868
10600,0.053,0.092,0.855
10700,0.026,0.105,0.868
10800,0.039,0.092,0.868
10900,0.079,0.092,0.829
11000,0.053,0.105,0.842
11100,0.066,0.079,0.855
11200,0.066,0.066,0.868
11300,0.039,0.105,0.855
11400,0.053,0.118,0.829
11500,0.145,0.039,0.816
11600,0.079,0.053,0.868
11700,0.053,0.079,0.868
11800,0.118,0.118,0.763
11900,0.105,0.092,0.803
12000,0.132,0.079,0.789
12100,0.079,0.158,0.763
12200,0.066,0.132,0.803
12300,0.132,0.092,0.776
12400,0.132,0.079,0.789
12500,0.079,0.184,0.737
12600,0.053,0.211,0.737
12700,0.026,0.276,0.697
12800,0.053,0.237,0.711
12900,0.118,0.171,0.711
13000,0.079,0.092,0.829
13100,0.066,0.197,0.737
13200,0.013,0.092,0.895
13300,0.039,0.079,0.882
13400,0.053,0.132,0.816
13500,0.013,0.079,0.908
13600,0.053,0.066,0.882
13700,0.053,0.092,0.855
13800,0.039,0.066,0.895
13900,0.066,0.039,0.895
14000,0.079,0.039,0.882
14100,0.039,0.079,0.882
14200,0.105,0.026,0.868
14300,0.105,0.013,0.882
14400,0.066,0.066,0.868
