time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.923,0.047,0.113436
1000,0.030,0.777,0.194,0.318172
1500,0.030,0.581,0.390,0.388102
2000,0.030,0.400,0.571,0.326426
2500,0.030,0.283,0.687,0.251369
3000,0.030,0.208,0.762,0.177293
3500,0.030,0.164,0.806,0.134595
4000,0.030,0.122,0.849,0.106468
4500,0.030,0.079,0.891,0.070829
5000,0.030,0.057,0.913,0.057557
5500,0.030,0.047,0.923,0.051905
6000,0.030,0.040,0.931,0.048608
6500,0.030,0.037,0.933,0.047377
7000,0.030,0.030,0.940,0.043430
7500,0.030,0.027,0.943,0.042721
8000,0.030,0.022,0.948,0.041056
8500,0.030,0.022,0.948,0.041056
9000,0.030,0.020,0.950,0.040877
9500,0.030,0.015,0.955,0.039218
10000,0.030,0.015,0.955,0.039218
10500,0.030,0.012,0.958,0.038168
11000,0.030,0.010,0.960,0.037834
11500,0.030,0.010,0.960,0.037834
12000,0.030,0.007,0.963,0.037670
12500,0.030,0.007,0.963,0.037670
13000,0.030,0.007,0.963,0.037670
13500,0.030,0.007,0.963,0.037670
14000,0.030,0.005,0.965,0.037401
14500,0.030,0.005,0.965,0.037401
15000,0.030,0.005,0.965,0.037401
15500,0.030,0.005,0.965,0.037401
16000,0.030,0.005,0.965,0.037401
16500,0.030,0.005,0.965,0.037401
17000,0.030,0.005,0.965,0.037401
17500,0.030,0.005,0.965,0.037401
18000,0.030,0.005,0.965,0.037401
18500,0.030,0.005,0.965,0.037401
19000,0.030,0.005,0.965,0.037401
19500,0.030,0.005,0.965,0.037401
20000,0.030,0.005,0.965,0.037401
20500,0.030,0.005,0.965,0.037401
21000,0.030,0.005,0.965,0.037401
21500,0.030,0.005,0.965,0.037401
22000,0.030,0.005,0.965,0.037401
22500,0.030,0.005,0.965,0.037401
23000,0.030,0.005,0.965,0.037401
23500,0.030,0.005,0.965,0.037401
24000,0.030,0.005,0.965,0.037401
24500,0.030,0.005,0.965,0.037401
25000,0.030,0.005,0.965,0.037401
25500,0.030,0.005,0.965,0.037401
26000,0.030,0.002,0.968,0.037229
26500,0.030,0.002,0.968,0.037229
27000,0.030,0.002,0.968,0.037229
27500,0.030,0.002,0.968,0.037229
28000,0.030,0.002,0.968,0.037229
28500,0.030,0.002,0.968,0.037229
29000,0.030,0.002,0.968,0.037229
29500,0.030,0.002,0.968,0.037229
30000,0.030,0.002,0.968,0.037229
30500,0.030,0.002,0.968,0.037229
31000,0.030,0.002,0.968,0.037229
31500,0.030,0.002,0.968,0.037229
32000,0.030,0.002,0.968,0.037229
32500,0.030,0.002,0.968,0.037229
33000,0.030,0.002,0.968,0.037229
33500,0.030,0.002,0.968,0.037229
34000,0.030,0.002,0.968,0.037229
34500,0.030,0.002,0.968,0.037229
35000,0.030,0.002,0.968,0.037229
35500,0.030,0.002,0.968,0.037229
36000,0.030,0.002,0.968,0.037229
36500,0.030,0.002,0.968,0.037229
37000,0.030,0.002,0.968,0.037229
37500,0.030,0.002,0.968,0.037229
38000,0.030,0.002,0.968,0.037229
38500,0.030,0.002,0.968,0.037229
39000,0.030,0.002,0.968,0.037229
39500,0.030,0.002,0.968,0.037229
40000,0.030,0.002,0.968,0.037229
40500,0.030,0.002,0.968,0.037229
41000,0.030,0.002,0.968,0.037229
41500,0.030,0.002,0.968,0.037229
42000,0.030,0.002,0.968,0.037229
42500,0.030,0.002,0.968,0.037229
43000,0.030,0.002,0.968,0.037229
43500,0.030,0.002,0.968,0.037229
44000,0.030,0.002,0.968,0.037229
44500,0.030,0.002,0.968,0.037229
45000,0.030,0.002,0.968,0.037229
45500,0.030,0.002,0.968,0.037229
46000,0.030,0.002,0.968,0.037229
46500,0.030,0.002,0.968,0.037229
47000,0.030,0.002,0.968,0.037229
47500,0.030,0.002,0.968,0.037229
48000,0.030,0.002,0.968,0.037229
48500,0.030,0.002,0.968,0.037229
49000,0.030,0.002,0.968,0.037229
49500,0.030,0.002,0.968,0.037229
50000,0.030,0.002,0.968,0.037229
50500,0.030,0.002,0.968,0.037229
51000,0.030,0.002,0.968,0.037229
51500,0.030,0.002,0.968,0.037229
52000,0.030,0.002,0.968,0.037229
52500,0.030,0.002,0.968,0.037229
53000,0.030,0.002,0.968,0.037229
53500,0.030,0.002,0.968,0.037229
54000,0.030,0.002,0.968,0.037229
54500,0.030,0.002,0.968,0.037229
55000,0.030,0.002,0.968,0.037229
55500,0.030,0.002,0.968,0.037229
56000,0.030,0.002,0.968,0.037229
56500,0.030,0.002,0.968,0.037229
57000,0.030,0.002,0.968,0.037229
57500,0.030,0.002,0.968,0.037229
58000,0.030,0.002,0.968,0.037229
58500,0.030,0.002,0.968,0.037229
59000,0.030,0.002,0.968,0.037229
59500,0.030,0.002,0.968,0.037229
60000,0.030,0.002,0.968,0.037229
60500,0.030,0.002,0.968,0.037229
61000,0.030,0.002,0.968,0.037229
61500,0.030,0.002,0.968,0.037229
62000,0.030,0.002,0.968,0.037229
62500,0.030,0.002,0.968,0.037229
63000,0.030,0.002,0.968,0.037229
63500,0.030,0.002,0.968,0.037229
64000,0.030,0.002,0.968,0.037229
64500,0.030,0.002,0.968,0.037229
65000,0.030,0.002,0.968,0.037229
65500,0.030,0.002,0.968,0.037229
66000,0.030,0.002,0.968,0.037229
66500,0.030,0.002,0.968,0.037229
67000,0.030,0.002,0.968,0.037229
67500,0.030,0.002,0.968,0.037229
68000,0.030,0.002,0.968,0.037229
68500,0.030,0.002,0.968,0.037229
69000,0.030,0.002,0.968,0.037229
69500,0.030,0.002,0.968,0.037229
70000,0.030,0.002,0.968,0.037229
70500,0.030,0.002,0.968,0.037229
71000,0.030,0.002,0.968,0.037229
71500,0.030,0.002,0.968,0.037229
72000,0.030,0.002,0.968,0.037229
72500,0.030,0.002,0.968,0.037229
73000,0.030,0.002,0.968,0.037229
73500,0.030,0.002,0.968,0.037229
74000,0.030,0.002,0.968,0.037229
74500,0.030,0.002,0.968,0.037229
75000,0.030,0.002,0.968,0.037229
75500,0.030,0.002,0.968,0.037229
76000,0.030,0.002,0.968,0.037229
76500,0.030,0.002,0.968,0.037229
77000,0.030,0.002,0.968,0.037229
77500,0.030,0.002,0.968,0.037229
78000,0.030,0.002,0.968,0.037229
78500,0.030,0.002,0.968,0.037229
79000,0.030,0.002,0.968,0.037229
79500,0.030,0.002,0.968,0.037229
80000,0.030,0.002,0.968,0.037229
80500,0.030,0.002,0.968,0.037229
81000,0.030,0.002,0.968,0.037229
81500,0.030,0.002,0.968,0.037229
82000,0.030,0.002,0.968,0.037229
82500,0.030,0.002,0.968,0.037229
83000,0.030,0.002,0.968,0.037229
83500,0.030,0.002,0.968,0.037229
84000,0.030,0.002,0.968,0.037229
84500,0.030,0.002,0.968,0.037229
85000,0.030,0.002,0.968,0.037229
85500,0.030,0.002,0.968,0.037229
86000,0.030,0.002,0.968,0.037229
86500,0.030,0.002,0.968,0.037229
87000,0.030,0.002,0.968,0.037229
87500,0.030,0.002,0.968,0.037229
88000,0.030,0.002,0.968,0.037229
88500,0.030,0.002,0.968,0.037229
89000,0.030,0.002,0.968,0.037229
89500,0.030,0.002,0.968,0.037229
90000,0.030,0.002,0.968,0.037229
90500,0.030,0.002,0.968,0.037229
91000,0.030,0.002,0.968,0.037229
91500,0.030,0.002,0.968,0.037229
92000,0.030,0.002,0.968,0.037229
92500,0.030,0.002,0.968,0.037229
93000,0.030,0.002,0.968,0.037229
93500,0.030,0.002,0.968,0.037229
94000,0.030,0.002,0.968,0.037229
94500,0.030,0.002,0.968,0.037229
95000,0.030,0.002,0.968,0.037229
95500,0.030,0.002,0.968,0.037229
96000,0.030,0.002,0.968,0.037229
96500,0.030,0.002,0.968,0.037229
97000,0.030,0.002,0.968,0.037229
97500,0.030,0.002,0.968,0.037229
98000,0.030,0.002,0.968,0.037229
98500,0.030,0.002,0.968,0.037229
99000,0.030,0.002,0.968,0.037229
99500,0.030,0.002,0.968,0.037229
100000,0.030,0.002,0.968,0.037229
