time,n_A+p,n_B,n_AB
1000,0.292,0.438,0.270
2000,0.267,0.415,0.318
3000,0.240,0.420,0.340
4000,0.224,0.431,0.345
5000,0.221,0.451,0.328
6000,0.207,0.449,0.344
7000,0.197,0.465,0.338
8000,0.163,0.486,0.351
9000,0.166,0.528,0.306
10000,0.146,0.530,0.324
11000,0.146,0.544,0.310
12000,0.127,0.614,0.259
13000,0.095,0.662,0.243
14000,0.084,0.660,0.256
15000,0.067,0.691,0.242
16000,0.059,0.739,0.202
17000,0.048,0.751,0.201
18000,0.036,0.779,0.185
19000,0.031,0.819,0.150
20000,0.022,0.863,0.115
21000,0.014,0.899,0.087
22000,0.006,0.916,0.078
23000,0.004,0.945,0.051
24000,0.002,0.968,0.030
25000,0.003,0.970,0.027
26000,0.001,0.975,0.024
27000,0.000,0.988,0.012
28000,0.000,0.995,0.005
29000,0.000,0.994,0.006
30000,0.000,1.000,0.000
