time,n_A+p,n_B,n_AB
1000,0.030,0.910,0.060
2000,0.048,0.813,0.139
3000,0.044,0.741,0.215
4000,0.047,0.693,0.260
5000,0.074,0.589,0.337
6000,0.110,0.516,0.374
7000,0.167,0.423,0.410
8000,0.186,0.369,0.445
9000,0.249,0.266,0.485
10000,0.252,0.251,0.497
11000,0.262,0.252,0.486
12000,0.257,0.245,0.498
13000,0.283,0.210,0.507
14000,0.249,0.257,0.494
15000,0.248,0.262,0.490
16000,0.258,0.266,0.476
17000,0.288,0.244,0.468
18000,0.331,0.229,0.440
19000,0.308,0.206,0.486
20000,0.283,0.234,0.483
21000,0.343,0.180,0.477
22000,0.324,0.201,0.475
23000,0.349,0.181,0.470
24000,0.358,0.192,0.450
25000,0.378,0.154,0.468
26000,0.358,0.157,0.485
27000,0.354,0.184,0.462
28000,0.376,0.165,0.459
29000,0.404,0.148,0.448
30000,0.374,0.164,0.462
31000,0.365,0.168,0.467
32000,0.388,0.152,0.460
33000,0.334,0.189,0.477
34000,0.324,0.187,0.489
35000,0.306,0.207,0.487
36000,0.318,0.215,0.467
37000,0.322,0.204,0.474
38000,0.291,0.225,0.484
39000,0.305,0.196,0.499
40000,0.303,0.194,0.503
41000,0.329,0.181,0.490
42000,0.312,0.203,0.485
43000,0.322,0.230,0.448
44000,0.311,0.216,0.473
45000,0.357,0.173,0.470
46000,0.340,0.192,0.468
47000,0.356,0.179,0.465
48000,0.325,0.188,0.487
49000,0.317,0.230,0.453
50000,0.310,0.208,0.482
51000,0.349,0.218,0.433
52000,0.350,0.167,0.483
53000,0.386,0.157,0.457
54000,0.360,0.194,0.446
55000,0.342,0.185,0.473
56000,0.382,0.153,0.465
57000,0.405,0.147,0.448
58000,0.373,0.151,0.476
59000,0.385,0.169,0.446
60000,0.324,0.184,0.492
61000,0.281,0.206,0.513
62000,0.244,0.256,0.500
63000,0.308,0.190,0.502
64000,0.332,0.212,0.456
65000,0.336,0.200,0.464
66000,0.309,0.209,0.482
67000,0.295,0.220,0.485
68000,0.296,0.222,0.482
69000,0.289,0.205,0.506
70000,0.289,0.221,0.490
71000,0.303,0.226,0.471
72000,0.309,0.239,0.452
73000,0.294,0.243,0.463
74000,0.281,0.248,0.471
75000,0.302,0.219,0.479
76000,0.338,0.166,0.496
77000,0.344,0.150,0.506
78000,0.379,0.152,0.469
79000,0.431,0.157,0.412
80000,0.410,0.171,0.419
81000,0.395,0.163,0.442
82000,0.357,0.152,0.491
83000,0.386,0.167,0.447
84000,0.368,0.151,0.481
85000,0.328,0.171,0.501
86000,0.317,0.205,0.478
87000,0.332,0.195,0.473
88000,0.363,0.212,0.425
89000,0.363,0.177,0.460
90000,0.360,0.168,0.472
91000,0.383,0.174,0.443
92000,0.291,0.220,0.489
93000,0.325,0.205,0.470
94000,0.347,0.167,0.486
95000,0.338,0.183,0.479
96000,0.369,0.183,0.448
97000,0.383,0.153,0.464
98000,0.344,0.163,0.493
99000,0.371,0.138,0.491
100000,0.332,0.169,0.499
101000,0.366,0.172,0.462
102000,0.336,0.190,0.474
103000,0.313,0.210,0.477
104000,0.313,0.229,0.458
105000,0.337,0.212,0.451
106000,0.366,0.174,0.460
107000,0.373,0.177,0.450
108000,0.377,0.185,0.438
109000,0.353,0.156,0.491
110000,0.360,0.165,0.475
111000,0.333,0.180,0.487
112000,0.322,0.193,0.485
113000,0.289,0.214,0.497
114000,0.299,0.224,0.477
115000,0.303,0.182,0.515
116000,0.373,0.165,0.462
117000,0.369,0.187,0.444
118000,0.347,0.191,0.462
119000,0.350,0.201,0.449
120000,0.365,0.182,0.453
121000,0.335,0.184,0.481
122000,0.359,0.186,0.455
123000,0.359,0.184,0.457
124000,0.387,0.145,0.468
125000,0.347,0.172,0.481
126000,0.358,0.186,0.456
127000,0.350,0.189,0.461
