time,n_A+p,n_B,n_AB
1000,0.291,0.377,0.332
2000,0.198,0.313,0.489
3000,0.201,0.303,0.496
4000,0.186,0.297,0.517
5000,0.192,0.271,0.537
6000,0.186,0.285,0.529
7000,0.180,0.290,0.530
8000,0.167,0.291,0.542
9000,0.190,0.275,0.535
10000,0.193,0.278,0.529
11000,0.205,0.290,0.505
12000,0.195,0.305,0.500
13000,0.205,0.291,0.504
14000,0.211,0.287,0.502
15000,0.203,0.273,0.524
16000,0.210,0.254,0.536
17000,0.223,0.278,0.499
18000,0.238,0.242,0.520
19000,0.216,0.248,0.536
20000,0.221,0.233,0.546
21000,0.228,0.236,0.536
22000,0.224,0.239,0.537
23000,0.237,0.229,0.534
24000,0.229,0.239,0.532
25000,0.252,0.223,0.525
26000,0.273,0.231,0.496
27000,0.268,0.201,0.531
28000,0.281,0.185,0.534
29000,0.251,0.214,0.535
30000,0.243,0.226,0.531
31000,0.227,0.226,0.547
32000,0.248,0.222,0.530
33000,0.229,0.254,0.517
34000,0.228,0.253,0.519
35000,0.196,0.255,0.549
36000,0.181,0.250,0.569
37000,0.198,0.263,0.539
38000,0.202,0.269,0.529
39000,0.193,0.278,0.529
40000,0.195,0.275,0.530
41000,0.190,0.271,0.539
42000,0.197,0.260,0.543
43000,0.217,0.262,0.521
44000,0.228,0.236,0.536
45000,0.225,0.229,0.546
46000,0.233,0.236,0.531
47000,0.240,0.245,0.515
48000,0.227,0.233,0.540
49000,0.222,0.238,0.540
50000,0.212,0.268,0.520
51000,0.210,0.259,0.531
52000,0.234,0.237,0.529
53000,0.226,0.218,0.556
54000,0.232,0.221,0.547
55000,0.221,0.242,0.537
56000,0.225,0.231,0.544
57000,0.227,0.242,0.531
58000,0.251,0.222,0.527
59000,0.244,0.221,0.535
60000,0.219,0.262,0.519
61000,0.203,0.284,0.513
62000,0.191,0.302,0.507
63000,0.175,0.289,0.536
64000,0.191,0.259,0.550
65000,0.215,0.277,0.508
66000,0.208,0.270,0.522
67000,0.219,0.261,0.520
68000,0.214,0.266,0.520
69000,0.210,0.262,0.528
70000,0.208,0.262,0.530
71000,0.208,0.269,0.523
