time,n_A+p,n_B,n_AB
100,0.197,0.500,0.303
200,0.184,0.461,0.355
300,0.211,0.474,0.316
400,0.118,0.579,0.303
500,0.118,0.605,0.276
600,0.079,0.671,0.250
700,0.092,0.671,0.237
800,0.158,0.500,0.342
900,0.158,0.513,0.329
1000,0.250,0.526,0.224
1100,0.211,0.434,0.355
1200,0.132,0.605,0.263
1300,0.118,0.724,0.158
1400,0.079,0.763,0.158
1500,0.118,0.592,0.289
1600,0.118,0.526,0.355
1700,0.053,0.592,0.355
1800,0.105,0.553,0.342
1900,0.118,0.618,0.263
2000,0.079,0.579,0.342
2100,0.118,0.382,0.500
2200,0.132,0.474,0.395
2300,0.237,0.329,0.434
2400,0.263,0.329,0.408
2500,0.513,0.224,0.263
2600,0.382,0.211,0.408
2700,0.434,0.158,0.408
2800,0.342,0.197,0.461
2900,0.645,0.118,0.237
3000,0.592,0.066,0.342
3100,0.500,0.132,0.368
3200,0.474,0.132,0.395
3300,0.513,0.053,0.434
3400,0.500,0.092,0.408
3500,0.382,0.237,0.382
3600,0.447,0.105,0.447
3700,0.395,0.158,0.447
3800,0.395,0.171,0.434
3900,0.566,0.039,0.395
4000,0.526,0.066,0.408
4100,0.487,0.066,0.447
4200,0.592,0.026,0.382
4300,0.632,0.053,0.316
4400,0.632,0.145,0.224
4500,0.434,0.132,0.434
4600,0.724,0.026,0.250
4700,0.816,0.013,0.171
4800,0.829,0.000,0.171
4900,0.803,0.026,0.171
5000,0.855,0.013,0.132
5100,0.882,0.013,0.105
5200,0.921,0.013,0.066
5300,0.921,0.026,0.053
5400,0.934,0.013,0.053
5500,0.908,0.013,0.079
5600,0.868,0.013,0.118
5700,0.908,0.039,0.053
5800,0.882,0.026,0.092
5900,0.908,0.026,0.066
6000,0.855,0.013,0.132
6100,0.829,0.000,0.171
6200,0.882,0.000,0.118
6300,0.895,0.000,0.105
6400,0.908,0.000,0.092
6500,0.921,0.000,0.079
6600,0.908,0.000,0.092
6700,0.934,0.000,0.066
6800,0.961,0.000,0.039
6900,0.961,0.000,0.039
7000,0.961,0.000,0.039
7100,0.961,0.000,0.039
7200,0.961,0.000,0.039
7300,0.895,0.000,0.105
7400,0.947,0.000,0.053
7500,0.961,0.000,0.039
7600,0.974,0.000,0.026
7700,0.974,0.000,0.026
7800,0.987,0.000,0.013
7900,0.987,0.000,0.013
8000,1.000,0.000,0.000
