time,n_A+p,n_B,n_AB
500,0.030,0.945,0.025
1000,0.030,0.942,0.028
1500,0.030,0.938,0.032
2000,0.030,0.931,0.039
2500,0.030,0.941,0.029
3000,0.030,0.937,0.033
3500,0.030,0.913,0.057
4000,0.030,0.915,0.055
4500,0.030,0.912,0.058
5000,0.030,0.919,0.051
5500,0.031,0.922,0.047
6000,0.030,0.922,0.048
6500,0.030,0.913,0.057
7000,0.030,0.910,0.060
7500,0.030,0.931,0.039
8000,0.030,0.932,0.038
8500,0.030,0.893,0.077
9000,0.031,0.923,0.046
9500,0.030,0.932,0.038
10000,0.030,0.950,0.020
10500,0.031,0.925,0.044
11000,0.030,0.912,0.058
11500,0.030,0.912,0.058
12000,0.030,0.930,0.040
12500,0.030,0.923,0.047
13000,0.030,0.949,0.021
13500,0.030,0.916,0.054
14000,0.030,0.912,0.058
14500,0.030,0.920,0.050
15000,0.030,0.925,0.045
15500,0.031,0.912,0.057
16000,0.030,0.917,0.053
16500,0.030,0.916,0.054
17000,0.033,0.913,0.054
17500,0.031,0.915,0.054
18000,0.031,0.932,0.037
18500,0.030,0.918,0.052
19000,0.031,0.927,0.042
19500,0.031,0.899,0.070
20000,0.031,0.896,0.073
20500,0.031,0.902,0.067
21000,0.031,0.919,0.050
21500,0.031,0.914,0.055
22000,0.030,0.930,0.040
22500,0.030,0.905,0.065
23000,0.030,0.902,0.068
23500,0.030,0.908,0.062
24000,0.030,0.903,0.067
24500,0.030,0.924,0.046
25000,0.031,0.927,0.042
25500,0.030,0.925,0.045
26000,0.030,0.918,0.052
26500,0.030,0.934,0.036
27000,0.030,0.934,0.036
27500,0.030,0.919,0.051
28000,0.030,0.945,0.025
28500,0.030,0.902,0.068
29000,0.030,0.929,0.041
29500,0.030,0.929,0.041
30000,0.030,0.914,0.056
30500,0.030,0.902,0.068
31000,0.030,0.909,0.061
31500,0.030,0.924,0.046
32000,0.030,0.936,0.034
32500,0.030,0.928,0.042
33000,0.030,0.919,0.051
33500,0.030,0.922,0.048
34000,0.030,0.924,0.046
34500,0.030,0.904,0.066
35000,0.030,0.914,0.056
35500,0.030,0.893,0.077
36000,0.031,0.910,0.059
36500,0.030,0.922,0.048
37000,0.030,0.930,0.040
37500,0.030,0.894,0.076
38000,0.030,0.911,0.059
38500,0.031,0.912,0.057
39000,0.030,0.919,0.051
39500,0.030,0.926,0.044
40000,0.030,0.928,0.042
40500,0.030,0.938,0.032
41000,0.030,0.919,0.051
41500,0.030,0.913,0.057
42000,0.031,0.934,0.035
42500,0.030,0.900,0.070
43000,0.030,0.902,0.068
43500,0.031,0.899,0.070
44000,0.031,0.916,0.053
44500,0.031,0.932,0.037
45000,0.031,0.928,0.041
45500,0.030,0.935,0.035
46000,0.030,0.912,0.058
46500,0.030,0.919,0.051
47000,0.030,0.908,0.062
47500,0.032,0.916,0.052
48000,0.032,0.924,0.044
48500,0.031,0.908,0.061
49000,0.030,0.911,0.059
49500,0.030,0.919,0.051
50000,0.030,0.924,0.046
50500,0.030,0.938,0.032
51000,0.030,0.916,0.054
51500,0.030,0.931,0.039
52000,0.030,0.930,0.040
52500,0.031,0.907,0.062
53000,0.030,0.893,0.077
53500,0.034,0.859,0.107
54000,0.030,0.912,0.058
54500,0.030,0.931,0.039
55000,0.030,0.936,0.034
55500,0.030,0.928,0.042
56000,0.030,0.908,0.062
56500,0.030,0.932,0.038
57000,0.030,0.939,0.031
57500,0.030,0.934,0.036
58000,0.030,0.929,0.041
58500,0.030,0.917,0.053
59000,0.031,0.927,0.042
59500,0.030,0.916,0.054
60000,0.030,0.908,0.062
60500,0.030,0.930,0.040
61000,0.030,0.935,0.035
61500,0.030,0.928,0.042
62000,0.030,0.934,0.036
62500,0.030,0.933,0.037
63000,0.030,0.920,0.050
63500,0.030,0.916,0.054
64000,0.030,0.927,0.043
64500,0.030,0.909,0.061
65000,0.030,0.922,0.048
65500,0.030,0.926,0.044
66000,0.030,0.943,0.027
66500,0.030,0.926,0.044
67000,0.030,0.921,0.049
67500,0.030,0.900,0.070
68000,0.030,0.931,0.039
68500,0.034,0.935,0.031
69000,0.031,0.943,0.026
69500,0.030,0.918,0.052
70000,0.030,0.911,0.059
70500,0.030,0.905,0.065
71000,0.030,0.931,0.039
71500,0.030,0.941,0.029
72000,0.030,0.919,0.051
72500,0.030,0.931,0.039
73000,0.030,0.937,0.033
73500,0.030,0.927,0.043
74000,0.030,0.935,0.035
74500,0.030,0.929,0.041
75000,0.030,0.912,0.058
75500,0.030,0.913,0.057
76000,0.030,0.944,0.026
76500,0.030,0.929,0.041
77000,0.030,0.920,0.050
77500,0.030,0.905,0.065
78000,0.031,0.888,0.081
78500,0.030,0.899,0.071
79000,0.030,0.913,0.057
79500,0.030,0.912,0.058
80000,0.031,0.915,0.054
80500,0.031,0.920,0.049
81000,0.030,0.917,0.053
81500,0.030,0.931,0.039
82000,0.031,0.909,0.060
82500,0.030,0.936,0.034
83000,0.030,0.934,0.036
83500,0.031,0.946,0.023
84000,0.030,0.930,0.040
84500,0.030,0.936,0.034
85000,0.030,0.944,0.026
85500,0.031,0.938,0.031
