time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.963,0.007
300,0.030,0.961,0.009
400,0.030,0.953,0.017
500,0.030,0.951,0.019
600,0.030,0.945,0.025
700,0.030,0.945,0.025
800,0.030,0.938,0.032
900,0.030,0.934,0.036
1000,0.030,0.930,0.040
1100,0.030,0.927,0.043
1200,0.030,0.924,0.046
1300,0.030,0.919,0.051
1400,0.030,0.916,0.054
1500,0.030,0.903,0.067
1600,0.030,0.892,0.078
1700,0.030,0.882,0.088
1800,0.030,0.870,0.100
1900,0.030,0.861,0.109
2000,0.030,0.851,0.119
2100,0.030,0.842,0.128
2200,0.030,0.833,0.137
2300,0.030,0.824,0.146
2400,0.030,0.814,0.156
2500,0.030,0.809,0.161
2600,0.030,0.801,0.169
2700,0.030,0.791,0.179
2800,0.030,0.780,0.190
2900,0.030,0.768,0.202
3000,0.030,0.747,0.223
3100,0.033,0.736,0.231
3200,0.033,0.729,0.238
3300,0.035,0.716,0.249
3400,0.034,0.704,0.262
3500,0.033,0.694,0.273
3600,0.033,0.678,0.289
3700,0.032,0.661,0.307
3800,0.032,0.656,0.312
3900,0.032,0.650,0.318
4000,0.034,0.639,0.327
4100,0.037,0.625,0.338
4200,0.039,0.599,0.362
4300,0.038,0.590,0.372
4400,0.037,0.578,0.385
4500,0.037,0.562,0.401
4600,0.039,0.551,0.410
4700,0.040,0.535,0.425
4800,0.040,0.521,0.439
4900,0.039,0.505,0.456
5000,0.038,0.488,0.474
5100,0.040,0.479,0.481
5200,0.039,0.473,0.488
5300,0.041,0.451,0.508
5400,0.039,0.441,0.520
5500,0.046,0.438,0.516
5600,0.046,0.425,0.529
5700,0.047,0.417,0.536
5800,0.049,0.400,0.551
5900,0.056,0.399,0.545
6000,0.057,0.383,0.560
6100,0.059,0.366,0.575
6200,0.060,0.356,0.584
6300,0.060,0.344,0.596
6400,0.059,0.335,0.606
6500,0.056,0.323,0.621
6600,0.056,0.316,0.628
6700,0.057,0.293,0.650
6800,0.063,0.290,0.647
6900,0.063,0.284,0.653
7000,0.062,0.279,0.659
7100,0.066,0.275,0.659
7200,0.062,0.272,0.666
7300,0.064,0.267,0.669
7400,0.068,0.264,0.668
7500,0.068,0.252,0.680
7600,0.067,0.243,0.690
7700,0.073,0.236,0.691
7800,0.071,0.225,0.704
7900,0.071,0.217,0.712
8000,0.069,0.214,0.717
8100,0.073,0.201,0.726
8200,0.072,0.194,0.734
8300,0.072,0.194,0.734
8400,0.073,0.186,0.741
8500,0.072,0.185,0.743
8600,0.071,0.184,0.745
8700,0.077,0.177,0.746
8800,0.081,0.171,0.748
8900,0.079,0.172,0.749
9000,0.087,0.174,0.739
9100,0.093,0.178,0.729
9200,0.092,0.178,0.730
9300,0.095,0.171,0.734
9400,0.098,0.162,0.740
9500,0.100,0.162,0.738
9600,0.109,0.159,0.732
9700,0.107,0.148,0.745
9800,0.103,0.145,0.752
9900,0.107,0.149,0.744
10000,0.104,0.151,0.745
10100,0.103,0.169,0.728
10200,0.101,0.176,0.723
10300,0.102,0.177,0.721
10400,0.098,0.185,0.717
10500,0.093,0.183,0.724
10600,0.098,0.177,0.725
10700,0.098,0.172,0.730
10800,0.096,0.163,0.741
10900,0.096,0.167,0.737
11000,0.094,0.172,0.734
11100,0.095,0.171,0.734
11200,0.096,0.169,0.735
11300,0.094,0.165,0.741
11400,0.096,0.149,0.755
11500,0.100,0.147,0.753
11600,0.102,0.143,0.755
11700,0.102,0.139,0.759
11800,0.103,0.139,0.758
11900,0.104,0.138,0.758
12000,0.100,0.141,0.759
12100,0.103,0.138,0.759
12200,0.112,0.141,0.747
12300,0.118,0.136,0.746
12400,0.122,0.142,0.736
12500,0.122,0.138,0.740
12600,0.126,0.132,0.742
12700,0.121,0.123,0.756
12800,0.132,0.116,0.752
12900,0.144,0.105,0.751
13000,0.161,0.101,0.738
13100,0.155,0.092,0.753
13200,0.147,0.089,0.764
13300,0.144,0.085,0.771
13400,0.154,0.086,0.760
13500,0.147,0.086,0.767
13600,0.146,0.078,0.776
13700,0.145,0.075,0.780
13800,0.150,0.075,0.775
13900,0.146,0.084,0.770
14000,0.146,0.079,0.775
14100,0.147,0.082,0.771
14200,0.148,0.079,0.773
14300,0.149,0.075,0.776
14400,0.142,0.078,0.780
14500,0.144,0.077,0.779
14600,0.134,0.084,0.782
14700,0.134,0.080,0.786
14800,0.135,0.087,0.778
14900,0.134,0.090,0.776
15000,0.138,0.085,0.777
15100,0.138,0.085,0.777
15200,0.142,0.090,0.768
15300,0.147,0.087,0.766
15400,0.145,0.096,0.759
15500,0.146,0.096,0.758
15600,0.141,0.101,0.758
15700,0.141,0.099,0.760
15800,0.146,0.094,0.760
15900,0.149,0.093,0.758
16000,0.147,0.094,0.759
16100,0.142,0.090,0.768
16200,0.133,0.086,0.781
16300,0.132,0.089,0.779
16400,0.135,0.086,0.779
16500,0.129,0.085,0.786
16600,0.135,0.088,0.777
16700,0.141,0.086,0.773
16800,0.144,0.089,0.767
16900,0.141,0.081,0.778
17000,0.137,0.085,0.778
17100,0.134,0.082,0.784
17200,0.130,0.090,0.780
17300,0.124,0.090,0.786
17400,0.121,0.084,0.795
17500,0.125,0.085,0.790
17600,0.119,0.091,0.790
17700,0.119,0.089,0.792
17800,0.115,0.091,0.794
17900,0.111,0.090,0.799
18000,0.110,0.087,0.803
18100,0.114,0.091,0.795
18200,0.106,0.089,0.805
18300,0.106,0.088,0.806
18400,0.102,0.095,0.803
18500,0.102,0.092,0.806
18600,0.103,0.087,0.810
18700,0.108,0.090,0.802
18800,0.111,0.090,0.799
18900,0.116,0.091,0.793
19000,0.120,0.088,0.792
19100,0.113,0.095,0.792
19200,0.125,0.097,0.778
19300,0.126,0.099,0.775
19400,0.127,0.096,0.777
19500,0.124,0.096,0.780
19600,0.119,0.097,0.784
19700,0.117,0.100,0.783
19800,0.121,0.094,0.785
19900,0.120,0.101,0.779
20000,0.117,0.109,0.774
20100,0.122,0.107,0.771
20200,0.122,0.102,0.776
20300,0.120,0.096,0.784
20400,0.123,0.093,0.784
20500,0.122,0.092,0.786
20600,0.121,0.086,0.793
20700,0.128,0.092,0.780
20800,0.126,0.095,0.779
20900,0.132,0.087,0.781
21000,0.136,0.093,0.771
21100,0.130,0.094,0.776
21200,0.121,0.097,0.782
21300,0.122,0.093,0.785
21400,0.122,0.090,0.788
21500,0.121,0.088,0.791
21600,0.130,0.085,0.785
21700,0.131,0.085,0.784
21800,0.117,0.081,0.802
21900,0.118,0.081,0.801
22000,0.120,0.080,0.800
22100,0.116,0.081,0.803
22200,0.111,0.091,0.798
22300,0.116,0.088,0.796
22400,0.111,0.091,0.798
22500,0.113,0.091,0.796
22600,0.115,0.097,0.788
22700,0.111,0.101,0.788
22800,0.114,0.102,0.784
22900,0.108,0.101,0.791
23000,0.100,0.098,0.802
23100,0.100,0.104,0.796
23200,0.102,0.107,0.791
23300,0.106,0.109,0.785
23400,0.110,0.110,0.780
23500,0.108,0.110,0.782
23600,0.107,0.110,0.783
23700,0.109,0.110,0.781
23800,0.112,0.112,0.776
23900,0.111,0.115,0.774
24000,0.112,0.112,0.776
24100,0.107,0.109,0.784
24200,0.115,0.109,0.776
24300,0.113,0.117,0.770
24400,0.118,0.115,0.767
24500,0.119,0.111,0.770
24600,0.110,0.108,0.782
24700,0.114,0.113,0.773
24800,0.122,0.116,0.762
24900,0.130,0.119,0.751
25000,0.126,0.118,0.756
25100,0.128,0.116,0.756
25200,0.123,0.117,0.760
25300,0.120,0.114,0.766
25400,0.131,0.115,0.754
25500,0.132,0.122,0.746
25600,0.141,0.118,0.741
25700,0.135,0.118,0.747
25800,0.145,0.113,0.742
25900,0.136,0.110,0.754
26000,0.143,0.108,0.749
26100,0.138,0.108,0.754
26200,0.137,0.114,0.749
26300,0.128,0.111,0.761
26400,0.128,0.100,0.772
26500,0.136,0.098,0.766
26600,0.134,0.096,0.770
26700,0.139,0.094,0.767
26800,0.135,0.088,0.777
26900,0.131,0.083,0.786
27000,0.132,0.085,0.783
27100,0.135,0.082,0.783
27200,0.130,0.078,0.792
27300,0.129,0.073,0.798
27400,0.132,0.076,0.792
27500,0.130,0.085,0.785
27600,0.137,0.085,0.778
27700,0.139,0.079,0.782
27800,0.140,0.079,0.781
27900,0.141,0.085,0.774
28000,0.145,0.086,0.769
28100,0.134,0.085,0.781
28200,0.132,0.084,0.784
28300,0.125,0.079,0.796
28400,0.125,0.082,0.793
28500,0.124,0.081,0.795
28600,0.119,0.078,0.803
28700,0.119,0.075,0.806
28800,0.115,0.078,0.807
28900,0.112,0.079,0.809
29000,0.108,0.079,0.813
29100,0.107,0.077,0.816
29200,0.110,0.072,0.818
29300,0.117,0.075,0.808
29400,0.124,0.081,0.795
29500,0.136,0.075,0.789
29600,0.133,0.078,0.789
29700,0.135,0.080,0.785
29800,0.130,0.076,0.794
29900,0.124,0.072,0.804
30000,0.125,0.070,0.805
30100,0.121,0.079,0.800
30200,0.126,0.080,0.794
30300,0.122,0.080,0.798
30400,0.129,0.078,0.793
30500,0.126,0.073,0.801
