time,n_A+p,n_B,n_AB
1000,0.036,0.849,0.115
2000,0.086,0.684,0.230
3000,0.136,0.474,0.390
4000,0.212,0.315,0.473
5000,0.251,0.310,0.439
6000,0.309,0.224,0.467
7000,0.371,0.213,0.416
8000,0.340,0.194,0.466
9000,0.382,0.177,0.441
10000,0.323,0.199,0.478
11000,0.324,0.233,0.443
12000,0.317,0.215,0.468
13000,0.325,0.186,0.489
14000,0.280,0.239,0.481
15000,0.296,0.257,0.447
16000,0.327,0.204,0.469
17000,0.360,0.197,0.443
18000,0.346,0.183,0.471
19000,0.346,0.209,0.445
20000,0.352,0.162,0.486
21000,0.403,0.169,0.428
22000,0.400,0.141,0.459
23000,0.356,0.175,0.469
24000,0.318,0.236,0.446
25000,0.336,0.192,0.472
26000,0.395,0.162,0.443
27000,0.245,0.279,0.476
28000,0.288,0.234,0.478
29000,0.343,0.229,0.428
30000,0.319,0.203,0.478
31000,0.390,0.208,0.402
32000,0.282,0.235,0.483
33000,0.279,0.237,0.484
34000,0.304,0.221,0.475
35000,0.308,0.240,0.452
36000,0.314,0.245,0.441
37000,0.316,0.221,0.463
38000,0.371,0.168,0.461
39000,0.368,0.179,0.453
40000,0.333,0.204,0.463
41000,0.384,0.147,0.469
42000,0.333,0.195,0.472
43000,0.334,0.222,0.444
44000,0.331,0.166,0.503
45000,0.343,0.195,0.462
46000,0.362,0.190,0.448
47000,0.345,0.188,0.467
48000,0.392,0.201,0.407
49000,0.347,0.187,0.466
50000,0.307,0.231,0.462
51000,0.239,0.281,0.480
52000,0.263,0.276,0.461
53000,0.358,0.197,0.445
54000,0.365,0.194,0.441
55000,0.340,0.197,0.463
56000,0.325,0.236,0.439
57000,0.379,0.167,0.454
58000,0.377,0.203,0.420
59000,0.310,0.245,0.445
60000,0.275,0.251,0.474
61000,0.268,0.276,0.456
62000,0.371,0.181,0.448
63000,0.312,0.223,0.465
64000,0.285,0.224,0.491
65000,0.303,0.227,0.470
66000,0.293,0.255,0.452
67000,0.386,0.156,0.458
68000,0.358,0.209,0.433
69000,0.308,0.199,0.493
70000,0.340,0.208,0.452
71000,0.325,0.246,0.429
72000,0.358,0.218,0.424
73000,0.361,0.182,0.457
74000,0.340,0.206,0.454
75000,0.396,0.183,0.421
76000,0.315,0.220,0.465
77000,0.383,0.178,0.439
78000,0.282,0.238,0.480
79000,0.339,0.175,0.486
80000,0.376,0.175,0.449
81000,0.390,0.168,0.442
82000,0.340,0.203,0.457
83000,0.258,0.249,0.493
84000,0.411,0.166,0.423
85000,0.347,0.192,0.461
86000,0.396,0.139,0.465
87000,0.303,0.206,0.491
88000,0.266,0.257,0.477
89000,0.271,0.270,0.459
90000,0.278,0.259,0.463
91000,0.337,0.210,0.453
92000,0.314,0.239,0.447
93000,0.263,0.249,0.488
94000,0.284,0.267,0.449
95000,0.367,0.216,0.417
96000,0.389,0.180,0.431
97000,0.339,0.191,0.470
98000,0.386,0.164,0.450
99000,0.377,0.233,0.390
100000,0.384,0.206,0.410
101000,0.371,0.152,0.477
102000,0.426,0.142,0.432
103000,0.399,0.186,0.415
104000,0.389,0.148,0.463
105000,0.392,0.192,0.416
106000,0.317,0.219,0.464
107000,0.368,0.185,0.447
108000,0.364,0.200,0.436
109000,0.324,0.247,0.429
110000,0.344,0.224,0.432
111000,0.397,0.202,0.401
112000,0.396,0.152,0.452
113000,0.352,0.208,0.440
114000,0.306,0.220,0.474
115000,0.279,0.257,0.464
116000,0.334,0.221,0.445
117000,0.332,0.249,0.419
118000,0.353,0.181,0.466
119000,0.385,0.187,0.428
120000,0.343,0.187,0.470
121000,0.407,0.168,0.425
122000,0.394,0.144,0.462
123000,0.375,0.154,0.471
124000,0.373,0.204,0.423
125000,0.420,0.158,0.422
126000,0.350,0.226,0.424
127000,0.363,0.170,0.467
128000,0.285,0.253,0.462
129000,0.258,0.303,0.439
