time,n_A+p,n_B,n_AB
100,0.022,0.978,0.000
200,0.022,0.978,0.000
300,0.022,0.978,0.000
400,0.022,0.978,0.000
500,0.022,0.967,0.011
600,0.022,0.924,0.054
700,0.033,0.848,0.120
800,0.065,0.848,0.087
900,0.022,0.924,0.054
1000,0.022,0.935,0.043
1100,0.022,0.935,0.043
1200,0.022,0.935,0.043
1300,0.022,0.935,0.043
1400,0.022,0.957,0.022
1500,0.022,0.978,0.000
1600,0.022,0.946,0.033
1700,0.022,0.913,0.065
1800,0.022,0.902,0.076
1900,0.022,0.859,0.120
2000,0.054,0.783,0.163
2100,0.043,0.826,0.130
2200,0.054,0.880,0.065
2300,0.033,0.826,0.141
2400,0.033,0.826,0.141
2500,0.033,0.815,0.152
2600,0.022,0.859,0.120
2700,0.043,0.804,0.152
2800,0.022,0.815,0.163
2900,0.043,0.815,0.141
3000,0.033,0.902,0.065
3100,0.033,0.891,0.076
3200,0.054,0.848,0.098
3300,0.022,0.880,0.098
3400,0.022,0.902,0.076
3500,0.022,0.924,0.054
3600,0.022,0.957,0.022
3700,0.022,0.935,0.043
3800,0.022,0.957,0.022
3900,0.022,0.957,0.022
4000,0.022,0.967,0.011
4100,0.022,0.946,0.033
4200,0.022,0.935,0.043
4300,0.022,0.967,0.011
4400,0.022,0.978,0.000
4500,0.022,0.967,0.011
4600,0.022,0.913,0.065
4700,0.022,0.924,0.054
4800,0.022,0.880,0.098
4900,0.022,0.848,0.130
5000,0.022,0.815,0.163
5100,0.022,0.826,0.152
5200,0.022,0.848,0.130
5300,0.043,0.826,0.130
5400,0.043,0.804,0.152
5500,0.065,0.696,0.239
5600,0.120,0.663,0.217
5700,0.163,0.576,0.261
5800,0.130,0.652,0.217
5900,0.152,0.587,0.261
6000,0.174,0.576,0.250
6100,0.087,0.739,0.174
6200,0.043,0.728,0.228
6300,0.043,0.793,0.163
6400,0.033,0.859,0.109
6500,0.022,0.902,0.076
6600,0.033,0.935,0.033
6700,0.022,0.946,0.033
6800,0.022,0.913,0.065
6900,0.022,0.924,0.054
7000,0.043,0.957,0.000
7100,0.033,0.935,0.033
7200,0.043,0.826,0.130
7300,0.022,0.848,0.130
7400,0.033,0.848,0.120
7500,0.033,0.837,0.130
7600,0.043,0.859,0.098
7700,0.022,0.859,0.120
7800,0.022,0.891,0.087
7900,0.022,0.902,0.076
8000,0.033,0.859,0.109
8100,0.043,0.870,0.087
8200,0.043,0.859,0.098
8300,0.043,0.815,0.141
8400,0.043,0.815,0.141
8500,0.054,0.772,0.174
8600,0.054,0.772,0.174
8700,0.087,0.739,0.174
8800,0.109,0.707,0.185
8900,0.130,0.630,0.239
9000,0.152,0.674,0.174
9100,0.130,0.674,0.196
9200,0.087,0.652,0.261
9300,0.098,0.674,0.228
9400,0.098,0.674,0.228
9500,0.043,0.750,0.207
9600,0.087,0.750,0.163
9700,0.087,0.739,0.174
9800,0.087,0.793,0.120
9900,0.098,0.761,0.141
10000,0.054,0.793,0.152
10100,0.033,0.772,0.196
10200,0.033,0.804,0.163
10300,0.065,0.793,0.141
10400,0.033,0.848,0.120
10500,0.033,0.804,0.163
10600,0.076,0.707,0.217
10700,0.130,0.707,0.163
10800,0.109,0.641,0.250
10900,0.065,0.707,0.228
11000,0.076,0.663,0.261
11100,0.076,0.685,0.239
11200,0.043,0.804,0.152
11300,0.022,0.783,0.196
11400,0.022,0.826,0.152
11500,0.022,0.902,0.076
11600,0.022,0.924,0.054
11700,0.022,0.935,0.043
11800,0.022,0.913,0.065
11900,0.033,0.913,0.054
12000,0.033,0.902,0.065
12100,0.087,0.837,0.076
12200,0.076,0.783,0.141
12300,0.130,0.696,0.174
12400,0.098,0.750,0.152
12500,0.076,0.750,0.174
12600,0.065,0.739,0.196
12700,0.043,0.815,0.141
12800,0.033,0.848,0.120
12900,0.022,0.826,0.152
13000,0.022,0.870,0.109
13100,0.022,0.924,0.054
13200,0.022,0.957,0.022
13300,0.022,0.924,0.054
13400,0.022,0.946,0.033
13500,0.022,0.967,0.011
13600,0.022,0.946,0.033
13700,0.022,0.935,0.043
13800,0.022,0.935,0.043
13900,0.022,0.978,0.000
14000,0.022,0.957,0.022
14100,0.022,0.946,0.033
14200,0.022,0.978,0.000
14300,0.022,0.978,0.000
14400,0.022,0.967,0.011
14500,0.022,0.957,0.022
14600,0.022,0.957,0.022
14700,0.022,0.967,0.011
14800,0.022,0.978,0.000
14900,0.043,0.957,0.000
15000,0.022,0.935,0.043
15100,0.022,0.957,0.022
15200,0.022,0.924,0.054
15300,0.022,0.967,0.011
15400,0.022,0.924,0.054
15500,0.022,0.924,0.054
15600,0.022,0.902,0.076
15700,0.022,0.913,0.065
15800,0.022,0.913,0.065
15900,0.022,0.935,0.043
16000,0.033,0.935,0.033
16100,0.022,0.935,0.043
16200,0.022,0.957,0.022
16300,0.022,0.946,0.033
16400,0.043,0.880,0.076
16500,0.033,0.859,0.109
16600,0.022,0.924,0.054
16700,0.022,0.804,0.174
16800,0.065,0.739,0.196
16900,0.076,0.739,0.185
17000,0.076,0.717,0.207
17100,0.043,0.837,0.120
17200,0.033,0.837,0.130
17300,0.022,0.826,0.152
17400,0.022,0.848,0.130
17500,0.065,0.750,0.185
17600,0.054,0.815,0.130
17700,0.043,0.837,0.120
17800,0.033,0.880,0.087
17900,0.043,0.870,0.087
18000,0.033,0.870,0.098
18100,0.033,0.870,0.098
18200,0.033,0.891,0.076
18300,0.022,0.913,0.065
