time,n_A+p,n_B,n_AB
500,0.030,0.885,0.085
1000,0.030,0.749,0.221
1500,0.030,0.512,0.458
2000,0.040,0.337,0.623
2500,0.048,0.193,0.759
3000,0.056,0.147,0.797
3500,0.049,0.133,0.818
4000,0.096,0.063,0.841
4500,0.093,0.064,0.843
5000,0.111,0.061,0.828
5500,0.118,0.039,0.843
6000,0.133,0.014,0.853
6500,0.151,0.026,0.823
7000,0.156,0.028,0.816
7500,0.137,0.030,0.833
8000,0.154,0.051,0.795
8500,0.109,0.046,0.845
9000,0.095,0.080,0.825
9500,0.080,0.070,0.850
10000,0.113,0.058,0.829
10500,0.116,0.040,0.844
11000,0.105,0.044,0.851
11500,0.143,0.036,0.821
12000,0.146,0.043,0.811
12500,0.140,0.050,0.810
13000,0.138,0.036,0.826
13500,0.131,0.051,0.818
14000,0.109,0.072,0.819
14500,0.125,0.040,0.835
15000,0.145,0.028,0.827
15500,0.120,0.040,0.840
16000,0.136,0.038,0.826
16500,0.112,0.022,0.866
17000,0.095,0.035,0.870
17500,0.106,0.048,0.846
18000,0.105,0.039,0.856
18500,0.103,0.038,0.859
19000,0.117,0.026,0.857
19500,0.173,0.033,0.794
20000,0.147,0.033,0.820
20500,0.145,0.028,0.827
21000,0.146,0.035,0.819
21500,0.114,0.027,0.859
22000,0.123,0.065,0.812
22500,0.145,0.024,0.831
23000,0.109,0.069,0.822
23500,0.117,0.067,0.816
24000,0.080,0.060,0.860
24500,0.090,0.069,0.841
25000,0.097,0.071,0.832
25500,0.095,0.060,0.845
26000,0.125,0.035,0.840
26500,0.121,0.062,0.817
27000,0.134,0.054,0.812
27500,0.109,0.050,0.841
28000,0.136,0.042,0.822
28500,0.135,0.020,0.845
29000,0.143,0.035,0.822
29500,0.154,0.028,0.818
30000,0.138,0.037,0.825
30500,0.158,0.048,0.794
31000,0.118,0.013,0.869
31500,0.155,0.029,0.816
32000,0.133,0.043,0.824
32500,0.088,0.043,0.869
33000,0.120,0.062,0.818
33500,0.132,0.044,0.824
34000,0.116,0.054,0.830
34500,0.139,0.033,0.828
35000,0.148,0.047,0.805
35500,0.133,0.038,0.829
36000,0.130,0.043,0.827
36500,0.139,0.031,0.830
37000,0.129,0.036,0.835
37500,0.146,0.040,0.814
38000,0.126,0.030,0.844
38500,0.103,0.038,0.859
39000,0.092,0.055,0.853
39500,0.099,0.049,0.852
40000,0.126,0.045,0.829
40500,0.153,0.021,0.826
41000,0.128,0.037,0.835
41500,0.124,0.021,0.855
42000,0.165,0.021,0.814
42500,0.154,0.027,0.819
43000,0.139,0.026,0.835
43500,0.162,0.019,0.819
44000,0.143,0.022,0.835
44500,0.141,0.034,0.825
45000,0.130,0.034,0.836
45500,0.140,0.057,0.803
46000,0.147,0.032,0.821
46500,0.151,0.041,0.808
47000,0.138,0.037,0.825
47500,0.143,0.034,0.823
48000,0.113,0.042,0.845
48500,0.099,0.068,0.833
49000,0.085,0.076,0.839
49500,0.087,0.059,0.854
50000,0.102,0.063,0.835
50500,0.116,0.053,0.831
51000,0.103,0.065,0.832
51500,0.102,0.046,0.852
52000,0.088,0.035,0.877
52500,0.144,0.048,0.808
53000,0.149,0.038,0.813
53500,0.141,0.040,0.819
54000,0.113,0.049,0.838
54500,0.108,0.066,0.826
55000,0.105,0.076,0.819
55500,0.096,0.068,0.836
56000,0.092,0.058,0.850
56500,0.126,0.036,0.838
57000,0.111,0.056,0.833
57500,0.167,0.044,0.789
58000,0.190,0.036,0.774
58500,0.138,0.019,0.843
59000,0.125,0.036,0.839
59500,0.138,0.035,0.827
60000,0.165,0.018,0.817
60500,0.159,0.040,0.801
61000,0.116,0.054,0.830
61500,0.133,0.035,0.832
62000,0.093,0.052,0.855
62500,0.093,0.053,0.854
63000,0.105,0.045,0.850
63500,0.140,0.048,0.812
64000,0.108,0.018,0.874
64500,0.098,0.037,0.865
65000,0.123,0.045,0.832
65500,0.146,0.029,0.825
66000,0.126,0.039,0.835
66500,0.093,0.077,0.830
67000,0.118,0.065,0.817
67500,0.128,0.041,0.831
68000,0.112,0.064,0.824
68500,0.113,0.059,0.828
69000,0.125,0.046,0.829
69500,0.132,0.023,0.845
70000,0.135,0.045,0.820
70500,0.127,0.038,0.835
71000,0.141,0.027,0.832
71500,0.104,0.065,0.831
72000,0.087,0.070,0.843
72500,0.101,0.058,0.841
73000,0.177,0.019,0.804
73500,0.184,0.032,0.784
74000,0.145,0.037,0.818
74500,0.153,0.042,0.805
75000,0.160,0.035,0.805
75500,0.157,0.041,0.802
76000,0.162,0.025,0.813
76500,0.125,0.040,0.835
77000,0.137,0.050,0.813
77500,0.120,0.063,0.817
78000,0.092,0.064,0.844
78500,0.129,0.055,0.816
79000,0.148,0.020,0.832
79500,0.116,0.017,0.867
80000,0.139,0.048,0.813
80500,0.138,0.027,0.835
81000,0.135,0.025,0.840
81500,0.116,0.056,0.828
82000,0.104,0.072,0.824
82500,0.154,0.033,0.813
83000,0.136,0.034,0.830
83500,0.112,0.015,0.873
84000,0.128,0.042,0.830
84500,0.135,0.034,0.831
85000,0.144,0.024,0.832
85500,0.120,0.032,0.848
86000,0.129,0.041,0.830
86500,0.101,0.033,0.866
87000,0.120,0.049,0.831
87500,0.162,0.050,0.788
88000,0.137,0.028,0.835
88500,0.158,0.024,0.818
89000,0.119,0.041,0.840
89500,0.157,0.039,0.804
90000,0.151,0.039,0.810
90500,0.144,0.020,0.836
91000,0.136,0.037,0.827
91500,0.103,0.041,0.856
92000,0.127,0.042,0.831
92500,0.153,0.036,0.811
93000,0.144,0.038,0.818
93500,0.108,0.034,0.858
94000,0.121,0.023,0.856
94500,0.155,0.047,0.798
95000,0.131,0.048,0.821
95500,0.115,0.051,0.834
96000,0.115,0.069,0.816
96500,0.118,0.060,0.822
97000,0.096,0.044,0.860
97500,0.120,0.044,0.836
98000,0.136,0.051,0.813
98500,0.119,0.041,0.840
99000,0.088,0.062,0.850
99500,0.080,0.061,0.859
100000,0.127,0.040,0.833
100500,0.079,0.053,0.868
101000,0.117,0.024,0.859
101500,0.124,0.022,0.854
102000,0.118,0.050,0.832
102500,0.133,0.044,0.823
103000,0.158,0.043,0.799
103500,0.141,0.045,0.814
104000,0.133,0.044,0.823
104500,0.125,0.043,0.832
105000,0.106,0.068,0.826
105500,0.135,0.046,0.819
106000,0.121,0.059,0.820
106500,0.112,0.062,0.826
107000,0.119,0.100,0.781
107500,0.106,0.075,0.819
108000,0.100,0.067,0.833
108500,0.104,0.038,0.858
109000,0.136,0.067,0.797
109500,0.153,0.027,0.820
110000,0.129,0.034,0.837
110500,0.148,0.036,0.816
111000,0.158,0.023,0.819
111500,0.108,0.043,0.849
112000,0.130,0.043,0.827
112500,0.110,0.067,0.823
113000,0.100,0.044,0.856
113500,0.105,0.023,0.872
114000,0.154,0.012,0.834
114500,0.103,0.033,0.864
115000,0.083,0.043,0.874
115500,0.085,0.069,0.846
116000,0.113,0.048,0.839
116500,0.136,0.051,0.813
117000,0.120,0.048,0.832
117500,0.098,0.046,0.856
118000,0.072,0.060,0.868
118500,0.089,0.083,0.828
119000,0.085,0.071,0.844
119500,0.095,0.024,0.881
120000,0.126,0.032,0.842
120500,0.127,0.052,0.821
121000,0.123,0.038,0.839
121500,0.096,0.021,0.883
122000,0.099,0.038,0.863
122500,0.117,0.052,0.831
123000,0.132,0.062,0.806
123500,0.143,0.054,0.803
124000,0.116,0.047,0.837
124500,0.125,0.049,0.826
125000,0.153,0.028,0.819
125500,0.126,0.064,0.810
126000,0.123,0.052,0.825
126500,0.136,0.042,0.822
127000,0.110,0.057,0.833
127500,0.122,0.035,0.843
128000,0.153,0.040,0.807
128500,0.148,0.044,0.808
129000,0.127,0.070,0.803
129500,0.094,0.042,0.864
130000,0.110,0.061,0.829
130500,0.122,0.054,0.824
131000,0.157,0.042,0.801
131500,0.178,0.040,0.782
132000,0.173,0.045,0.782
132500,0.151,0.032,0.817
133000,0.144,0.029,0.827
133500,0.113,0.044,0.843
134000,0.139,0.029,0.832
134500,0.147,0.020,0.833
135000,0.193,0.035,0.772
135500,0.151,0.041,0.808
136000,0.145,0.022,0.833
136500,0.193,0.013,0.794
137000,0.165,0.031,0.804
137500,0.167,0.027,0.806
138000,0.121,0.047,0.832
138500,0.137,0.038,0.825
139000,0.111,0.049,0.840
139500,0.108,0.059,0.833
140000,0.113,0.046,0.841
140500,0.153,0.046,0.801
141000,0.140,0.030,0.830
141500,0.153,0.015,0.832
142000,0.175,0.026,0.799
142500,0.158,0.038,0.804
143000,0.180,0.038,0.782
143500,0.151,0.028,0.821
144000,0.127,0.029,0.844
144500,0.118,0.035,0.847
145000,0.120,0.042,0.838
145500,0.109,0.043,0.848
146000,0.093,0.088,0.819
146500,0.105,0.046,0.849
