time,n_A+p,n_B,n_AB
0,0.447,0.553,0.000
500,0.240,0.221,0.539
1000,0.161,0.180,0.659
1500,0.106,0.184,0.710
2000,0.134,0.203,0.664
2500,0.194,0.134,0.673
3000,0.249,0.138,0.613
3500,0.184,0.124,0.691
4000,0.212,0.161,0.627
4500,0.175,0.235,0.590
5000,0.129,0.300,0.571
5500,0.138,0.198,0.664
6000,0.175,0.184,0.641
6500,0.138,0.230,0.631
7000,0.161,0.217,0.622
7500,0.101,0.198,0.700
8000,0.180,0.143,0.677
8500,0.194,0.166,0.641
9000,0.175,0.175,0.650
9500,0.194,0.226,0.581
10000,0.115,0.249,0.636
10500,0.106,0.171,0.724
11000,0.171,0.101,0.728
11500,0.184,0.143,0.673
12000,0.161,0.115,0.724
12500,0.166,0.152,0.682
13000,0.171,0.180,0.650
13500,0.134,0.138,0.728
14000,0.134,0.194,0.673
14500,0.166,0.175,0.659
15000,0.171,0.198,0.631
15500,0.152,0.272,0.576
16000,0.138,0.244,0.618
16500,0.078,0.221,0.700
17000,0.134,0.175,0.691
17500,0.180,0.166,0.654
18000,0.143,0.207,0.650
18500,0.152,0.138,0.710
19000,0.120,0.207,0.673
19500,0.097,0.258,0.645
20000,0.203,0.129,0.668
20500,0.194,0.143,0.664
21000,0.147,0.221,0.631
21500,0.184,0.194,0.622
22000,0.171,0.147,0.682
22500,0.212,0.184,0.604
23000,0.175,0.184,0.641
23500,0.129,0.198,0.673
24000,0.198,0.226,0.576
24500,0.198,0.180,0.622
25000,0.120,0.189,0.691
25500,0.184,0.152,0.664
26000,0.147,0.235,0.618
26500,0.161,0.212,0.627
27000,0.184,0.189,0.627
27500,0.198,0.134,0.668
28000,0.253,0.106,0.641
28500,0.240,0.083,0.677
29000,0.272,0.106,0.622
29500,0.175,0.124,0.700
30000,0.184,0.189,0.627
30500,0.138,0.230,0.631
31000,0.161,0.161,0.677
31500,0.106,0.180,0.714
32000,0.152,0.184,0.664
32500,0.180,0.152,0.668
33000,0.207,0.189,0.604
33500,0.180,0.138,0.682
34000,0.138,0.198,0.664
34500,0.143,0.184,0.673
35000,0.184,0.184,0.631
35500,0.180,0.161,0.659
36000,0.166,0.143,0.691
36500,0.134,0.175,0.691
37000,0.157,0.184,0.659
37500,0.129,0.207,0.664
38000,0.120,0.230,0.650
38500,0.111,0.161,0.728
39000,0.152,0.120,0.728
39500,0.235,0.088,0.677
40000,0.290,0.065,0.645
40500,0.180,0.120,0.700
41000,0.203,0.143,0.654
41500,0.212,0.083,0.705
42000,0.143,0.115,0.742
42500,0.157,0.184,0.659
43000,0.230,0.175,0.594
43500,0.212,0.212,0.576
44000,0.106,0.194,0.700
44500,0.161,0.203,0.636
45000,0.184,0.157,0.659
45500,0.207,0.203,0.590
46000,0.120,0.198,0.682
46500,0.184,0.189,0.627
47000,0.203,0.203,0.594
47500,0.180,0.147,0.673
48000,0.244,0.097,0.659
48500,0.230,0.106,0.664
49000,0.235,0.115,0.650
49500,0.189,0.134,0.677
50000,0.143,0.166,0.691
50500,0.124,0.166,0.710
51000,0.166,0.263,0.571
51500,0.230,0.106,0.664
52000,0.184,0.207,0.608
52500,0.198,0.143,0.659
53000,0.267,0.115,0.618
53500,0.203,0.166,0.631
54000,0.184,0.203,0.613
54500,0.166,0.212,0.622
55000,0.147,0.198,0.654
55500,0.171,0.203,0.627
56000,0.106,0.217,0.677
56500,0.111,0.235,0.654
57000,0.194,0.189,0.618
57500,0.198,0.226,0.576
58000,0.189,0.092,0.719
58500,0.194,0.106,0.700
59000,0.249,0.078,0.673
59500,0.300,0.041,0.659
60000,0.258,0.069,0.673
60500,0.138,0.152,0.710
61000,0.171,0.189,0.641
61500,0.235,0.115,0.650
62000,0.194,0.124,0.682
62500,0.207,0.111,0.682
63000,0.240,0.120,0.641
63500,0.157,0.083,0.760
64000,0.267,0.074,0.659
64500,0.249,0.092,0.659
65000,0.226,0.124,0.650
65500,0.198,0.180,0.622
66000,0.143,0.171,0.687
66500,0.171,0.124,0.705
67000,0.157,0.189,0.654
67500,0.198,0.143,0.659
68000,0.198,0.097,0.705
68500,0.171,0.161,0.668
69000,0.171,0.152,0.677
69500,0.129,0.230,0.641
70000,0.134,0.184,0.682
70500,0.115,0.267,0.618
71000,0.161,0.161,0.677
71500,0.184,0.157,0.659
72000,0.166,0.217,0.618
72500,0.184,0.203,0.613
73000,0.180,0.161,0.659
73500,0.143,0.198,0.659
74000,0.171,0.171,0.659
74500,0.207,0.124,0.668
75000,0.263,0.138,0.599
75500,0.152,0.198,0.650
76000,0.175,0.111,0.714
76500,0.217,0.134,0.650
77000,0.166,0.152,0.682
77500,0.138,0.180,0.682
78000,0.221,0.184,0.594
78500,0.184,0.124,0.691
79000,0.078,0.161,0.760
79500,0.120,0.184,0.696
80000,0.161,0.143,0.696
80500,0.171,0.166,0.664
81000,0.143,0.189,0.668
81500,0.180,0.226,0.594
82000,0.106,0.194,0.700
82500,0.161,0.207,0.631
83000,0.166,0.194,0.641
83500,0.097,0.147,0.756
84000,0.161,0.180,0.659
84500,0.147,0.207,0.645
85000,0.230,0.157,0.613
85500,0.226,0.138,0.636
86000,0.253,0.143,0.604
86500,0.217,0.189,0.594
87000,0.161,0.166,0.673
87500,0.244,0.138,0.618
88000,0.180,0.106,0.714
88500,0.180,0.143,0.677
89000,0.134,0.194,0.673
89500,0.180,0.184,0.636
90000,0.184,0.184,0.631
90500,0.120,0.244,0.636
91000,0.134,0.263,0.604
91500,0.152,0.244,0.604
92000,0.124,0.230,0.645
92500,0.101,0.249,0.650
93000,0.101,0.184,0.714
93500,0.194,0.097,0.710
94000,0.157,0.143,0.700
94500,0.138,0.152,0.710
95000,0.217,0.152,0.631
95500,0.161,0.175,0.664
96000,0.157,0.134,0.710
96500,0.240,0.134,0.627
97000,0.263,0.143,0.594
97500,0.212,0.143,0.645
98000,0.244,0.143,0.613
98500,0.198,0.166,0.636
99000,0.171,0.120,0.710
99500,0.129,0.161,0.710
100000,0.152,0.161,0.687
100500,0.194,0.129,0.677
