time,n_A+p,n_B,n_AB
500,0.030,0.208,0.762
1000,0.044,0.019,0.937
1500,0.076,0.024,0.900
2000,0.072,0.000,0.928
2500,0.040,0.010,0.950
3000,0.037,0.008,0.955
3500,0.076,0.003,0.921
4000,0.076,0.016,0.908
4500,0.070,0.001,0.929
5000,0.100,0.000,0.900
5500,0.043,0.020,0.937
6000,0.058,0.023,0.919
6500,0.047,0.019,0.934
7000,0.031,0.005,0.964
7500,0.038,0.046,0.916
8000,0.053,0.032,0.915
8500,0.053,0.020,0.927
9000,0.035,0.000,0.965
9500,0.042,0.025,0.933
10000,0.060,0.004,0.936
10500,0.066,0.000,0.934
11000,0.054,0.031,0.915
11500,0.126,0.000,0.874
12000,0.071,0.004,0.925
12500,0.078,0.015,0.907
13000,0.063,0.008,0.929
13500,0.042,0.001,0.957
14000,0.077,0.000,0.923
14500,0.066,0.033,0.901
15000,0.032,0.019,0.949
15500,0.052,0.001,0.947
16000,0.066,0.000,0.934
16500,0.050,0.014,0.936
17000,0.053,0.001,0.946
17500,0.052,0.020,0.928
18000,0.049,0.021,0.930
18500,0.066,0.003,0.931
19000,0.072,0.004,0.924
19500,0.102,0.000,0.898
20000,0.059,0.029,0.912
20500,0.079,0.000,0.921
21000,0.059,0.008,0.933
21500,0.064,0.020,0.916
22000,0.096,0.007,0.897
22500,0.050,0.019,0.931
23000,0.055,0.000,0.945
23500,0.053,0.026,0.921
24000,0.070,0.007,0.923
24500,0.080,0.000,0.920
25000,0.068,0.000,0.932
25500,0.039,0.000,0.961
26000,0.066,0.001,0.933
26500,0.062,0.013,0.925
27000,0.054,0.000,0.946
27500,0.051,0.020,0.929
28000,0.039,0.000,0.961
28500,0.057,0.012,0.931
29000,0.066,0.001,0.933
29500,0.082,0.007,0.911
30000,0.038,0.025,0.937
30500,0.065,0.000,0.935
31000,0.071,0.028,0.901
31500,0.082,0.004,0.914
32000,0.054,0.022,0.924
32500,0.070,0.000,0.930
33000,0.047,0.001,0.952
33500,0.070,0.004,0.926
34000,0.051,0.020,0.929
34500,0.057,0.000,0.943
35000,0.032,0.025,0.943
35500,0.065,0.032,0.903
36000,0.074,0.016,0.910
36500,0.055,0.009,0.936
37000,0.047,0.000,0.953
37500,0.062,0.021,0.917
38000,0.030,0.019,0.951
38500,0.046,0.007,0.947
39000,0.069,0.000,0.931
39500,0.079,0.004,0.917
40000,0.047,0.001,0.952
40500,0.079,0.008,0.913
41000,0.039,0.000,0.961
41500,0.053,0.019,0.928
42000,0.039,0.005,0.956
42500,0.049,0.030,0.921
43000,0.036,0.015,0.949
43500,0.049,0.024,0.927
44000,0.065,0.009,0.926
44500,0.044,0.017,0.939
45000,0.034,0.033,0.933
45500,0.069,0.003,0.928
46000,0.085,0.003,0.912
46500,0.060,0.002,0.938
47000,0.055,0.010,0.935
47500,0.059,0.013,0.928
48000,0.041,0.032,0.927
48500,0.059,0.010,0.931
49000,0.083,0.000,0.917
49500,0.084,0.001,0.915
50000,0.045,0.001,0.954
50500,0.052,0.016,0.932
51000,0.035,0.005,0.960
51500,0.063,0.005,0.932
52000,0.075,0.000,0.925
52500,0.062,0.014,0.924
53000,0.145,0.001,0.854
53500,0.036,0.017,0.947
54000,0.041,0.003,0.956
54500,0.079,0.008,0.913
55000,0.050,0.001,0.949
55500,0.038,0.018,0.944
56000,0.085,0.001,0.914
56500,0.055,0.005,0.940
57000,0.063,0.001,0.936
57500,0.056,0.019,0.925
58000,0.076,0.004,0.920
58500,0.046,0.010,0.944
59000,0.050,0.011,0.939
59500,0.038,0.032,0.930
60000,0.085,0.005,0.910
60500,0.093,0.000,0.907
61000,0.041,0.022,0.937
61500,0.036,0.026,0.938
62000,0.077,0.014,0.909
62500,0.036,0.006,0.958
63000,0.091,0.003,0.906
63500,0.045,0.005,0.950
64000,0.056,0.000,0.944
64500,0.053,0.032,0.915
65000,0.070,0.003,0.927
65500,0.033,0.010,0.957
66000,0.033,0.019,0.948
66500,0.049,0.004,0.947
67000,0.081,0.005,0.914
67500,0.064,0.000,0.936
68000,0.076,0.029,0.895
68500,0.070,0.001,0.929
69000,0.075,0.004,0.921
69500,0.059,0.020,0.921
70000,0.072,0.004,0.924
70500,0.083,0.009,0.908
71000,0.060,0.005,0.935
71500,0.053,0.021,0.926
72000,0.057,0.020,0.923
72500,0.047,0.038,0.915
73000,0.042,0.009,0.949
73500,0.066,0.000,0.934
74000,0.076,0.002,0.922
74500,0.052,0.004,0.944
75000,0.067,0.036,0.897
75500,0.060,0.001,0.939
76000,0.084,0.000,0.916
76500,0.050,0.011,0.939
77000,0.058,0.015,0.927
77500,0.041,0.013,0.946
78000,0.039,0.006,0.955
78500,0.065,0.010,0.925
79000,0.058,0.016,0.926
79500,0.058,0.012,0.930
80000,0.059,0.000,0.941
80500,0.091,0.007,0.902
81000,0.053,0.008,0.939
81500,0.071,0.020,0.909
82000,0.050,0.008,0.942
82500,0.048,0.008,0.944
83000,0.045,0.020,0.935
83500,0.090,0.000,0.910
84000,0.053,0.002,0.945
84500,0.059,0.020,0.921
85000,0.057,0.012,0.931
85500,0.048,0.010,0.942
86000,0.045,0.005,0.950
86500,0.035,0.029,0.936
87000,0.072,0.025,0.903
87500,0.113,0.015,0.872
88000,0.054,0.020,0.926
88500,0.034,0.013,0.953
89000,0.039,0.038,0.923
89500,0.056,0.012,0.932
90000,0.058,0.002,0.940
90500,0.061,0.020,0.919
91000,0.043,0.004,0.953
91500,0.076,0.009,0.915
92000,0.083,0.009,0.908
92500,0.079,0.012,0.909
93000,0.068,0.010,0.922
93500,0.061,0.006,0.933
94000,0.132,0.000,0.868
94500,0.142,0.003,0.855
95000,0.068,0.020,0.912
95500,0.061,0.005,0.934
96000,0.051,0.013,0.936
96500,0.042,0.042,0.916
97000,0.032,0.009,0.959
97500,0.065,0.012,0.923
98000,0.070,0.001,0.929
98500,0.052,0.002,0.946
99000,0.053,0.001,0.946
99500,0.034,0.016,0.950
100000,0.061,0.033,0.906
100500,0.038,0.002,0.960
101000,0.088,0.000,0.912
101500,0.061,0.018,0.921
102000,0.046,0.031,0.923
102500,0.045,0.005,0.950
103000,0.076,0.033,0.891
103500,0.089,0.000,0.911
104000,0.071,0.000,0.929
104500,0.045,0.013,0.942
105000,0.067,0.005,0.928
105500,0.088,0.020,0.892
106000,0.057,0.011,0.932
106500,0.074,0.019,0.907
107000,0.065,0.003,0.932
107500,0.075,0.014,0.911
108000,0.071,0.009,0.920
108500,0.086,0.013,0.901
109000,0.049,0.000,0.951
109500,0.083,0.006,0.911
110000,0.050,0.031,0.919
110500,0.050,0.004,0.946
111000,0.036,0.049,0.915
111500,0.062,0.011,0.927
112000,0.068,0.001,0.931
112500,0.097,0.023,0.880
113000,0.043,0.006,0.951
113500,0.030,0.044,0.926
114000,0.048,0.004,0.948
114500,0.035,0.028,0.937
115000,0.050,0.020,0.930
115500,0.045,0.002,0.953
116000,0.058,0.004,0.938
116500,0.073,0.016,0.911
117000,0.054,0.000,0.946
117500,0.038,0.016,0.946
118000,0.040,0.022,0.938
118500,0.041,0.004,0.955
119000,0.080,0.000,0.920
119500,0.044,0.000,0.956
120000,0.044,0.000,0.956
120500,0.031,0.024,0.945
121000,0.040,0.005,0.955
121500,0.030,0.028,0.942
122000,0.045,0.020,0.935
122500,0.045,0.009,0.946
123000,0.032,0.008,0.960
123500,0.046,0.025,0.929
124000,0.041,0.031,0.928
124500,0.077,0.000,0.923
125000,0.045,0.040,0.915
125500,0.060,0.007,0.933
126000,0.037,0.008,0.955
126500,0.033,0.010,0.957
127000,0.098,0.000,0.902
127500,0.092,0.004,0.904
128000,0.063,0.017,0.920
128500,0.066,0.021,0.913
129000,0.106,0.001,0.893
129500,0.114,0.000,0.886
130000,0.068,0.000,0.932
130500,0.078,0.014,0.908
131000,0.092,0.001,0.907
131500,0.069,0.028,0.903
132000,0.042,0.009,0.949
132500,0.068,0.020,0.912
133000,0.035,0.009,0.956
133500,0.048,0.007,0.945
134000,0.067,0.018,0.915
134500,0.046,0.001,0.953
135000,0.099,0.000,0.901
135500,0.121,0.001,0.878
136000,0.107,0.000,0.893
136500,0.096,0.007,0.897
137000,0.061,0.001,0.938
137500,0.043,0.001,0.956
138000,0.099,0.008,0.893
138500,0.065,0.006,0.929
139000,0.063,0.011,0.926
139500,0.038,0.007,0.955
140000,0.031,0.015,0.954
140500,0.030,0.014,0.956
141000,0.061,0.001,0.938
141500,0.054,0.010,0.936
142000,0.058,0.000,0.942
142500,0.105,0.001,0.894
143000,0.055,0.020,0.925
143500,0.033,0.014,0.953
144000,0.064,0.040,0.896
144500,0.050,0.030,0.920
145000,0.042,0.024,0.934
145500,0.080,0.013,0.907
146000,0.042,0.014,0.944
146500,0.038,0.020,0.942
147000,0.054,0.004,0.942
147500,0.077,0.001,0.922
148000,0.076,0.000,0.924
148500,0.032,0.005,0.963
