time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.081018
1000,0.030,0.935,0.035,0.111567
1500,0.030,0.896,0.074,0.153777
2000,0.040,0.896,0.065,0.143253
2500,0.035,0.921,0.045,0.102670
3000,0.037,0.928,0.035,0.099250
3500,0.040,0.881,0.079,0.172713
4000,0.032,0.913,0.055,0.141511
4500,0.035,0.908,0.057,0.119647
5000,0.045,0.893,0.062,0.155254
5500,0.040,0.873,0.087,0.186583
6000,0.050,0.861,0.089,0.210038
6500,0.037,0.896,0.067,0.125725
7000,0.040,0.896,0.065,0.137557
7500,0.035,0.881,0.084,0.152936
8000,0.050,0.866,0.084,0.163806
8500,0.035,0.871,0.094,0.172267
9000,0.042,0.893,0.065,0.141769
9500,0.032,0.926,0.042,0.097916
10000,0.037,0.926,0.037,0.100242
10500,0.035,0.893,0.072,0.148579
11000,0.042,0.898,0.060,0.148016
11500,0.037,0.893,0.069,0.148553
12000,0.035,0.940,0.025,0.084992
12500,0.030,0.938,0.032,0.087885
13000,0.035,0.940,0.025,0.078696
13500,0.035,0.913,0.052,0.136228
14000,0.042,0.901,0.057,0.146143
14500,0.042,0.893,0.065,0.160708
15000,0.060,0.868,0.072,0.187469
15500,0.045,0.893,0.062,0.147890
16000,0.037,0.916,0.047,0.121350
16500,0.035,0.923,0.042,0.100067
17000,0.032,0.911,0.057,0.127165
17500,0.040,0.918,0.042,0.117110
18000,0.035,0.935,0.030,0.075084
18500,0.030,0.921,0.050,0.123424
19000,0.030,0.918,0.052,0.126080
19500,0.030,0.926,0.045,0.107061
20000,0.037,0.878,0.084,0.192994
20500,0.074,0.816,0.109,0.269880
21000,0.045,0.868,0.087,0.171504
21500,0.042,0.876,0.082,0.163419
22000,0.035,0.864,0.102,0.181969
22500,0.042,0.876,0.082,0.186687
23000,0.050,0.826,0.124,0.219096
23500,0.055,0.819,0.127,0.230495
24000,0.062,0.851,0.087,0.176864
24500,0.065,0.811,0.124,0.244786
25000,0.067,0.826,0.107,0.220785
25500,0.072,0.804,0.124,0.255086
26000,0.060,0.824,0.117,0.216950
26500,0.060,0.866,0.074,0.167084
27000,0.055,0.839,0.107,0.208963
27500,0.047,0.844,0.109,0.191442
28000,0.037,0.878,0.084,0.147394
28500,0.042,0.898,0.060,0.140440
29000,0.042,0.903,0.055,0.151624
29500,0.040,0.913,0.047,0.120373
30000,0.045,0.916,0.040,0.118739
30500,0.037,0.901,0.062,0.127912
31000,0.045,0.888,0.067,0.151635
31500,0.035,0.883,0.082,0.164414
32000,0.035,0.896,0.069,0.134719
32500,0.047,0.886,0.067,0.174446
33000,0.040,0.906,0.055,0.129483
33500,0.042,0.888,0.069,0.154008
34000,0.047,0.886,0.067,0.163984
34500,0.040,0.888,0.072,0.150432
35000,0.032,0.876,0.092,0.163971
35500,0.035,0.886,0.079,0.135783
36000,0.037,0.849,0.114,0.187494
36500,0.040,0.883,0.077,0.143782
37000,0.032,0.903,0.065,0.127043
37500,0.035,0.878,0.087,0.159286
38000,0.035,0.916,0.050,0.114547
38500,0.037,0.911,0.052,0.130439
39000,0.032,0.916,0.052,0.107821
39500,0.047,0.893,0.060,0.164365
40000,0.035,0.891,0.074,0.149126
40500,0.035,0.856,0.109,0.197241
41000,0.040,0.906,0.055,0.136093
41500,0.040,0.871,0.089,0.187299
42000,0.060,0.859,0.082,0.185830
42500,0.047,0.866,0.087,0.180997
43000,0.052,0.861,0.087,0.190382
43500,0.045,0.888,0.067,0.175081
44000,0.052,0.864,0.084,0.210430
44500,0.047,0.871,0.082,0.207057
45000,0.065,0.834,0.102,0.234571
45500,0.057,0.851,0.092,0.174129
46000,0.055,0.844,0.102,0.209027
