time,n_A+p,n_B,n_AB
500,0.080,0.534,0.386
1000,0.085,0.189,0.727
1500,0.115,0.087,0.798
2000,0.171,0.017,0.813
2500,0.302,0.001,0.697
3000,0.281,0.000,0.719
3500,0.322,0.000,0.678
4000,0.275,0.008,0.718
4500,0.312,0.001,0.687
5000,0.267,0.001,0.733
5500,0.300,0.001,0.699
6000,0.322,0.000,0.678
6500,0.324,0.000,0.676
7000,0.373,0.000,0.627
7500,0.319,0.000,0.681
8000,0.354,0.000,0.645
8500,0.346,0.000,0.654
9000,0.314,0.000,0.686
9500,0.326,0.000,0.674
10000,0.326,0.000,0.674
10500,0.324,0.000,0.676
11000,0.361,0.000,0.639
11500,0.336,0.000,0.664
12000,0.341,0.000,0.659
12500,0.265,0.002,0.733
13000,0.278,0.000,0.722
13500,0.311,0.000,0.689
14000,0.339,0.000,0.661
14500,0.287,0.000,0.713
15000,0.308,0.000,0.692
15500,0.343,0.000,0.657
16000,0.328,0.001,0.671
16500,0.287,0.000,0.713
17000,0.292,0.003,0.705
17500,0.365,0.000,0.635
18000,0.384,0.000,0.616
18500,0.285,0.000,0.715
19000,0.279,0.000,0.722
19500,0.259,0.002,0.740
20000,0.303,0.000,0.697
20500,0.394,0.000,0.606
21000,0.342,0.000,0.658
21500,0.343,0.000,0.657
22000,0.344,0.000,0.656
22500,0.327,0.000,0.673
23000,0.315,0.000,0.685
23500,0.339,0.000,0.661
24000,0.333,0.000,0.667
24500,0.333,0.000,0.667
25000,0.320,0.000,0.680
25500,0.338,0.000,0.662
26000,0.379,0.000,0.621
26500,0.278,0.000,0.722
27000,0.340,0.000,0.660
27500,0.321,0.000,0.679
28000,0.329,0.000,0.671
28500,0.349,0.000,0.651
29000,0.328,0.000,0.672
29500,0.318,0.000,0.682
30000,0.300,0.000,0.700
30500,0.312,0.000,0.688
31000,0.257,0.004,0.740
31500,0.305,0.000,0.695
32000,0.311,0.000,0.689
32500,0.302,0.000,0.698
33000,0.286,0.000,0.714
33500,0.301,0.000,0.699
34000,0.289,0.000,0.711
34500,0.301,0.000,0.699
35000,0.280,0.000,0.720
35500,0.292,0.003,0.705
36000,0.281,0.000,0.720
36500,0.287,0.000,0.713
37000,0.361,0.000,0.639
37500,0.352,0.000,0.648
38000,0.306,0.000,0.694
38500,0.303,0.000,0.697
39000,0.329,0.000,0.671
39500,0.346,0.000,0.653
40000,0.330,0.004,0.667
40500,0.317,0.000,0.683
41000,0.322,0.002,0.676
41500,0.317,0.000,0.683
42000,0.297,0.000,0.703
42500,0.313,0.000,0.687
43000,0.349,0.000,0.651
43500,0.297,0.000,0.703
44000,0.230,0.005,0.765
44500,0.282,0.002,0.716
45000,0.285,0.000,0.715
45500,0.262,0.004,0.734
46000,0.229,0.001,0.771
46500,0.225,0.004,0.771
47000,0.283,0.000,0.717
47500,0.264,0.001,0.735
48000,0.344,0.000,0.655
48500,0.350,0.000,0.650
49000,0.352,0.000,0.648
49500,0.293,0.000,0.707
50000,0.292,0.000,0.708
50500,0.280,0.000,0.720
51000,0.313,0.000,0.687
51500,0.268,0.005,0.727
52000,0.334,0.001,0.665
52500,0.341,0.000,0.659
53000,0.352,0.000,0.648
53500,0.313,0.000,0.687
54000,0.289,0.000,0.711
54500,0.276,0.001,0.724
55000,0.274,0.000,0.726
55500,0.307,0.000,0.693
56000,0.324,0.000,0.676
56500,0.325,0.000,0.675
57000,0.364,0.000,0.635
57500,0.339,0.000,0.661
58000,0.277,0.000,0.724
58500,0.267,0.000,0.733
59000,0.302,0.000,0.698
59500,0.362,0.000,0.637
60000,0.286,0.000,0.714
60500,0.291,0.000,0.709
61000,0.358,0.000,0.642
61500,0.387,0.000,0.613
62000,0.330,0.000,0.670
62500,0.312,0.000,0.688
63000,0.290,0.002,0.709
63500,0.284,0.009,0.707
64000,0.249,0.002,0.748
64500,0.247,0.004,0.750
65000,0.280,0.001,0.719
65500,0.269,0.000,0.732
66000,0.325,0.000,0.675
66500,0.303,0.000,0.697
67000,0.291,0.000,0.709
67500,0.217,0.000,0.782
68000,0.312,0.000,0.688
68500,0.285,0.000,0.715
69000,0.241,0.000,0.759
69500,0.266,0.000,0.734
70000,0.265,0.000,0.736
70500,0.289,0.000,0.711
71000,0.361,0.001,0.638
71500,0.365,0.000,0.635
72000,0.270,0.000,0.730
72500,0.260,0.000,0.740
73000,0.330,0.000,0.670
73500,0.303,0.000,0.697
74000,0.317,0.000,0.683
74500,0.350,0.000,0.649
75000,0.366,0.000,0.634
75500,0.335,0.008,0.657
76000,0.300,0.001,0.699
76500,0.307,0.000,0.693
77000,0.330,0.000,0.670
77500,0.376,0.000,0.625
78000,0.362,0.000,0.637
78500,0.361,0.000,0.639
79000,0.379,0.000,0.621
79500,0.372,0.000,0.627
80000,0.309,0.000,0.691
80500,0.301,0.000,0.699
81000,0.348,0.000,0.651
81500,0.322,0.000,0.678
82000,0.297,0.000,0.703
82500,0.340,0.000,0.660
83000,0.281,0.000,0.719
83500,0.296,0.000,0.704
84000,0.307,0.000,0.693
84500,0.332,0.000,0.668
85000,0.334,0.000,0.666
85500,0.296,0.000,0.704
86000,0.299,0.003,0.698
86500,0.303,0.000,0.697
87000,0.285,0.003,0.712
87500,0.339,0.000,0.661
88000,0.297,0.001,0.702
88500,0.324,0.000,0.676
89000,0.326,0.000,0.674
89500,0.274,0.000,0.726
90000,0.319,0.004,0.678
90500,0.334,0.000,0.666
91000,0.296,0.000,0.704
91500,0.310,0.000,0.690
92000,0.342,0.000,0.658
92500,0.316,0.000,0.684
93000,0.328,0.000,0.672
93500,0.311,0.000,0.689
94000,0.292,0.000,0.708
94500,0.297,0.000,0.703
95000,0.264,0.000,0.736
95500,0.272,0.001,0.727
96000,0.298,0.003,0.699
96500,0.358,0.000,0.642
97000,0.346,0.000,0.653
97500,0.289,0.002,0.709
98000,0.249,0.007,0.743
98500,0.285,0.015,0.701
99000,0.287,0.001,0.712
99500,0.341,0.000,0.659
100000,0.313,0.000,0.687
100500,0.241,0.004,0.754
101000,0.255,0.001,0.744
101500,0.302,0.000,0.698
102000,0.281,0.000,0.719
102500,0.302,0.000,0.698
103000,0.349,0.000,0.651
103500,0.296,0.000,0.704
104000,0.314,0.000,0.686
104500,0.318,0.000,0.682
105000,0.307,0.000,0.693
105500,0.344,0.000,0.656
106000,0.263,0.000,0.737
106500,0.308,0.000,0.692
107000,0.281,0.003,0.716
107500,0.241,0.000,0.759
108000,0.262,0.004,0.735
108500,0.298,0.000,0.702
109000,0.313,0.000,0.687
109500,0.318,0.004,0.678
110000,0.389,0.001,0.610
110500,0.371,0.000,0.629
111000,0.337,0.000,0.663
111500,0.339,0.000,0.661
112000,0.340,0.000,0.660
112500,0.266,0.000,0.734
113000,0.285,0.000,0.715
113500,0.309,0.002,0.689
114000,0.303,0.000,0.697
114500,0.312,0.000,0.688
115000,0.268,0.000,0.732
115500,0.255,0.000,0.745
116000,0.299,0.005,0.696
116500,0.253,0.001,0.746
117000,0.249,0.000,0.750
117500,0.307,0.000,0.693
118000,0.343,0.000,0.657
118500,0.353,0.000,0.647
119000,0.281,0.000,0.719
119500,0.275,0.000,0.726
120000,0.340,0.000,0.660
120500,0.311,0.000,0.689
121000,0.304,0.001,0.696
121500,0.323,0.000,0.677
122000,0.356,0.000,0.644
122500,0.342,0.000,0.658
123000,0.407,0.000,0.593
123500,0.358,0.000,0.642
124000,0.401,0.000,0.599
124500,0.285,0.000,0.715
125000,0.322,0.000,0.678
125500,0.301,0.000,0.699
126000,0.320,0.000,0.680
126500,0.435,0.000,0.565
127000,0.366,0.000,0.634
127500,0.355,0.000,0.645
128000,0.317,0.000,0.683
128500,0.277,0.000,0.724
129000,0.290,0.000,0.710
129500,0.348,0.000,0.652
130000,0.364,0.000,0.635
130500,0.317,0.000,0.683
131000,0.302,0.000,0.698
131500,0.328,0.000,0.672
132000,0.291,0.000,0.709
132500,0.353,0.000,0.647
133000,0.365,0.000,0.635
133500,0.337,0.000,0.663
134000,0.359,0.000,0.641
134500,0.335,0.000,0.665
135000,0.355,0.000,0.645
135500,0.319,0.000,0.681
136000,0.315,0.002,0.684
136500,0.281,0.000,0.719
137000,0.301,0.000,0.699
137500,0.304,0.000,0.696
138000,0.290,0.000,0.710
138500,0.339,0.000,0.661
139000,0.260,0.000,0.740
139500,0.379,0.000,0.621
140000,0.338,0.000,0.662
140500,0.301,0.000,0.699
141000,0.302,0.000,0.698
141500,0.307,0.000,0.693
142000,0.336,0.000,0.664
142500,0.297,0.000,0.703
143000,0.316,0.000,0.684
143500,0.307,0.000,0.693
144000,0.303,0.000,0.697
144500,0.301,0.000,0.699
145000,0.343,0.000,0.657
145500,0.357,0.000,0.643
146000,0.326,0.000,0.674
146500,0.326,0.000,0.674
147000,0.319,0.000,0.681
147500,0.280,0.000,0.720
148000,0.253,0.000,0.748
148500,0.349,0.000,0.651
149000,0.339,0.000,0.661
149500,0.331,0.000,0.669
150000,0.283,0.000,0.717
150500,0.289,0.000,0.711
151000,0.309,0.000,0.691
151500,0.292,0.000,0.708
152000,0.283,0.007,0.710
152500,0.276,0.000,0.724
153000,0.261,0.000,0.739
153500,0.287,0.000,0.713
154000,0.270,0.000,0.730
154500,0.362,0.003,0.634
155000,0.348,0.001,0.652
155500,0.346,0.000,0.654
156000,0.292,0.000,0.708
156500,0.335,0.000,0.665
157000,0.325,0.002,0.674
157500,0.311,0.000,0.689
158000,0.313,0.000,0.687
158500,0.326,0.000,0.674
159000,0.307,0.000,0.693
159500,0.299,0.000,0.701
160000,0.281,0.000,0.719
160500,0.321,0.000,0.679
161000,0.277,0.000,0.723
161500,0.314,0.001,0.685
162000,0.427,0.000,0.573
162500,0.358,0.000,0.641
163000,0.295,0.000,0.705
163500,0.314,0.002,0.685
164000,0.286,0.000,0.714
164500,0.317,0.000,0.683
165000,0.339,0.000,0.661
165500,0.299,0.000,0.701
166000,0.282,0.000,0.718
166500,0.326,0.000,0.674
167000,0.298,0.000,0.702
167500,0.350,0.000,0.649
168000,0.390,0.000,0.610
168500,0.381,0.000,0.619
169000,0.379,0.000,0.621
169500,0.324,0.000,0.676
170000,0.306,0.000,0.694
170500,0.242,0.004,0.753
171000,0.295,0.006,0.699
171500,0.253,0.002,0.746
172000,0.286,0.001,0.713
172500,0.306,0.000,0.694
173000,0.335,0.000,0.665
173500,0.285,0.000,0.715
174000,0.316,0.000,0.684
174500,0.355,0.000,0.645
175000,0.343,0.000,0.657
175500,0.355,0.000,0.645
176000,0.341,0.003,0.656
176500,0.311,0.001,0.689
177000,0.267,0.005,0.728
177500,0.288,0.007,0.704
178000,0.299,0.001,0.701
178500,0.288,0.000,0.712
179000,0.278,0.000,0.722
179500,0.288,0.001,0.712
180000,0.279,0.000,0.722
180500,0.339,0.000,0.661
181000,0.365,0.000,0.635
181500,0.383,0.000,0.617
182000,0.344,0.000,0.655
182500,0.330,0.000,0.670
183000,0.249,0.004,0.748
183500,0.312,0.001,0.687
184000,0.318,0.001,0.681
184500,0.340,0.000,0.660
185000,0.339,0.000,0.661
185500,0.278,0.000,0.722
186000,0.301,0.000,0.699
186500,0.337,0.000,0.663
187000,0.364,0.000,0.636
187500,0.312,0.000,0.688
188000,0.310,0.000,0.690
188500,0.301,0.000,0.699
189000,0.366,0.000,0.633
189500,0.300,0.000,0.700
190000,0.348,0.000,0.652
190500,0.338,0.000,0.662
191000,0.351,0.000,0.649
191500,0.318,0.000,0.682
192000,0.288,0.000,0.712
192500,0.324,0.000,0.676
193000,0.301,0.000,0.699
193500,0.323,0.000,0.677
194000,0.312,0.000,0.688
194500,0.299,0.000,0.701
195000,0.287,0.000,0.713
195500,0.272,0.004,0.724
196000,0.228,0.004,0.768
196500,0.261,0.001,0.739
197000,0.323,0.001,0.677
197500,0.352,0.000,0.647
198000,0.404,0.000,0.597
198500,0.309,0.000,0.691
199000,0.261,0.000,0.740
199500,0.323,0.000,0.677
200000,0.296,0.000,0.704
200500,0.381,0.002,0.618
201000,0.317,0.000,0.683
201500,0.327,0.000,0.673
202000,0.249,0.000,0.751
202500,0.277,0.000,0.724
203000,0.337,0.000,0.663
203500,0.299,0.000,0.701
204000,0.338,0.000,0.662
204500,0.289,0.004,0.708
205000,0.337,0.000,0.663
205500,0.346,0.000,0.654
206000,0.326,0.000,0.674
206500,0.316,0.000,0.684
207000,0.270,0.000,0.730
207500,0.276,0.000,0.724
208000,0.252,0.003,0.745
208500,0.264,0.000,0.736
209000,0.336,0.004,0.661
209500,0.262,0.001,0.738
210000,0.319,0.000,0.681
210500,0.357,0.000,0.643
211000,0.343,0.000,0.657
211500,0.303,0.000,0.697
212000,0.356,0.000,0.643
212500,0.298,0.000,0.702
213000,0.309,0.000,0.691
213500,0.325,0.000,0.675
214000,0.265,0.000,0.736
214500,0.280,0.000,0.720
215000,0.283,0.000,0.717
215500,0.323,0.000,0.677
216000,0.372,0.000,0.628
216500,0.337,0.000,0.663
217000,0.288,0.000,0.712
217500,0.267,0.000,0.733
218000,0.308,0.000,0.692
218500,0.295,0.000,0.705
219000,0.278,0.000,0.722
219500,0.362,0.000,0.637
220000,0.344,0.000,0.656
220500,0.308,0.000,0.692
221000,0.234,0.000,0.766
221500,0.296,0.000,0.704
222000,0.222,0.007,0.771
222500,0.287,0.003,0.711
223000,0.243,0.000,0.757
223500,0.312,0.000,0.688
224000,0.327,0.000,0.673
224500,0.342,0.000,0.658
225000,0.349,0.000,0.651
225500,0.417,0.000,0.583
226000,0.353,0.000,0.647
226500,0.332,0.000,0.668
227000,0.281,0.000,0.719
227500,0.317,0.000,0.683
228000,0.337,0.002,0.661
228500,0.280,0.001,0.720
229000,0.325,0.000,0.675
229500,0.371,0.000,0.629
230000,0.353,0.000,0.647
230500,0.261,0.000,0.740
231000,0.357,0.000,0.643
231500,0.306,0.000,0.694
232000,0.358,0.000,0.642
232500,0.347,0.000,0.653
233000,0.311,0.000,0.689
233500,0.293,0.005,0.701
234000,0.255,0.001,0.744
234500,0.257,0.000,0.743
235000,0.279,0.000,0.721
235500,0.290,0.000,0.710
236000,0.340,0.000,0.660
236500,0.315,0.000,0.685
237000,0.251,0.004,0.746
237500,0.307,0.003,0.691
238000,0.330,0.004,0.666
238500,0.348,0.000,0.651
239000,0.267,0.000,0.733
239500,0.373,0.000,0.627
240000,0.336,0.000,0.664
240500,0.279,0.000,0.721
241000,0.258,0.003,0.739
241500,0.288,0.001,0.711
242000,0.318,0.001,0.681
242500,0.326,0.000,0.674
243000,0.335,0.000,0.665
243500,0.294,0.000,0.706
244000,0.311,0.000,0.689
244500,0.268,0.000,0.732
245000,0.305,0.000,0.695
245500,0.347,0.000,0.653
246000,0.343,0.000,0.657
246500,0.384,0.000,0.617
247000,0.295,0.000,0.705
247500,0.287,0.000,0.713
248000,0.310,0.000,0.690
248500,0.320,0.000,0.680
249000,0.362,0.000,0.637
249500,0.351,0.000,0.649
250000,0.371,0.000,0.629
250500,0.339,0.000,0.661
251000,0.350,0.000,0.650
251500,0.318,0.000,0.682
252000,0.294,0.000,0.706
252500,0.281,0.000,0.719
253000,0.251,0.000,0.749
253500,0.261,0.000,0.739
254000,0.212,0.005,0.782
254500,0.290,0.001,0.709
255000,0.297,0.000,0.703
255500,0.367,0.000,0.633
256000,0.291,0.000,0.709
256500,0.344,0.000,0.656
257000,0.319,0.000,0.681
257500,0.317,0.000,0.683
258000,0.272,0.000,0.728
258500,0.308,0.000,0.692
259000,0.357,0.000,0.643
259500,0.328,0.000,0.672
260000,0.338,0.000,0.662
260500,0.331,0.000,0.669
261000,0.303,0.000,0.697
261500,0.273,0.000,0.727
262000,0.293,0.007,0.700
262500,0.318,0.000,0.682
263000,0.266,0.004,0.731
263500,0.298,0.000,0.702
264000,0.288,0.000,0.712
264500,0.234,0.000,0.766
265000,0.266,0.001,0.733
265500,0.299,0.000,0.701
266000,0.391,0.000,0.609
266500,0.347,0.000,0.653
267000,0.260,0.006,0.734
267500,0.265,0.002,0.734
268000,0.345,0.000,0.655
268500,0.384,0.000,0.616
269000,0.329,0.000,0.671
269500,0.294,0.000,0.706
270000,0.337,0.000,0.663
270500,0.316,0.000,0.684
271000,0.288,0.000,0.712
271500,0.331,0.000,0.669
272000,0.329,0.000,0.671
272500,0.269,0.000,0.732
273000,0.311,0.000,0.689
273500,0.397,0.000,0.603
274000,0.279,0.000,0.721
274500,0.293,0.003,0.704
275000,0.335,0.000,0.665
275500,0.333,0.000,0.667
276000,0.287,0.000,0.713
276500,0.223,0.000,0.777
