time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.988,0.003
1000,0.009,0.985,0.006
1500,0.009,0.991,0.000
2000,0.009,0.985,0.006
2500,0.009,0.985,0.006
3000,0.009,0.976,0.015
3500,0.009,0.979,0.012
4000,0.009,0.985,0.006
4500,0.012,0.976,0.012
5000,0.015,0.969,0.015
5500,0.012,0.960,0.028
6000,0.009,0.966,0.024
6500,0.009,0.972,0.018
7000,0.009,0.963,0.028
7500,0.009,0.969,0.021
8000,0.009,0.969,0.021
8500,0.009,0.988,0.003
9000,0.009,0.988,0.003
9500,0.009,0.976,0.015
10000,0.012,0.960,0.028
10500,0.012,0.976,0.012
11000,0.009,0.969,0.021
11500,0.009,0.976,0.015
12000,0.009,0.966,0.024
12500,0.015,0.960,0.024
13000,0.012,0.957,0.031
13500,0.009,0.972,0.018
14000,0.009,0.979,0.012
14500,0.009,0.982,0.009
15000,0.009,0.982,0.009
15500,0.009,0.988,0.003
16000,0.009,0.979,0.012
16500,0.009,0.969,0.021
17000,0.012,0.969,0.018
17500,0.009,0.988,0.003
18000,0.009,0.988,0.003
18500,0.009,0.979,0.012
19000,0.009,0.976,0.015
19500,0.009,0.957,0.034
20000,0.009,0.979,0.012
20500,0.018,0.966,0.015
21000,0.012,0.979,0.009
21500,0.009,0.985,0.006
22000,0.009,0.985,0.006
22500,0.012,0.979,0.009
23000,0.009,0.972,0.018
23500,0.009,0.982,0.009
24000,0.009,0.982,0.009
24500,0.009,0.976,0.015
25000,0.009,0.979,0.012
25500,0.009,0.972,0.018
26000,0.012,0.976,0.012
26500,0.012,0.966,0.021
27000,0.012,0.966,0.021
27500,0.012,0.985,0.003
28000,0.009,0.988,0.003
28500,0.009,0.985,0.006
29000,0.009,0.988,0.003
29500,0.009,0.985,0.006
30000,0.012,0.979,0.009
30500,0.009,0.969,0.021
31000,0.009,0.982,0.009
31500,0.009,0.985,0.006
32000,0.009,0.979,0.012
32500,0.015,0.957,0.028
33000,0.009,0.966,0.024
33500,0.009,0.957,0.034
34000,0.009,0.979,0.012
34500,0.009,0.985,0.006
35000,0.009,0.982,0.009
35500,0.009,0.982,0.009
36000,0.009,0.969,0.021
36500,0.009,0.979,0.012
37000,0.009,0.942,0.049
37500,0.009,0.957,0.034
38000,0.009,0.954,0.037
38500,0.009,0.969,0.021
39000,0.009,0.982,0.009
39500,0.009,0.979,0.012
40000,0.009,0.982,0.009
40500,0.009,0.985,0.006
41000,0.009,0.982,0.009
41500,0.009,0.985,0.006
42000,0.009,0.985,0.006
42500,0.009,0.985,0.006
43000,0.009,0.985,0.006
43500,0.009,0.979,0.012
44000,0.009,0.988,0.003
44500,0.009,0.988,0.003
45000,0.009,0.988,0.003
