time,n_A+p,n_B,n_AB
500,0.010,0.391,0.599
1000,0.010,0.265,0.725
1500,0.038,0.062,0.900
2000,0.010,0.215,0.775
2500,0.010,0.422,0.568
3000,0.010,0.313,0.677
3500,0.010,0.242,0.748
4000,0.010,0.315,0.675
4500,0.010,0.582,0.408
5000,0.010,0.226,0.764
5500,0.010,0.210,0.780
6000,0.010,0.419,0.571
6500,0.010,0.295,0.695
7000,0.010,0.337,0.653
7500,0.010,0.274,0.716
8000,0.010,0.221,0.769
8500,0.010,0.260,0.730
9000,0.040,0.097,0.863
9500,0.534,0.000,0.466
10000,0.518,0.000,0.482
10500,0.453,0.000,0.547
11000,0.695,0.000,0.305
11500,0.660,0.000,0.340
12000,0.621,0.000,0.379
12500,0.391,0.000,0.609
13000,0.637,0.000,0.363
13500,0.425,0.000,0.575
14000,0.370,0.000,0.630
14500,0.619,0.000,0.381
15000,0.382,0.000,0.618
15500,0.518,0.000,0.482
16000,0.415,0.000,0.585
16500,0.546,0.000,0.454
17000,0.589,0.000,0.411
17500,0.466,0.000,0.534
18000,0.448,0.000,0.552
18500,0.460,0.000,0.540
19000,0.322,0.000,0.678
19500,0.468,0.000,0.532
20000,0.665,0.000,0.335
20500,0.426,0.000,0.574
21000,0.650,0.000,0.350
21500,0.523,0.000,0.477
22000,0.477,0.000,0.523
22500,0.492,0.000,0.508
23000,0.276,0.000,0.724
23500,0.560,0.000,0.440
24000,0.656,0.000,0.344
24500,0.448,0.000,0.552
25000,0.541,0.000,0.459
25500,0.545,0.000,0.455
26000,0.266,0.000,0.734
26500,0.545,0.000,0.455
27000,0.677,0.000,0.323
27500,0.422,0.000,0.578
28000,0.320,0.000,0.680
28500,0.598,0.000,0.402
29000,0.518,0.000,0.482
29500,0.640,0.000,0.360
30000,0.585,0.000,0.415
30500,0.543,0.000,0.457
31000,0.322,0.000,0.678
31500,0.723,0.000,0.277
32000,0.340,0.000,0.660
32500,0.524,0.000,0.476
33000,0.488,0.000,0.512
33500,0.469,0.000,0.531
34000,0.424,0.000,0.576
34500,0.479,0.000,0.521
35000,0.755,0.000,0.245
35500,0.996,0.000,0.004
36000,0.489,0.000,0.511
36500,0.643,0.000,0.357
37000,0.403,0.000,0.597
37500,0.470,0.000,0.530
38000,0.299,0.000,0.701
38500,0.392,0.000,0.608
39000,0.529,0.000,0.471
39500,0.493,0.000,0.507
40000,0.487,0.000,0.513
40500,0.406,0.000,0.594
41000,0.547,0.000,0.453
41500,0.427,0.000,0.573
42000,0.562,0.000,0.438
42500,0.755,0.000,0.245
43000,0.654,0.000,0.346
43500,0.489,0.000,0.511
44000,0.429,0.000,0.571
44500,0.370,0.000,0.630
45000,0.457,0.000,0.543
45500,0.568,0.000,0.432
46000,0.349,0.000,0.651
46500,0.557,0.000,0.443
47000,0.401,0.000,0.599
47500,0.471,0.000,0.529
48000,0.599,0.000,0.401
48500,0.378,0.000,0.622
49000,0.573,0.000,0.427
49500,0.645,0.000,0.355
50000,0.325,0.000,0.675
50500,0.368,0.000,0.632
51000,0.568,0.000,0.432
51500,0.284,0.000,0.716
52000,0.574,0.000,0.426
52500,0.535,0.000,0.465
53000,0.482,0.000,0.518
53500,0.554,0.000,0.446
54000,0.414,0.000,0.586
54500,0.678,0.000,0.322
55000,0.326,0.000,0.674
55500,0.549,0.000,0.451
56000,0.616,0.000,0.384
56500,0.401,0.000,0.599
57000,0.430,0.000,0.570
57500,0.456,0.000,0.544
58000,0.415,0.000,0.585
58500,0.668,0.000,0.332
59000,0.447,0.000,0.553
59500,0.698,0.000,0.302
60000,0.616,0.000,0.384
60500,0.636,0.000,0.364
61000,0.562,0.000,0.438
61500,0.403,0.000,0.597
62000,0.383,0.000,0.617
62500,0.479,0.000,0.521
63000,0.595,0.000,0.405
63500,0.445,0.000,0.555
64000,0.417,0.000,0.583
64500,0.383,0.000,0.617
65000,0.547,0.000,0.453
65500,0.446,0.000,0.554
66000,0.501,0.000,0.499
66500,0.416,0.000,0.584
67000,0.623,0.000,0.377
67500,0.538,0.000,0.462
68000,0.445,0.000,0.555
68500,0.412,0.000,0.588
69000,0.533,0.000,0.467
69500,0.397,0.000,0.603
70000,0.493,0.000,0.507
70500,0.521,0.000,0.479
71000,0.530,0.000,0.470
71500,0.596,0.000,0.404
72000,0.514,0.000,0.486
72500,0.583,0.000,0.417
73000,0.368,0.000,0.632
73500,0.578,0.000,0.422
74000,0.515,0.000,0.485
74500,0.512,0.000,0.488
75000,0.511,0.000,0.489
75500,0.384,0.000,0.616
76000,0.488,0.000,0.512
76500,0.327,0.000,0.673
77000,0.529,0.000,0.471
77500,0.343,0.000,0.657
78000,0.439,0.000,0.561
78500,0.498,0.000,0.502
79000,0.534,0.000,0.466
79500,0.404,0.000,0.596
80000,0.640,0.000,0.360
80500,0.674,0.000,0.326
81000,0.536,0.000,0.464
81500,0.484,0.000,0.516
82000,0.399,0.000,0.601
82500,0.433,0.000,0.567
83000,0.492,0.000,0.508
83500,0.385,0.000,0.615
84000,0.351,0.000,0.649
84500,0.389,0.000,0.611
85000,0.382,0.000,0.618
85500,0.360,0.000,0.640
86000,0.208,0.000,0.792
86500,0.379,0.000,0.621
87000,0.535,0.000,0.465
87500,0.330,0.000,0.670
88000,0.370,0.000,0.630
88500,0.457,0.000,0.543
89000,0.649,0.000,0.351
89500,0.393,0.000,0.607
90000,0.411,0.000,0.589
90500,0.550,0.000,0.450
91000,0.418,0.000,0.582
91500,0.308,0.000,0.692
92000,0.443,0.000,0.557
92500,0.247,0.000,0.753
93000,0.443,0.000,0.557
93500,0.377,0.000,0.623
94000,0.508,0.000,0.492
94500,0.472,0.000,0.528
95000,0.565,0.000,0.435
95500,0.498,0.000,0.502
96000,0.424,0.000,0.576
96500,0.503,0.000,0.497
97000,0.660,0.000,0.340
97500,0.430,0.000,0.570
98000,0.365,0.000,0.635
98500,0.444,0.000,0.556
99000,0.546,0.000,0.454
99500,0.411,0.000,0.589
100000,0.532,0.000,0.468
100500,0.263,0.000,0.737
101000,0.308,0.000,0.692
101500,0.470,0.000,0.530
102000,0.523,0.000,0.477
102500,0.294,0.000,0.706
103000,0.536,0.000,0.464
103500,0.628,0.000,0.372
104000,0.338,0.000,0.662
104500,0.669,0.000,0.331
105000,0.444,0.000,0.556
105500,0.552,0.000,0.448
106000,0.608,0.000,0.392
106500,0.349,0.000,0.651
107000,0.348,0.000,0.652
107500,0.519,0.000,0.481
108000,0.617,0.000,0.383
108500,0.551,0.000,0.449
109000,0.669,0.000,0.331
109500,0.495,0.000,0.505
110000,0.494,0.000,0.506
110500,0.452,0.000,0.548
111000,0.414,0.000,0.586
111500,0.449,0.000,0.551
112000,0.258,0.000,0.742
112500,0.568,0.000,0.432
113000,0.565,0.000,0.435
113500,0.676,0.000,0.324
114000,0.327,0.000,0.673
114500,0.693,0.000,0.307
115000,0.472,0.000,0.528
115500,0.449,0.000,0.551
116000,0.550,0.000,0.450
116500,0.468,0.000,0.532
117000,0.656,0.000,0.344
117500,0.344,0.000,0.656
118000,0.380,0.000,0.620
118500,0.683,0.000,0.317
119000,0.680,0.000,0.320
119500,0.350,0.000,0.650
