time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.923,0.047,0.137409
1000,0.030,0.851,0.119,0.237177
1500,0.050,0.734,0.216,0.349749
2000,0.050,0.630,0.320,0.408043
2500,0.074,0.591,0.335,0.426917
3000,0.109,0.481,0.409,0.450444
3500,0.109,0.427,0.464,0.443267
4000,0.102,0.295,0.603,0.374955
4500,0.136,0.258,0.605,0.394452
5000,0.129,0.221,0.650,0.361933
5500,0.164,0.256,0.581,0.422596
6000,0.141,0.203,0.655,0.375352
6500,0.151,0.206,0.643,0.397228
7000,0.166,0.206,0.628,0.415476
7500,0.176,0.181,0.643,0.392507
8000,0.166,0.141,0.692,0.338156
8500,0.186,0.117,0.697,0.326965
9000,0.184,0.156,0.660,0.403656
9500,0.189,0.159,0.653,0.383907
10000,0.238,0.141,0.620,0.425502
10500,0.243,0.124,0.633,0.416781
11000,0.218,0.107,0.675,0.336139
11500,0.236,0.119,0.645,0.361338
12000,0.231,0.132,0.638,0.377109
12500,0.213,0.151,0.635,0.380947
13000,0.228,0.119,0.653,0.371939
13500,0.184,0.146,0.670,0.390410
14000,0.206,0.146,0.648,0.385017
14500,0.208,0.161,0.630,0.400638
15000,0.166,0.134,0.700,0.350548
15500,0.156,0.161,0.682,0.382923
16000,0.169,0.216,0.615,0.410633
16500,0.181,0.206,0.613,0.410754
17000,0.174,0.159,0.667,0.359136
17500,0.211,0.144,0.645,0.385877
18000,0.211,0.129,0.660,0.346739
18500,0.216,0.114,0.670,0.359016
19000,0.221,0.124,0.655,0.391618
19500,0.213,0.156,0.630,0.427097
20000,0.194,0.132,0.675,0.343061
20500,0.213,0.129,0.658,0.373901
21000,0.196,0.136,0.667,0.374055
21500,0.201,0.144,0.655,0.382390
22000,0.201,0.109,0.690,0.341923
22500,0.213,0.102,0.685,0.347028
23000,0.253,0.112,0.635,0.397615
23500,0.216,0.141,0.643,0.388800
24000,0.218,0.149,0.633,0.380744
24500,0.191,0.129,0.680,0.355370
25000,0.228,0.134,0.638,0.387002
25500,0.146,0.141,0.712,0.330599
26000,0.213,0.136,0.650,0.397427
26500,0.194,0.134,0.672,0.377109
27000,0.181,0.127,0.692,0.376732
27500,0.189,0.134,0.677,0.366682
28000,0.221,0.159,0.620,0.429113
28500,0.199,0.179,0.623,0.411876
29000,0.218,0.139,0.643,0.382625
29500,0.218,0.112,0.670,0.366016
30000,0.228,0.132,0.640,0.389078
30500,0.233,0.156,0.610,0.428525
31000,0.213,0.156,0.630,0.408139
31500,0.176,0.176,0.648,0.394572
32000,0.166,0.169,0.665,0.378254
32500,0.181,0.156,0.663,0.385989
33000,0.223,0.149,0.628,0.410206
33500,0.194,0.127,0.680,0.354666
34000,0.186,0.164,0.650,0.390595
34500,0.194,0.134,0.672,0.369807
35000,0.191,0.156,0.653,0.391780
35500,0.213,0.151,0.635,0.398407
36000,0.199,0.132,0.670,0.367057
36500,0.191,0.114,0.695,0.357051
37000,0.194,0.129,0.677,0.381578
37500,0.206,0.134,0.660,0.388696
38000,0.228,0.102,0.670,0.364851
38500,0.258,0.134,0.608,0.429416
39000,0.228,0.122,0.650,0.377571
39500,0.233,0.112,0.655,0.396586
40000,0.203,0.141,0.655,0.390813
40500,0.223,0.119,0.658,0.403846
41000,0.248,0.156,0.596,0.443995
41500,0.270,0.127,0.603,0.418258
42000,0.236,0.082,0.682,0.352584
42500,0.258,0.099,0.643,0.374504
43000,0.248,0.124,0.628,0.396017
43500,0.216,0.132,0.653,0.375716
44000,0.216,0.134,0.650,0.401542
44500,0.246,0.114,0.640,0.417968
45000,0.216,0.119,0.665,0.380221
45500,0.218,0.124,0.658,0.396807
46000,0.223,0.112,0.665,0.381340
46500,0.231,0.084,0.685,0.352586
47000,0.211,0.139,0.650,0.392932
47500,0.184,0.156,0.660,0.397964
48000,0.189,0.174,0.638,0.419262
48500,0.246,0.134,0.620,0.420499
49000,0.189,0.156,0.655,0.386400
49500,0.248,0.149,0.603,0.434156
50000,0.189,0.146,0.665,0.382283
50500,0.251,0.141,0.608,0.430930
51000,0.261,0.074,0.665,0.354783
51500,0.273,0.097,0.630,0.398198
52000,0.266,0.129,0.605,0.420787
52500,0.226,0.154,0.620,0.396019
53000,0.268,0.149,0.583,0.422115
