time,n_A+p,n_B,n_AB
500,0.030,0.900,0.070
1000,0.030,0.778,0.192
1500,0.031,0.646,0.323
2000,0.037,0.552,0.411
2500,0.045,0.445,0.510
3000,0.047,0.430,0.523
3500,0.058,0.365,0.577
4000,0.060,0.314,0.626
4500,0.063,0.310,0.627
5000,0.072,0.318,0.610
5500,0.070,0.293,0.637
6000,0.070,0.232,0.698
6500,0.086,0.260,0.654
7000,0.061,0.311,0.628
7500,0.054,0.293,0.653
8000,0.051,0.396,0.553
8500,0.052,0.366,0.582
9000,0.047,0.358,0.595
9500,0.050,0.400,0.550
10000,0.051,0.292,0.657
10500,0.072,0.246,0.682
11000,0.073,0.297,0.630
11500,0.062,0.315,0.623
12000,0.073,0.282,0.645
12500,0.100,0.244,0.656
13000,0.088,0.251,0.661
13500,0.093,0.213,0.694
14000,0.136,0.201,0.663
14500,0.142,0.145,0.713
15000,0.141,0.204,0.655
15500,0.115,0.208,0.677
16000,0.117,0.191,0.692
16500,0.167,0.136,0.697
17000,0.196,0.095,0.709
17500,0.224,0.118,0.658
18000,0.201,0.112,0.687
18500,0.178,0.108,0.714
19000,0.201,0.088,0.711
19500,0.183,0.090,0.727
20000,0.212,0.081,0.707
20500,0.303,0.052,0.645
21000,0.396,0.020,0.584
21500,0.530,0.012,0.458
22000,0.589,0.008,0.403
22500,0.607,0.004,0.389
23000,0.608,0.003,0.389
23500,0.641,0.004,0.355
24000,0.634,0.002,0.364
24500,0.653,0.001,0.346
25000,0.648,0.005,0.347
25500,0.640,0.005,0.355
26000,0.595,0.002,0.403
26500,0.562,0.002,0.436
27000,0.610,0.011,0.379
27500,0.638,0.000,0.362
28000,0.633,0.002,0.365
28500,0.626,0.005,0.369
29000,0.639,0.004,0.357
29500,0.685,0.003,0.312
30000,0.620,0.004,0.376
30500,0.735,0.004,0.261
31000,0.764,0.000,0.236
31500,0.806,0.000,0.194
32000,0.772,0.000,0.228
32500,0.754,0.001,0.245
33000,0.776,0.000,0.224
33500,0.729,0.000,0.271
34000,0.688,0.000,0.312
34500,0.670,0.008,0.322
35000,0.661,0.009,0.330
35500,0.649,0.002,0.349
36000,0.684,0.001,0.315
36500,0.690,0.004,0.306
37000,0.697,0.004,0.299
