time,n_A+p,n_B,n_AB
100,0.030,0.959,0.011
200,0.030,0.959,0.011
300,0.030,0.958,0.012
400,0.030,0.958,0.012
500,0.030,0.955,0.015
600,0.030,0.956,0.014
700,0.031,0.950,0.019
800,0.031,0.942,0.027
900,0.030,0.942,0.028
1000,0.030,0.938,0.032
1100,0.030,0.932,0.038
1200,0.030,0.926,0.044
1300,0.030,0.920,0.050
1400,0.030,0.918,0.052
1500,0.030,0.917,0.053
1600,0.032,0.910,0.058
1700,0.032,0.907,0.061
1800,0.032,0.906,0.062
1900,0.032,0.906,0.062
2000,0.031,0.906,0.063
2100,0.031,0.907,0.062
2200,0.031,0.906,0.063
2300,0.031,0.904,0.065
2400,0.031,0.896,0.073
2500,0.032,0.893,0.075
2600,0.032,0.899,0.069
2700,0.032,0.890,0.078
2800,0.033,0.888,0.079
2900,0.034,0.872,0.094
3000,0.034,0.869,0.097
3100,0.036,0.865,0.099
3200,0.036,0.862,0.102
3300,0.038,0.857,0.105
3400,0.040,0.855,0.105
3500,0.038,0.847,0.115
3600,0.037,0.841,0.122
3700,0.038,0.839,0.123
3800,0.038,0.836,0.126
3900,0.036,0.830,0.134
4000,0.037,0.824,0.139
4100,0.037,0.821,0.142
4200,0.040,0.810,0.150
4300,0.042,0.807,0.151
4400,0.040,0.801,0.159
4500,0.038,0.799,0.163
4600,0.039,0.810,0.151
4700,0.039,0.813,0.148
4800,0.039,0.813,0.148
4900,0.038,0.818,0.144
5000,0.039,0.811,0.150
5100,0.037,0.808,0.155
5200,0.037,0.811,0.152
5300,0.036,0.806,0.158
5400,0.037,0.803,0.160
5500,0.040,0.790,0.170
5600,0.042,0.789,0.169
5700,0.045,0.782,0.173
5800,0.045,0.775,0.180
5900,0.047,0.774,0.179
6000,0.044,0.776,0.180
6100,0.049,0.773,0.178
6200,0.049,0.769,0.182
6300,0.048,0.769,0.183
6400,0.047,0.759,0.194
6500,0.052,0.748,0.200
6600,0.052,0.745,0.203
6700,0.053,0.732,0.215
6800,0.055,0.732,0.213
6900,0.053,0.730,0.217
7000,0.051,0.730,0.219
7100,0.051,0.726,0.223
7200,0.055,0.727,0.218
