time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.967,0.003
300,0.030,0.966,0.004
400,0.030,0.960,0.010
500,0.031,0.950,0.019
600,0.031,0.944,0.025
700,0.031,0.940,0.029
800,0.031,0.936,0.033
900,0.032,0.932,0.036
1000,0.031,0.937,0.032
1100,0.031,0.935,0.034
1200,0.031,0.930,0.039
1300,0.030,0.929,0.041
1400,0.030,0.922,0.048
1500,0.030,0.924,0.046
1600,0.031,0.929,0.040
1700,0.031,0.927,0.042
1800,0.030,0.927,0.043
1900,0.030,0.932,0.038
2000,0.030,0.930,0.040
2100,0.030,0.934,0.036
2200,0.030,0.934,0.036
2300,0.030,0.926,0.044
2400,0.030,0.923,0.047
2500,0.030,0.927,0.043
2600,0.030,0.931,0.039
2700,0.030,0.927,0.043
2800,0.031,0.930,0.039
2900,0.031,0.933,0.036
3000,0.031,0.929,0.040
3100,0.031,0.935,0.034
3200,0.031,0.936,0.033
3300,0.031,0.937,0.032
3400,0.030,0.937,0.033
3500,0.030,0.935,0.035
3600,0.030,0.936,0.034
3700,0.030,0.933,0.037
3800,0.030,0.938,0.032
3900,0.030,0.938,0.032
4000,0.030,0.932,0.038
4100,0.030,0.930,0.040
4200,0.030,0.927,0.043
4300,0.030,0.928,0.042
4400,0.030,0.924,0.046
4500,0.030,0.919,0.051
4600,0.030,0.921,0.049
4700,0.030,0.921,0.049
4800,0.030,0.924,0.046
4900,0.030,0.917,0.053
5000,0.031,0.912,0.057
5100,0.031,0.921,0.048
5200,0.031,0.922,0.047
5300,0.031,0.920,0.049
5400,0.031,0.920,0.049
5500,0.031,0.927,0.042
5600,0.030,0.924,0.046
5700,0.031,0.924,0.045
5800,0.031,0.928,0.041
5900,0.031,0.925,0.044
6000,0.032,0.926,0.042
6100,0.031,0.920,0.049
6200,0.031,0.920,0.049
6300,0.031,0.919,0.050
6400,0.031,0.920,0.049
6500,0.031,0.920,0.049
6600,0.031,0.928,0.041
6700,0.031,0.927,0.042
6800,0.032,0.927,0.041
6900,0.032,0.928,0.040
7000,0.032,0.931,0.037
7100,0.032,0.932,0.036
7200,0.031,0.937,0.032
7300,0.032,0.927,0.041
7400,0.032,0.925,0.043
7500,0.032,0.921,0.047
7600,0.032,0.931,0.037
7700,0.032,0.928,0.040
7800,0.034,0.924,0.042
7900,0.035,0.917,0.048
8000,0.035,0.918,0.047
8100,0.036,0.923,0.041
8200,0.037,0.929,0.034
8300,0.038,0.928,0.034
8400,0.039,0.928,0.033
8500,0.039,0.928,0.033
8600,0.037,0.927,0.036
8700,0.034,0.927,0.039
8800,0.036,0.919,0.045
8900,0.036,0.916,0.048
9000,0.037,0.921,0.042
9100,0.037,0.926,0.037
9200,0.038,0.926,0.036
9300,0.036,0.920,0.044
9400,0.034,0.914,0.052
9500,0.034,0.918,0.048
9600,0.034,0.921,0.045
9700,0.034,0.917,0.049
9800,0.035,0.926,0.039
9900,0.034,0.928,0.038
10000,0.032,0.931,0.037
10100,0.032,0.925,0.043
