time,n_A+p,n_B,n_AB
100,0.388,0.455,0.157
200,0.293,0.459,0.248
300,0.306,0.417,0.277
400,0.248,0.467,0.285
500,0.244,0.409,0.347
600,0.211,0.446,0.343
700,0.231,0.438,0.331
800,0.269,0.355,0.376
900,0.277,0.376,0.347
1000,0.256,0.401,0.343
1100,0.277,0.339,0.384
1200,0.273,0.351,0.376
1300,0.227,0.401,0.372
1400,0.223,0.393,0.384
1500,0.231,0.380,0.388
1600,0.240,0.355,0.405
1700,0.227,0.355,0.417
1800,0.231,0.393,0.376
1900,0.202,0.459,0.339
2000,0.169,0.455,0.376
2100,0.174,0.426,0.401
2200,0.211,0.430,0.360
2300,0.207,0.426,0.368
2400,0.223,0.409,0.368
2500,0.215,0.380,0.405
2600,0.227,0.368,0.405
2700,0.182,0.393,0.426
2800,0.202,0.388,0.409
2900,0.174,0.442,0.384
3000,0.240,0.413,0.347
3100,0.244,0.405,0.351
3200,0.277,0.372,0.351
3300,0.248,0.409,0.343
3400,0.223,0.430,0.347
3500,0.190,0.438,0.372
3600,0.194,0.500,0.306
3700,0.182,0.496,0.322
3800,0.211,0.517,0.273
3900,0.260,0.479,0.260
4000,0.289,0.421,0.289
4100,0.289,0.426,0.285
4200,0.227,0.405,0.368
4300,0.227,0.364,0.409
4400,0.219,0.405,0.376
4500,0.256,0.413,0.331
4600,0.252,0.397,0.351
4700,0.211,0.388,0.401
4800,0.211,0.438,0.351
4900,0.194,0.471,0.335
5000,0.198,0.488,0.314
5100,0.178,0.488,0.335
5200,0.219,0.483,0.298
5300,0.198,0.483,0.318
5400,0.227,0.430,0.343
5500,0.236,0.372,0.393
5600,0.273,0.335,0.393
5700,0.289,0.335,0.376
5800,0.248,0.339,0.413
5900,0.277,0.306,0.417
6000,0.248,0.351,0.401
6100,0.244,0.322,0.434
6200,0.219,0.355,0.426
6300,0.277,0.331,0.393
6400,0.289,0.306,0.405
6500,0.240,0.397,0.364
6600,0.186,0.450,0.364
6700,0.182,0.475,0.343
6800,0.190,0.492,0.318
6900,0.169,0.471,0.360
7000,0.186,0.446,0.368
7100,0.198,0.459,0.343
